Fol_.98_.txt     Output is probe cell, reduced cell, NCDist distance between
53    -895.80918 -313.25834 3004.05365 -5782.25712 -11714.54784 -2920.60490       (-582.551,-2690.795) (-313.258,-6019.699) (-87.408,-3233.863)      457.794
54    -895.55627 -316.01863 3000.78753 -5776.23070 -11708.26851 -2920.85781       (-579.538,-2684.769) (-316.019,-6022.712) (-90.674,-3236.876)      466.108
55    -895.30336 -318.77893 2997.52140 -5770.20429 -11701.98918 -2921.11072       (-576.524,-2678.742) (-318.779,-6025.725) (-93.940,-3239.890)      474.448
56    -895.05045 -321.53923 2994.25528 -5764.17787 -11695.70985 -2921.36363       (-573.511,-2672.716) (-321.539,-6028.739) (-97.207,-3242.903)      482.814
57    -894.79754 -324.29952 2990.98916 -5758.15145 -11689.43052 -2921.61655       (-570.498,-2666.690) (-324.300,-6031.752) (-100.473,-3245.916)      491.204
58    -894.54463 -327.05982 2987.72304 -5752.12503 -11683.15119 -2921.86946       (-567.485,-2660.663) (-327.060,-6034.765) (-103.739,-3248.929)      499.617
59    -894.29171 -329.82012 2984.45692 -5746.09862 -11676.87186 -2922.12237       (-564.472,-2654.637) (-329.820,-6037.778) (-107.005,-3251.942)      508.052
60    -894.03880 -332.58041 2981.19080 -5740.07220 -11670.59253 -2922.37528       (-561.458,-2648.610) (-332.580,-6040.791) (-110.271,-3254.956)      516.507
61    -893.78589 -335.34071 2977.92468 -5734.04578 -11664.31321 -2922.62819       (-558.445,-2642.584) (-335.341,-6043.805) (-113.537,-3257.969)      524.982
62    -893.53298 -338.10101 2974.65856 -5728.01937 -11658.03388 -2922.88110       (-555.432,-2636.558) (-338.101,-6046.818) (-116.803,-3260.982)      533.476
63    -893.28007 -340.86130 2971.39244 -5721.99295 -11651.75455 -2923.13402       (-552.419,-2630.531) (-340.861,-6049.831) (-120.069,-3263.995)      541.988
64    -893.02716 -343.62160 2968.12632 -5715.96653 -11645.47522 -2923.38693       (-549.406,-2624.505) (-343.622,-6052.844) (-123.335,-3267.009)      550.517
65    -892.77424 -346.38190 2964.86020 -5709.94011 -11639.19589 -2923.63984       (-546.392,-2618.478) (-346.382,-6055.857) (-126.602,-3270.022)      559.062
66    -892.52133 -349.14220 2961.59408 -5703.91370 -11632.91656 -2923.89275       (-543.379,-2612.452) (-349.142,-6058.871) (-129.868,-3273.035)      567.622
67    -892.26842 -351.90249 2958.32796 -5697.88728 -11626.63723 -2924.14566       (-540.366,-2606.425) (-351.902,-6061.884) (-133.134,-3276.048)      576.198
68    -892.01551 -354.66279 2955.06184 -5691.86086 -11620.35790 -2924.39857       (-537.353,-2600.399) (-354.663,-6064.897) (-136.400,-3279.061)      584.788
69    -891.76260 -357.42309 2951.79572 -5685.83444 -11614.07857 -2924.65149       (-534.340,-2594.373) (-357.423,-6067.910) (-139.666,-3282.075)      593.391
70    -891.50969 -360.18338 2948.52960 -5679.80803 -11607.79924 -2924.90440       (-531.326,-2588.346) (-360.183,-6070.923) (-142.932,-3285.088)      602.007
71    -891.25677 -362.94368 2945.26348 -5673.78161 -11601.51992 -2925.15731       (-528.313,-2582.320) (-362.944,-6073.937) (-146.198,-3288.101)      610.636
72    -891.00386 -365.70398 2941.99736 -5667.75519 -11595.24059 -2925.41022       (-525.300,-2576.293) (-365.704,-6076.950) (-149.464,-3291.114)      619.277
73    -890.75095 -368.46427 2938.73124 -5661.72878 -11588.96126 -2925.66313       (-522.287,-2570.267) (-368.464,-6079.963) (-152.731,-3294.127)      627.929
74    -890.49804 -371.22457 2935.46512 -5655.70236 -11582.68193 -2925.91604       (-519.273,-2564.241) (-371.225,-6082.976) (-155.997,-3297.141)      636.592
75    -890.24513 -373.98487 2932.19900 -5649.67594 -11576.40260 -2926.16896       (-516.260,-2558.214) (-373.985,-6085.989) (-159.263,-3300.154)      645.265
76    -889.99221 -376.74516 2928.93288 -5643.64952 -11570.12327 -2926.42187       (-513.247,-2552.188) (-376.745,-6089.003) (-162.529,-3303.167)      653.949
77    -889.73930 -379.50546 2925.66676 -5637.62311 -11563.84394 -2926.67478       (-510.234,-2546.161) (-379.505,-6092.016) (-165.795,-3306.180)      662.643
78    -889.48639 -382.26576 2922.40064 -5631.59669 -11557.56461 -2926.92769       (-507.221,-2540.135) (-382.266,-6095.029) (-169.061,-3309.193)      671.345
79    -889.23348 -385.02606 2919.13452 -5625.57027 -11551.28528 -2927.18060       (-504.207,-2534.108) (-385.026,-6098.042) (-172.327,-3312.207)      680.057
80    -888.98057 -387.78635 2915.86840 -5619.54385 -11545.00595 -2927.43352       (-501.194,-2528.082) (-387.786,-6101.056) (-175.593,-3315.220)      688.778
81    -888.72766 -390.54665 2912.60228 -5613.51744 -11538.72663 -2927.68643       (-498.181,-2522.056) (-390.547,-6104.069) (-178.860,-3318.233)      697.506
82    -888.47474 -393.30695 2909.33615 -5607.49102 -11532.44730 -2927.93934       (-495.168,-2516.029) (-393.307,-6107.082) (-182.126,-3321.246)      706.243
83    -888.22183 -396.06724 2906.07003 -5601.46460 -11526.16797 -2928.19225       (-492.155,-2510.003) (-396.067,-6110.095) (-185.392,-3324.259)      714.987
84    -887.96892 -398.82754 2902.80391 -5595.43819 -11519.88864 -2928.44516       (-489.141,-2503.976) (-398.828,-6113.108) (-188.658,-3327.273)      723.739
85    -887.71601 -401.58784 2899.53779 -5589.41177 -11513.60931 -2928.69807       (-486.128,-2497.950) (-401.588,-6116.122) (-191.924,-3330.286)      732.498
86    -887.46310 -404.34813 2896.27167 -5583.38535 -11507.32998 -2928.95099       (-483.115,-2491.924) (-404.348,-6119.135) (-195.190,-3333.299)      741.264
87    -887.21019 -407.10843 2893.00555 -5577.35893 -11501.05065 -2929.20390       (-480.102,-2485.897) (-407.108,-6122.148) (-198.456,-3336.312)      750.037
88    -886.95727 -409.86873 2889.73943 -5571.33252 -11494.77132 -2929.45681       (-477.089,-2479.871) (-409.869,-6125.161) (-201.722,-3339.326)      758.816
89    -886.70436 -412.62902 2886.47331 -5565.30610 -11488.49199 -2929.70972       (-474.075,-2473.844) (-412.629,-6128.174) (-204.988,-3342.339)      767.601
90    -886.45145 -415.38932 2883.20719 -5559.27968 -11482.21266 -2929.96263       (-471.062,-2467.818) (-415.389,-6131.188) (-208.255,-3345.352)      776.392
91    -886.19854 -418.14962 2879.94107 -5553.25326 -11475.93334 -2930.21554       (-468.049,-2461.791) (-418.150,-6134.201) (-211.521,-3348.365)      785.189
92    -885.94563 -420.90992 2876.67495 -5547.22685 -11469.65401 -2930.46846       (-465.036,-2455.765) (-420.910,-6137.214) (-214.787,-3351.378)      793.992
93    -885.69272 -423.67021 2873.40883 -5541.20043 -11463.37468 -2930.72137       (-462.023,-2449.739) (-423.670,-6140.227) (-218.053,-3354.392)      802.8
94    -885.43980 -426.43051 2870.14271 -5535.17401 -11457.09535 -2930.97428       (-459.009,-2443.712) (-426.431,-6143.240) (-221.319,-3357.405)      811.613
95    -885.18689 -429.19081 2866.87659 -5529.14760 -11450.81602 -2931.22719       (-455.996,-2437.686) (-429.191,-6146.254) (-224.585,-3360.418)      820.432
96    -884.93398 -431.95110 2863.61047 -5523.12118 -11444.53669 -2931.48010       (-452.983,-2431.659) (-431.951,-6149.267) (-227.851,-3363.431)      829.255
97    -884.68107 -434.71140 2860.34435 -5517.09476 -11438.25736 -2931.73301       (-449.970,-2425.633) (-434.711,-6152.280) (-231.117,-3366.444)      838.083
98    -884.42816 -437.47170 2857.07823 -5511.06834 -11431.97803 -2931.98593       (-446.956,-2419.607) (-437.472,-6155.293) (-234.384,-3369.458)      846.916
99    -884.17525 -440.23199 2853.81211 -5505.04193 -11425.69870 -2932.23884       (-443.943,-2413.580) (-440.232,-6158.306) (-237.650,-3372.471)      855.753
100    -883.92233 -442.99229 2850.54599 -5499.01551 -11419.41937 -2932.49175       (-440.930,-2407.554) (-442.992,-6161.320) (-240.916,-3375.484)      864.595
101    -883.66942 -445.75259 2847.27987 -5492.98909 -11413.14005 -2932.74466       (-437.917,-2401.527) (-445.753,-6164.333) (-244.182,-3378.497)      873.44
102    -883.41651 -448.51288 2844.01375 -5486.96267 -11406.86072 -2932.99757       (-434.904,-2395.501) (-448.513,-6167.346) (-247.448,-3381.510)      882.29
103    -883.16360 -451.27318 2840.74763 -5480.93626 -11400.58139 -2933.25048       (-431.890,-2389.474) (-451.273,-6170.359) (-250.714,-3384.524)      891.144
104    -882.91069 -454.03348 2837.48151 -5474.90984 -11394.30206 -2933.50340       (-428.877,-2383.448) (-454.033,-6173.373) (-253.980,-3387.537)      900.001
105    -882.65777 -456.79377 2834.21539 -5468.88342 -11388.02273 -2933.75631       (-425.864,-2377.422) (-456.794,-6176.386) (-257.246,-3390.550)      908.863
106    -882.40486 -459.55407 2830.94927 -5462.85701 -11381.74340 -2934.00922       (-422.851,-2371.395) (-459.554,-6179.399) (-260.513,-3393.563)      917.728
107    -882.15195 -462.31437 2827.68315 -5456.83059 -11375.46407 -2934.26213       (-419.838,-2365.369) (-462.314,-6182.412) (-263.779,-3396.577)      926.596
108    -881.89904 -465.07467 2824.41703 -5450.80417 -11369.18474 -2934.51504       (-416.824,-2359.342) (-465.075,-6185.425) (-267.045,-3399.590)      935.468
109    -881.64613 -467.83496 2821.15091 -5444.77775 -11362.90541 -2934.76796       (-413.811,-2353.316) (-467.835,-6188.439) (-270.311,-3402.603)      944.343
110    -881.39322 -470.59526 2817.88478 -5438.75134 -11356.62609 -2935.02087       (-410.798,-2347.290) (-470.595,-6191.452) (-273.577,-3405.616)      953.222
111    -881.14030 -473.35556 2814.61866 -5432.72492 -11350.34676 -2935.27378       (-407.785,-2341.263) (-473.356,-6194.465) (-276.843,-3408.629)      962.103
112    -880.88739 -476.11585 2811.35254 -5426.69850 -11344.06743 -2935.52669       (-404.772,-2335.237) (-476.116,-6197.478) (-280.109,-3411.643)      970.988
113    -880.63448 -478.87615 2808.08642 -5420.67208 -11337.78810 -2935.77960       (-401.758,-2329.210) (-478.876,-6200.491) (-283.375,-3414.656)      979.875
114    -880.38157 -481.63645 2804.82030 -5414.64567 -11331.50877 -2936.03251       (-398.745,-2323.184) (-481.636,-6203.505) (-286.642,-3417.669)      988.766
115    -880.12866 -484.39674 2801.55418 -5408.61925 -11325.22944 -2936.28543       (-395.732,-2317.157) (-484.397,-6206.518) (-289.908,-3420.682)      997.659
116    -879.87575 -487.15704 2798.28806 -5402.59283 -11318.95011 -2936.53834       (-392.719,-2311.131) (-487.157,-6209.531) (-293.174,-3423.695)      1006.55
117    -879.62283 -489.91734 2795.02194 -5396.56642 -11312.67078 -2936.79125       (-389.705,-2305.105) (-489.917,-6212.544) (-296.440,-3426.709)      1015.45
118    -879.36992 -492.67763 2791.75582 -5390.54000 -11306.39145 -2937.04416       (-386.692,-2299.078) (-492.678,-6215.557) (-299.706,-3429.722)      1024.35
119    -879.11701 -495.43793 2788.48970 -5384.51358 -11300.11212 -2937.29707       (-383.679,-2293.052) (-495.438,-6218.571) (-302.972,-3432.735)      1033.26
120    -878.86410 -498.19823 2785.22358 -5378.48716 -11293.83280 -2937.54998       (-380.666,-2287.025) (-498.198,-6221.584) (-306.238,-3435.748)      1042.16
121    -878.61119 -500.95853 2781.95746 -5372.46075 -11287.55347 -2937.80290       (-377.653,-2280.999) (-500.959,-6224.597) (-309.504,-3438.761)      1051.07
122    -878.35828 -503.71882 2778.69134 -5366.43433 -11281.27414 -2938.05581       (-374.639,-2274.973) (-503.719,-6227.610) (-312.770,-3441.775)      1059.98
123    -878.10536 -506.47912 2775.42522 -5360.40791 -11274.99481 -2938.30872       (-371.626,-2268.946) (-506.479,-6230.623) (-316.037,-3444.788)      1068.9
124    -877.85245 -509.23942 2772.15910 -5354.38149 -11268.71548 -2938.56163       (-368.613,-2262.920) (-509.239,-6233.637) (-319.303,-3447.801)      1077.81
125    -877.59954 -511.99971 2768.89298 -5348.35508 -11262.43615 -2938.81454       (-365.600,-2256.893) (-512.000,-6236.650) (-322.569,-3450.814)      1086.73
126    -877.34663 -514.76001 2765.62686 -5342.32866 -11256.15682 -2939.06745       (-362.587,-2250.867) (-514.760,-6239.663) (-325.835,-3453.827)      1095.65
127    -877.09372 -517.52031 2762.36074 -5336.30224 -11249.87749 -2939.32037       (-359.573,-2244.840) (-517.520,-6242.676) (-329.101,-3456.841)      1104.57
128    -876.84081 -520.28060 2759.09462 -5330.27583 -11243.59816 -2939.57328       (-356.560,-2238.814) (-520.281,-6245.690) (-332.367,-3459.854)      1113.5
129    -876.58789 -523.04090 2755.82850 -5324.24941 -11237.31883 -2939.82619       (-353.547,-2232.788) (-523.041,-6248.703) (-335.633,-3462.867)      1122.42
130    -876.33498 -525.80120 2752.56238 -5318.22299 -11231.03951 -2940.07910       (-350.534,-2226.761) (-525.801,-6251.716) (-338.899,-3465.880)      1131.35
131    -876.08207 -528.56149 2749.29626 -5312.19657 -11224.76018 -2940.33201       (-347.521,-2220.735) (-528.561,-6254.729) (-342.166,-3468.894)      1140.28
132    -875.82916 -531.32179 2746.03014 -5306.17016 -11218.48085 -2940.58492       (-344.507,-2214.708) (-531.322,-6257.742) (-345.432,-3471.907)      1149.21
133    -875.57625 -534.08209 2742.76402 -5300.14374 -11212.20152 -2940.83784       (-341.494,-2208.682) (-534.082,-6260.756) (-348.698,-3474.920)      1158.14
134    -875.32333 -536.84239 2739.49790 -5294.11732 -11205.92219 -2941.09075       (-338.481,-2202.656) (-536.842,-6263.769) (-351.964,-3477.933)      1167.08
135    -875.07042 -539.60268 2736.23178 -5288.09090 -11199.64286 -2941.34366       (-335.468,-2196.629) (-539.603,-6266.782) (-355.230,-3480.946)      1176.02
136    -874.81751 -542.36298 2732.96566 -5282.06449 -11193.36353 -2941.59657       (-332.455,-2190.603) (-542.363,-6269.795) (-358.496,-3483.960)      1184.95
137    -874.56460 -545.12328 2729.69954 -5276.03807 -11187.08420 -2941.84948       (-329.441,-2184.576) (-545.123,-6272.808) (-361.762,-3486.973)      1193.89
138    -874.31169 -547.88357 2726.43341 -5270.01165 -11180.80487 -2942.10240       (-326.428,-2178.550) (-547.884,-6275.822) (-365.028,-3489.986)      1202.84
139    -874.05878 -550.64387 2723.16729 -5263.98524 -11174.52554 -2942.35531       (-323.415,-2172.523) (-550.644,-6278.835) (-368.295,-3492.999)      1211.78
140    -873.80586 -553.40417 2719.90117 -5257.95882 -11168.24622 -2942.60822       (-320.402,-2166.497) (-553.404,-6281.848) (-371.561,-3496.012)      1220.72
141    -873.55295 -556.16446 2716.63505 -5251.93240 -11161.96689 -2942.86113       (-317.388,-2160.471) (-556.164,-6284.861) (-374.827,-3499.026)      1229.67
142    -873.30004 -558.92476 2713.36893 -5245.90598 -11155.68756 -2943.11404       (-314.375,-2154.444) (-558.925,-6287.874) (-378.093,-3502.039)      1238.62
143    -873.04713 -561.68506 2710.10281 -5239.87957 -11149.40823 -2943.36695       (-311.362,-2148.418) (-561.685,-6290.888) (-381.359,-3505.052)      1247.57
144    -872.79422 -564.44535 2706.83669 -5233.85315 -11143.12890 -2943.61987       (-308.349,-2142.391) (-564.445,-6293.901) (-384.625,-3508.065)      1256.52
145    -872.54131 -567.20565 2703.57057 -5227.82673 -11136.84957 -2943.87278       (-305.336,-2136.365) (-567.206,-6296.914) (-387.891,-3511.078)      1265.47
146    -872.28839 -569.96595 2700.30445 -5221.80031 -11130.57024 -2944.12569       (-302.322,-2130.339) (-569.966,-6299.927) (-391.157,-3514.092)      1274.42
147    -872.03548 -572.72625 2697.03833 -5215.77390 -11124.29091 -2944.37860       (-299.309,-2124.312) (-572.726,-6302.940) (-394.423,-3517.105)      1283.38
148    -871.78257 -575.48654 2693.77221 -5209.74748 -11118.01158 -2944.63151       (-296.296,-2118.286) (-575.487,-6305.954) (-397.690,-3520.118)      1292.33
149    -871.52966 -578.24684 2690.50609 -5203.72106 -11111.73225 -2944.88442       (-293.283,-2112.259) (-578.247,-6308.967) (-400.956,-3523.131)      1301.29
150    -871.27675 -581.00714 2687.23997 -5197.69465 -11105.45293 -2945.13734       (-290.270,-2106.233) (-581.007,-6311.980) (-404.222,-3526.144)      1310.25
151    -871.02384 -583.76743 2683.97385 -5191.66823 -11099.17360 -2945.39025       (-287.256,-2100.206) (-583.767,-6314.993) (-407.488,-3529.158)      1319.21
152    -870.77092 -586.52773 2680.70773 -5185.64181 -11092.89427 -2945.64316       (-284.243,-2094.180) (-586.528,-6318.007) (-410.754,-3532.171)      1328.17
153    -870.51801 -589.28803 2677.44161 -5179.61539 -11086.61494 -2945.89607       (-281.230,-2088.154) (-589.288,-6321.020) (-414.020,-3535.184)      1337.13
154    -870.26510 -592.04832 2674.17549 -5173.58898 -11080.33561 -2946.14898       (-278.217,-2082.127) (-592.048,-6324.033) (-417.286,-3538.197)      1346.09
155    -870.01219 -594.80862 2670.90937 -5167.56256 -11074.05628 -2946.40189       (-275.204,-2076.101) (-594.809,-6327.046) (-420.552,-3541.211)      1355.06
156    -869.75928 -597.56892 2667.64325 -5161.53614 -11067.77695 -2946.65481       (-272.190,-2070.074) (-597.569,-6330.059) (-423.819,-3544.224)      1364.02
157    -869.50637 -600.32921 2664.37713 -5155.50972 -11061.49762 -2946.90772       (-269.177,-2064.048) (-600.329,-6333.073) (-427.085,-3547.237)      1372.99
158    -869.25345 -603.08951 2661.11101 -5149.48331 -11055.21829 -2947.16063       (-266.164,-2058.021) (-603.090,-6336.086) (-430.351,-3550.250)      1381.95
159    -869.00054 -605.84981 2657.84489 -5143.45689 -11048.93896 -2947.41354       (-263.151,-2051.995) (-605.850,-6339.099) (-433.617,-3553.263)      1390.92
160    -868.74763 -608.61010 2654.57877 -5137.43047 -11042.65964 -2947.66645       (-260.138,-2045.969) (-608.610,-6342.112) (-436.883,-3556.277)      1399.89
161    -868.49472 -611.37040 2651.31265 -5131.40406 -11036.38031 -2947.91936       (-257.124,-2039.942) (-611.370,-6345.125) (-440.149,-3559.290)      1408.86
162    -868.24181 -614.13070 2648.04653 -5125.37764 -11030.10098 -2948.17228       (-254.111,-2033.916) (-614.131,-6348.139) (-443.415,-3562.303)      1417.83
163    -867.98889 -616.89100 2644.78041 -5119.35122 -11023.82165 -2948.42519       (-251.098,-2027.889) (-616.891,-6351.152) (-446.681,-3565.316)      1426.81
164    -867.73598 -619.65129 2641.51429 -5113.32480 -11017.54232 -2948.67810       (-248.085,-2021.863) (-619.651,-6354.165) (-449.948,-3568.329)      1435.78
165    -867.48307 -622.41159 2638.24817 -5107.29839 -11011.26299 -2948.93101       (-245.071,-2015.837) (-622.412,-6357.178) (-453.214,-3571.343)      1444.75
166    -867.23016 -625.17189 2634.98204 -5101.27197 -11004.98366 -2949.18392       (-242.058,-2009.810) (-625.172,-6360.191) (-456.480,-3574.356)      1453.73
167    -866.97725 -627.93218 2631.71592 -5095.24555 -10998.70433 -2949.43684       (-239.045,-2003.784) (-627.932,-6363.205) (-459.746,-3577.369)      1462.7
168    -866.72434 -630.69248 2628.44980 -5089.21913 -10992.42500 -2949.68975       (-236.032,-1997.757) (-630.692,-6366.218) (-463.012,-3580.382)      1471.68
