Fol_.73_.txt     Output is probe cell, reduced cell, NCDist distance between
133    1309.51686 2062.73535 3175.88353 -9948.87724 -7188.27885 -6560.93973       (-308.151,-1393.362) (-1598.957,-473.005) (-280.213,-836.512)      535.481
134    1307.30785 2059.54741 3172.14902 -9937.42876 -7181.42728 -6555.17162       (-311.165,-1394.663) (-1598.948,-470.179) (-282.061,-837.129)      539.77
135    1305.09884 2056.35947 3168.41450 -9925.98027 -7174.57572 -6549.40351       (-314.179,-1395.964) (-1598.938,-467.352) (-283.908,-837.747)      544.067
136    1302.88983 2053.17152 3164.67999 -9914.53179 -7167.72415 -6543.63540       (-317.193,-1397.265) (-1598.928,-464.526) (-285.756,-838.364)      548.371
137    1300.68082 2049.98358 3160.94547 -9903.08331 -7160.87259 -6537.86728       (-320.207,-1398.565) (-1598.918,-461.699) (-287.604,-838.982)      552.682
138    1298.47181 2046.79564 3157.21096 -9891.63482 -7154.02102 -6532.09917       (-323.221,-1399.866) (-1598.909,-458.873) (-289.451,-839.599)      557.001
139    1296.26280 2043.60770 3153.47644 -9880.18634 -7147.16945 -6526.33106       (-326.235,-1401.167) (-1598.899,-456.046) (-291.299,-840.217)      561.326
140    1294.05379 2040.41975 3149.74193 -9868.73785 -7140.31789 -6520.56295       (-329.249,-1402.468) (-1598.889,-453.220) (-293.146,-840.834)      565.658
141    1291.84478 2037.23181 3146.00741 -9857.28937 -7133.46632 -6514.79484       (-332.262,-1403.769) (-1598.880,-450.393) (-294.994,-841.451)      569.997
142    1289.63577 2034.04387 3142.27290 -9845.84089 -7126.61476 -6509.02673       (-335.276,-1405.070) (-1598.870,-447.567) (-296.841,-842.069)      574.343
143    1287.42676 2030.85593 3138.53838 -9834.39240 -7119.76319 -6503.25862       (-338.290,-1406.371) (-1598.860,-444.740) (-298.689,-842.686)      578.694
144    1285.21775 2027.66799 3134.80387 -9822.94392 -7112.91163 -6497.49051       (-341.304,-1407.672) (-1598.851,-441.914) (-300.536,-843.304)      583.052
145    1283.00874 2024.48004 3131.06935 -9811.49544 -7106.06006 -6491.72240       (-344.318,-1408.973) (-1598.841,-439.087) (-302.384,-843.921)      587.416
146    1280.79973 2021.29210 3127.33484 -9800.04695 -7099.20850 -6485.95429       (-347.332,-1410.274) (-1598.831,-436.261) (-304.231,-844.539)      591.786
147    1278.59072 2018.10416 3123.60032 -9788.59847 -7092.35693 -6480.18618       (-350.346,-1411.575) (-1598.822,-433.434) (-306.079,-845.156)      596.162
148    1276.38171 2014.91622 3119.86581 -9777.14999 -7085.50536 -6474.41807       (-353.360,-1412.876) (-1598.812,-430.608) (-307.927,-845.774)      600.543
149    1274.17270 2011.72827 3116.13129 -9765.70150 -7078.65380 -6468.64995       (-356.374,-1414.177) (-1598.802,-427.781) (-309.774,-846.391)      604.93
150    1271.96369 2008.54033 3112.39678 -9754.25302 -7071.80223 -6462.88184       (-359.387,-1415.478) (-1598.793,-424.955) (-311.622,-847.009)      609.323
151    1269.75468 2005.35239 3108.66226 -9742.80453 -7064.95067 -6457.11373       (-362.401,-1416.779) (-1598.783,-422.129) (-313.469,-847.626)      613.721
152    1267.54567 2002.16445 3104.92775 -9731.35605 -7058.09910 -6451.34562       (-365.415,-1418.080) (-1598.773,-419.302) (-315.317,-848.244)      618.124
153    1265.33666 1998.97650 3101.19323 -9719.90757 -7051.24754 -6445.57751       (-368.429,-1419.381) (-1598.763,-416.476) (-317.164,-848.861)      622.532
154    1263.12765 1995.78856 3097.45872 -9708.45908 -7044.39597 -6439.80940       (-371.443,-1420.682) (-1598.754,-413.649) (-319.012,-849.479)      626.945
155    1260.91864 1992.60062 3093.72420 -9697.01060 -7037.54441 -6434.04129       (-374.457,-1421.983) (-1598.744,-410.823) (-320.859,-850.096)      631.363
156    1258.70963 1989.41268 3089.98969 -9685.56212 -7030.69284 -6428.27318       (-377.471,-1423.284) (-1598.734,-407.996) (-322.707,-850.713)      631.477
157    1256.50062 1986.22473 3086.25517 -9674.11363 -7023.84128 -6422.50507       (-380.485,-1424.585) (-1598.725,-405.170) (-324.554,-851.331)      629.829
158    1254.29161 1983.03679 3082.52066 -9662.66515 -7016.98971 -6416.73696       (-383.499,-1425.886) (-1598.715,-402.343) (-326.402,-851.948)      628.212
159    1252.08261 1979.84885 3078.78614 -9651.21666 -7010.13814 -6410.96885       (-386.513,-1427.187) (-1598.705,-399.517) (-328.249,-852.566)      626.627
160    1249.87360 1976.66091 3075.05163 -9639.76818 -7003.28658 -6405.20074       (-389.526,-1428.488) (-1598.696,-396.690) (-330.097,-853.183)      625.074
161    1247.66459 1973.47297 3071.31711 -9628.31970 -6996.43501 -6399.43262       (-392.540,-1429.789) (-1598.686,-393.864) (-331.945,-853.801)      623.554
162    1245.45558 1970.28502 3067.58260 -9616.87121 -6989.58345 -6393.66451       (-395.554,-1431.090) (-1598.676,-391.037) (-333.792,-854.418)      622.066
163    1243.24657 1967.09708 3063.84808 -9605.42273 -6982.73188 -6387.89640       (-398.568,-1432.391) (-1598.667,-388.211) (-335.640,-855.036)      620.611
164    1241.03756 1963.90914 3060.11357 -9593.97425 -6975.88032 -6382.12829       (-401.582,-1433.692) (-1598.657,-385.384) (-337.487,-855.653)      619.189
165    1238.82855 1960.72120 3056.37905 -9582.52576 -6969.02875 -6376.36018       (-404.596,-1434.993) (-1598.647,-382.558) (-339.335,-856.271)      617.8
166    1236.61954 1957.53325 3052.64454 -9571.07728 -6962.17719 -6370.59207       (-407.610,-1436.294) (-1598.637,-379.731) (-341.182,-856.888)      616.444
167    1234.41053 1954.34531 3048.91002 -9559.62880 -6955.32562 -6364.82396       (-410.624,-1437.595) (-1598.628,-376.905) (-343.030,-857.506)      615.122
168    1232.20152 1951.15737 3045.17551 -9548.18031 -6948.47405 -6359.05585       (-413.638,-1438.896) (-1598.618,-374.078) (-344.877,-858.123)      613.835
169    1229.99251 1947.96943 3041.44099 -9536.73183 -6941.62249 -6353.28774       (-416.651,-1440.196) (-1598.608,-371.252) (-346.725,-858.741)      612.581
170    1227.78350 1944.78148 3037.70648 -9525.28334 -6934.77092 -6347.51963       (-419.665,-1441.497) (-1598.599,-368.426) (-348.572,-859.358)      611.361
