Fol_.89_.txt     Output is probe cell, reduced cell, NCDist distance between
72    -3410.30983 -2902.23295 2668.97397 -2802.91491 -7527.21043 2378.28377       (-741.336,-233.259) (-133.941,-4858.236) (-2668.974,-290.690)      300.498
73    -3407.33418 -2899.19374 2665.93476 -2802.91491 -7524.40471 2375.47805       (-741.399,-233.259) (-136.980,-4858.470) (-2665.935,-290.457)      303.99
74    -3404.35852 -2896.15452 2662.89554 -2802.91491 -7521.59899 2372.67233       (-741.463,-233.259) (-140.019,-4858.703) (-2662.896,-290.223)      307.502
75    -3401.38286 -2893.11531 2659.85633 -2802.91491 -7518.79327 2369.86661       (-741.527,-233.259) (-143.059,-4858.937) (-2659.856,-289.990)      311.034
76    -3398.40721 -2890.07610 2656.81712 -2802.91491 -7515.98755 2367.06088       (-741.590,-233.259) (-146.098,-4859.170) (-2656.817,-289.756)      314.586
77    -3395.43155 -2887.03688 2653.77790 -2802.91491 -7513.18182 2364.25516       (-741.654,-233.259) (-149.137,-4859.404) (-2653.778,-289.523)      318.157
78    -3392.45590 -2883.99767 2650.73869 -2802.91491 -7510.37610 2361.44944       (-741.717,-233.259) (-152.176,-4859.637) (-2650.739,-289.289)      321.746
79    -3389.48024 -2880.95846 2647.69948 -2802.91491 -7507.57038 2358.64372       (-741.781,-233.259) (-155.215,-4859.871) (-2647.699,-289.056)      325.352
80    -3386.50459 -2877.91924 2644.66027 -2802.91491 -7504.76466 2355.83800       (-741.844,-233.259) (-158.255,-4860.104) (-2644.660,-288.822)      328.976
81    -3383.52893 -2874.88003 2641.62105 -2802.91491 -7501.95894 2353.03228       (-741.908,-233.259) (-161.294,-4860.338) (-2641.621,-288.589)      332.615
82    -3380.55328 -2871.84082 2638.58184 -2802.91491 -7499.15322 2350.22656       (-741.971,-233.259) (-164.333,-4860.571) (-2638.582,-288.355)      336.271
83    -3377.57762 -2868.80160 2635.54263 -2802.91491 -7496.34750 2347.42084       (-742.035,-233.259) (-167.372,-4860.805) (-2635.543,-288.122)      339.942
84    -3374.60197 -2865.76239 2632.50341 -2802.91491 -7493.54178 2344.61512       (-742.099,-233.259) (-170.411,-4861.038) (-2632.503,-287.888)      343.628
85    -3371.62631 -2862.72318 2629.46420 -2802.91491 -7490.73606 2341.80940       (-742.162,-233.259) (-173.451,-4861.272) (-2629.464,-287.655)      347.328
86    -3368.65066 -2859.68397 2626.42499 -2802.91491 -7487.93034 2339.00368       (-742.226,-233.259) (-176.490,-4861.505) (-2626.425,-287.421)      351.042
87    -3365.67500 -2856.64475 2623.38577 -2802.91491 -7485.12462 2336.19796       (-742.289,-233.259) (-179.529,-4861.739) (-2623.386,-287.188)      354.77
88    -3362.69935 -2853.60554 2620.34656 -2802.91491 -7482.31890 2333.39224       (-742.353,-233.259) (-182.568,-4861.972) (-2620.347,-286.954)      358.511
89    -3359.72369 -2850.56633 2617.30735 -2802.91491 -7479.51318 2330.58652       (-742.416,-233.259) (-185.608,-4862.206) (-2617.307,-286.721)      362.264
90    -3356.74803 -2847.52711 2614.26813 -2802.91491 -7476.70746 2327.78080       (-742.480,-233.259) (-188.647,-4862.439) (-2614.268,-286.487)      366.03
91    -3353.77238 -2844.48790 2611.22892 -2802.91491 -7473.90174 2324.97508       (-742.543,-233.259) (-191.686,-4862.673) (-2611.229,-286.254)      369.808
92    -3350.79672 -2841.44869 2608.18971 -2802.91491 -7471.09602 2322.16935       (-742.607,-233.259) (-194.725,-4862.906) (-2608.190,-286.020)      373.597
93    -3347.82107 -2838.40947 2605.15049 -2802.91491 -7468.29029 2319.36363       (-742.671,-233.259) (-197.764,-4863.140) (-2605.150,-285.787)      377.397
94    -3344.84541 -2835.37026 2602.11128 -2802.91491 -7465.48457 2316.55791       (-742.734,-233.259) (-200.804,-4863.373) (-2602.111,-285.553)      381.209
95    -3341.86976 -2832.33105 2599.07207 -2802.91491 -7462.67885 2313.75219       (-742.798,-233.259) (-203.843,-4863.607) (-2599.072,-285.320)      385.03
96    -3338.89410 -2829.29183 2596.03286 -2802.91491 -7459.87313 2310.94647       (-742.861,-233.259) (-206.882,-4863.840) (-2596.033,-285.086)      388.863
97    -3335.91845 -2826.25262 2592.99364 -2802.91491 -7457.06741 2308.14075       (-742.925,-233.259) (-209.921,-4864.074) (-2592.994,-284.853)      392.705
98    -3332.94279 -2823.21341 2589.95443 -2802.91491 -7454.26169 2305.33503       (-742.988,-233.259) (-212.960,-4864.307) (-2589.954,-284.619)      396.556
99    -3329.96714 -2820.17419 2586.91522 -2802.91491 -7451.45597 2302.52931       (-743.052,-233.259) (-216.000,-4864.541) (-2586.915,-284.386)      400.417
100    -3326.99148 -2817.13498 2583.87600 -2802.91491 -7448.65025 2299.72359       (-743.115,-233.259) (-219.039,-4864.774) (-2583.876,-284.152)      404.287
101    -3324.01583 -2814.09577 2580.83679 -2802.91491 -7445.84453 2296.91787       (-743.179,-233.259) (-222.078,-4865.008) (-2580.837,-283.919)      408.166
102    -3321.04017 -2811.05656 2577.79758 -2802.91491 -7443.03881 2294.11215       (-743.243,-233.259) (-225.117,-4865.241) (-2577.798,-283.685)      412.054
103    -3318.06451 -2808.01734 2574.75836 -2802.91491 -7440.23309 2291.30643       (-743.306,-233.259) (-228.157,-4865.475) (-2574.758,-283.452)      415.95
104    -3315.08886 -2804.97813 2571.71915 -2802.91491 -7437.42737 2288.50071       (-743.370,-233.259) (-231.196,-4865.708) (-2571.719,-283.218)      419.854
105    -3312.11320 -2801.93892 2568.67994 -2802.91491 -7434.62165 2285.69499       (-743.433,-233.259) (-234.235,-4865.942) (-2568.680,-282.985)      423.766
106    -3309.13755 -2798.89970 2565.64072 -2802.91491 -7431.81593 2282.88927       (-743.497,-233.259) (-237.274,-4866.175) (-2565.641,-282.751)      427.685
107    -3306.16189 -2795.86049 2562.60151 -2802.91491 -7429.01021 2280.08355       (-743.560,-233.259) (-240.313,-4866.409) (-2562.602,-282.518)      431.613
108    -3303.18624 -2792.82128 2559.56230 -2802.91491 -7426.20449 2277.27782       (-743.624,-233.259) (-243.353,-4866.642) (-2559.562,-282.284)      435.547
109    -3300.21058 -2789.78206 2556.52309 -2802.91491 -7423.39876 2274.47210       (-743.687,-233.259) (-246.392,-4866.876) (-2556.523,-282.051)      439.488
110    -3297.23493 -2786.74285 2553.48387 -2802.91491 -7420.59304 2271.66638       (-743.751,-233.259) (-249.431,-4867.109) (-2553.484,-281.817)      443.437
111    -3294.25927 -2783.70364 2550.44466 -2802.91491 -7417.78732 2268.86066       (-743.815,-233.259) (-252.470,-4867.343) (-2550.445,-281.584)      447.392
112    -3291.28362 -2780.66442 2547.40545 -2802.91491 -7414.98160 2266.05494       (-743.878,-233.259) (-255.509,-4867.576) (-2547.405,-281.351)      451.353
113    -3288.30796 -2777.62521 2544.36623 -2802.91491 -7412.17588 2263.24922       (-743.942,-233.259) (-258.549,-4867.810) (-2544.366,-281.117)      455.321
114    -3285.33231 -2774.58600 2541.32702 -2802.91491 -7409.37016 2260.44350       (-744.005,-233.259) (-261.588,-4868.043) (-2541.327,-280.884)      459.295
115    -3282.35665 -2771.54679 2538.28781 -2802.91491 -7406.56444 2257.63778       (-744.069,-233.259) (-264.627,-4868.277) (-2538.288,-280.650)      463.275
116    -3279.38099 -2768.50757 2535.24859 -2802.91491 -7403.75872 2254.83206       (-744.132,-233.259) (-267.666,-4868.510) (-2535.249,-280.417)      467.261
117    -3276.40534 -2765.46836 2532.20938 -2802.91491 -7400.95300 2252.02634       (-744.196,-233.259) (-270.706,-4868.744) (-2532.209,-280.183)      471.253
118    -3273.42968 -2762.42915 2529.17017 -2802.91491 -7398.14728 2249.22062       (-744.260,-233.259) (-273.745,-4868.977) (-2529.170,-279.950)      475.25
119    -3270.45403 -2759.38993 2526.13095 -2802.91491 -7395.34156 2246.41490       (-744.323,-233.259) (-276.784,-4869.211) (-2526.131,-279.716)      479.253
120    -3267.47837 -2756.35072 2523.09174 -2802.91491 -7392.53584 2243.60918       (-744.387,-233.259) (-279.823,-4869.444) (-2523.092,-279.483)      483.261
121    -3264.50272 -2753.31151 2520.05253 -2802.91491 -7389.73012 2240.80346       (-744.450,-233.259) (-282.862,-4869.678) (-2520.053,-279.249)      487.274
122    -3261.52706 -2750.27229 2517.01332 -2802.91491 -7386.92440 2237.99774       (-744.514,-233.259) (-285.902,-4869.911) (-2517.013,-279.016)      491.292
123    -3258.55141 -2747.23308 2513.97410 -2802.91491 -7384.11868 2235.19202       (-744.577,-233.259) (-288.941,-4870.145) (-2513.974,-278.782)      495.315
124    -3255.57575 -2744.19387 2510.93489 -2802.91491 -7381.31296 2232.38629       (-744.641,-233.259) (-291.980,-4870.378) (-2510.935,-278.549)      499.343
125    -3252.60010 -2741.15465 2507.89568 -2802.91491 -7378.50723 2229.58057       (-744.704,-233.259) (-295.019,-4870.612) (-2507.896,-278.315)      503.376
126    -3249.62444 -2738.11544 2504.85646 -2802.91491 -7375.70151 2226.77485       (-744.768,-233.259) (-298.058,-4870.845) (-2504.856,-278.082)      507.413
127    -3246.64879 -2735.07623 2501.81725 -2802.91491 -7372.89579 2223.96913       (-744.832,-233.259) (-301.098,-4871.079) (-2501.817,-277.848)      511.455
128    -3243.67313 -2732.03702 2498.77804 -2802.91491 -7370.09007 2221.16341       (-744.895,-233.259) (-304.137,-4871.312) (-2498.778,-277.615)      515.501
129    -3240.69747 -2728.99780 2495.73882 -2802.91491 -7367.28435 2218.35769       (-744.959,-233.259) (-307.176,-4871.546) (-2495.739,-277.381)      519.552
130    -3237.72182 -2725.95859 2492.69961 -2802.91491 -7364.47863 2215.55197       (-745.022,-233.259) (-310.215,-4871.779) (-2492.700,-277.148)      523.606
131    -3234.74616 -2722.91938 2489.66040 -2802.91491 -7361.67291 2212.74625       (-745.086,-233.259) (-313.255,-4872.013) (-2489.660,-276.914)      527.665
132    -3231.77051 -2719.88016 2486.62118 -2802.91491 -7358.86719 2209.94053       (-745.149,-233.259) (-316.294,-4872.246) (-2486.621,-276.681)      531.727
133    -3228.79485 -2716.84095 2483.58197 -2802.91491 -7356.06147 2207.13481       (-745.213,-233.259) (-319.333,-4872.479) (-2483.582,-276.447)      535.794
134    -3225.81920 -2713.80174 2480.54276 -2802.91491 -7353.25575 2204.32909       (-745.276,-233.259) (-322.372,-4872.713) (-2480.543,-276.214)      539.864
135    -3222.84354 -2710.76252 2477.50354 -2802.91491 -7350.45003 2201.52337       (-745.340,-233.259) (-325.411,-4872.946) (-2477.504,-275.980)      543.938
136    -3219.86789 -2707.72331 2474.46433 -2802.91491 -7347.64431 2198.71765       (-745.404,-233.259) (-328.451,-4873.180) (-2474.464,-275.747)      548.016
137    -3216.89223 -2704.68410 2471.42512 -2802.91491 -7344.83859 2195.91193       (-745.467,-233.259) (-331.490,-4873.413) (-2471.425,-275.513)      552.097
138    -3213.91658 -2701.64488 2468.38591 -2802.91491 -7342.03287 2193.10621       (-745.531,-233.259) (-334.529,-4873.647) (-2468.386,-275.280)      556.181
139    -3210.94092 -2698.60567 2465.34669 -2802.91491 -7339.22715 2190.30049       (-745.594,-233.259) (-337.568,-4873.880) (-2465.347,-275.046)      560.269
140    -3207.96527 -2695.56646 2462.30748 -2802.91491 -7336.42143 2187.49476       (-745.658,-233.259) (-340.607,-4874.114) (-2462.307,-274.813)      564.361
141    -3204.98961 -2692.52724 2459.26827 -2802.91491 -7333.61570 2184.68904       (-745.721,-233.259) (-343.647,-4874.347) (-2459.268,-274.579)      568.455
142    -3202.01395 -2689.48803 2456.22905 -2802.91491 -7330.80998 2181.88332       (-745.785,-233.259) (-346.686,-4874.581) (-2456.229,-274.346)      572.553
143    -3199.03830 -2686.44882 2453.18984 -2802.91491 -7328.00426 2179.07760       (-745.848,-233.259) (-349.725,-4874.814) (-2453.190,-274.112)      576.654
144    -3196.06264 -2683.40961 2450.15063 -2802.91491 -7325.19854 2176.27188       (-745.912,-233.259) (-352.764,-4875.048) (-2450.151,-273.879)      580.758
145    -3193.08699 -2680.37039 2447.11141 -2802.91491 -7322.39282 2173.46616       (-745.976,-233.259) (-355.803,-4875.281) (-2447.111,-273.645)      584.865
146    -3190.11133 -2677.33118 2444.07220 -2802.91491 -7319.58710 2170.66044       (-746.039,-233.259) (-358.843,-4875.515) (-2444.072,-273.412)      588.975
147    -3187.13568 -2674.29197 2441.03299 -2802.91491 -7316.78138 2167.85472       (-746.103,-233.259) (-361.882,-4875.748) (-2441.033,-273.178)      593.087
148    -3184.16002 -2671.25275 2437.99377 -2802.91491 -7313.97566 2165.04900       (-746.166,-233.259) (-364.921,-4875.982) (-2437.994,-272.945)      597.203
149    -3181.18437 -2668.21354 2434.95456 -2802.91491 -7311.16994 2162.24328       (-746.230,-233.259) (-367.960,-4876.215) (-2434.955,-272.711)      601.321
150    -3178.20871 -2665.17433 2431.91535 -2802.91491 -7308.36422 2159.43756       (-746.293,-233.259) (-371.000,-4876.449) (-2431.915,-272.478)      605.442
151    -3175.23306 -2662.13511 2428.87614 -2802.91491 -7305.55850 2156.63184       (-746.357,-233.259) (-374.039,-4876.682) (-2428.876,-272.244)      609.566
152    -3172.25740 -2659.09590 2425.83692 -2802.91491 -7302.75278 2153.82612       (-746.420,-233.259) (-377.078,-4876.916) (-2425.837,-272.011)      613.692
153    -3169.28175 -2656.05669 2422.79771 -2802.91491 -7299.94706 2151.02040       (-746.484,-233.259) (-380.117,-4877.149) (-2422.798,-271.777)      617.821
154    -3166.30609 -2653.01747 2419.75850 -2802.91491 -7297.14134 2148.21468       (-746.548,-233.259) (-383.156,-4877.383) (-2419.758,-271.544)      621.952
155    -3163.33043 -2649.97826 2416.71928 -2802.91491 -7294.33562 2145.40896       (-746.611,-233.259) (-386.196,-4877.616) (-2416.719,-271.310)      626.085
156    -3160.35478 -2646.93905 2413.68007 -2802.91491 -7291.52990 2142.60323       (-746.675,-233.259) (-389.235,-4877.850) (-2413.680,-271.077)      630.221
157    -3157.37912 -2643.89984 2410.64086 -2802.91491 -7288.72417 2139.79751       (-746.738,-233.259) (-392.274,-4878.083) (-2410.641,-270.843)      634.359
158    -3154.40347 -2640.86062 2407.60164 -2802.91491 -7285.91845 2136.99179       (-746.802,-233.259) (-395.313,-4878.317) (-2407.602,-270.610)      638.5
159    -3151.42781 -2637.82141 2404.56243 -2802.91491 -7283.11273 2134.18607       (-746.865,-233.259) (-398.352,-4878.550) (-2404.562,-270.376)      642.643
160    -3148.45216 -2634.78220 2401.52322 -2802.91491 -7280.30701 2131.38035       (-746.929,-233.259) (-401.392,-4878.784) (-2401.523,-270.143)      646.788
161    -3145.47650 -2631.74298 2398.48400 -2802.91491 -7277.50129 2128.57463       (-746.992,-233.259) (-404.431,-4879.017) (-2398.484,-269.909)      650.935
162    -3142.50085 -2628.70377 2395.44479 -2802.91491 -7274.69557 2125.76891       (-747.056,-233.259) (-407.470,-4879.251) (-2395.445,-269.676)      655.084
163    -3139.52519 -2625.66456 2392.40558 -2802.91491 -7271.88985 2122.96319       (-747.120,-233.259) (-410.509,-4879.484) (-2392.406,-269.442)      659.236
164    -3136.54954 -2622.62534 2389.36637 -2802.91491 -7269.08413 2120.15747       (-747.183,-233.259) (-413.549,-4879.718) (-2389.366,-269.209)      663.389
165    -3133.57388 -2619.58613 2386.32715 -2802.91491 -7266.27841 2117.35175       (-747.247,-233.259) (-416.588,-4879.951) (-2386.327,-268.975)      667.545
166    -3130.59823 -2616.54692 2383.28794 -2802.91491 -7263.47269 2114.54603       (-747.310,-233.259) (-419.627,-4880.185) (-2383.288,-268.742)      671.702
167    -3127.62257 -2613.50770 2380.24873 -2802.91491 -7260.66697 2111.74031       (-747.374,-233.259) (-422.666,-4880.418) (-2380.249,-268.508)      675.861
168    -3124.64691 -2610.46849 2377.20951 -2802.91491 -7257.86125 2108.93459       (-747.437,-233.259) (-425.705,-4880.652) (-2377.210,-268.275)      680.023
