Fol_.18_.txt     Output is probe cell, reduced cell, NCDist distance between
96    3863.33698 1651.17450 4190.17595 -15120.05407 -14081.85918 -12315.81214       (-2025.167,-373.992) (-4714.536,-2165.009) (-1838.170,-2563.972)      2197.74
97    3855.32235 1645.25745 4184.14157 -15104.58852 -14067.81018 -12303.16013       (-2011.118,-365.860) (-4725.188,-2173.024) (-1844.205,-2581.398)      2197.16
98    3847.30772 1639.34040 4178.10719 -15089.12297 -14053.76117 -12290.50813       (-1997.069,-357.728) (-4735.840,-2181.039) (-1850.239,-2598.824)      2196.94
99    3839.29309 1633.42334 4172.07281 -15073.65741 -14039.71216 -12277.85612       (-1983.020,-349.596) (-4746.492,-2189.053) (-1856.273,-2616.250)      2197.07
100    3831.27847 1627.50629 4166.03843 -15058.19186 -14025.66315 -12265.20411       (-1968.971,-341.464) (-4757.144,-2197.068) (-1862.308,-2633.677)      2197.55
101    3823.26384 1621.58924 4160.00405 -15042.72631 -14011.61414 -12252.55211       (-1954.922,-333.332) (-4767.797,-2205.082) (-1868.342,-2651.103)      2198.39
102    3815.24921 1615.67219 4153.96967 -15027.26076 -13997.56514 -12239.90010       (-1940.873,-325.200) (-4778.449,-2213.097) (-1874.377,-2668.529)      2199.59
103    3807.23459 1609.75514 4147.93529 -15011.79520 -13983.51613 -12227.24810       (-1926.824,-317.068) (-4789.101,-2221.112) (-1880.411,-2685.955)      2201.14
104    3799.21996 1603.83809 4141.90091 -14996.32965 -13969.46712 -12214.59609       (-1912.775,-308.937) (-4799.753,-2229.126) (-1886.445,-2703.382)      2203.04
105    3791.20533 1597.92104 4135.86653 -14980.86410 -13955.41811 -12201.94409       (-1898.726,-300.805) (-4810.405,-2237.141) (-1892.480,-2720.808)      2205.3
106    3783.19070 1592.00399 4129.83214 -14965.39855 -13941.36910 -12189.29208       (-1884.677,-292.673) (-4821.058,-2245.156) (-1898.514,-2738.234)      2207.91
107    3775.17608 1586.08694 4123.79776 -14949.93299 -13927.32010 -12176.64007       (-1870.628,-284.541) (-4831.710,-2253.170) (-1904.548,-2755.660)      2210.87
108    3767.16145 1580.16988 4117.76338 -14934.46744 -13913.27109 -12163.98807       (-1856.579,-276.409) (-4842.362,-2261.185) (-1910.583,-2773.087)      2214.18
109    3759.14682 1574.25283 4111.72900 -14919.00189 -13899.22208 -12151.33606       (-1842.530,-268.277) (-4853.014,-2269.199) (-1916.617,-2790.513)      2217.83
110    3751.13219 1568.33578 4105.69462 -14903.53634 -13885.17307 -12138.68406       (-1828.481,-260.145) (-4863.667,-2277.214) (-1922.652,-2807.939)      2221.83
111    3743.11757 1562.41873 4099.66024 -14888.07078 -13871.12407 -12126.03205       (-1814.432,-252.013) (-4874.319,-2285.229) (-1928.686,-2825.365)      2226.18
112    3735.10294 1556.50168 4093.62586 -14872.60523 -13857.07506 -12113.38004       (-1800.383,-243.881) (-4884.971,-2293.243) (-1934.720,-2842.792)      2230.86
113    3727.08831 1550.58463 4087.59148 -14857.13968 -13843.02605 -12100.72804       (-1786.334,-235.749) (-4895.623,-2301.258) (-1940.755,-2860.218)      2235.89
114    3719.07369 1544.66758 4081.55710 -14841.67412 -13828.97704 -12088.07603       (-1772.285,-227.617) (-4906.275,-2309.273) (-1946.789,-2877.644)      2241.25
115    3711.05906 1538.75053 4075.52272 -14826.20857 -13814.92803 -12075.42403       (-1758.236,-219.485) (-4916.928,-2317.287) (-1952.824,-2895.070)      2246.95
116    3703.04443 1532.83347 4069.48834 -14810.74302 -13800.87903 -12062.77202       (-1744.187,-211.353) (-4927.580,-2325.302) (-1958.858,-2912.497)      2252.98
117    3695.02980 1526.91642 4063.45396 -14795.27747 -13786.83002 -12050.12002       (-1730.138,-203.221) (-4938.232,-2333.316) (-1964.892,-2929.923)      2259.34
118    3687.01518 1520.99937 4057.41958 -14779.81191 -13772.78101 -12037.46801       (-1716.088,-195.089) (-4948.884,-2341.331) (-1970.927,-2947.349)      2266.03
119    3679.00055 1515.08232 4051.38520 -14764.34636 -13758.73200 -12024.81600       (-1702.039,-186.957) (-4959.536,-2349.346) (-1976.961,-2964.775)      2273.04
120    3670.98592 1509.16527 4045.35082 -14748.88081 -13744.68299 -12012.16400       (-1687.990,-178.825) (-4970.189,-2357.360) (-1982.995,-2982.202)      2280.37
121    3662.97130 1503.24822 4039.31643 -14733.41526 -13730.63399 -11999.51199       (-1673.941,-170.693) (-4980.841,-2365.375) (-1989.030,-2999.628)      2288.02
122    3654.95667 1497.33117 4033.28205 -14717.94970 -13716.58498 -11986.85999       (-1659.892,-162.561) (-4991.493,-2373.390) (-1995.064,-3017.054)      2295.99
123    3646.94204 1491.41412 4027.24767 -14702.48415 -13702.53597 -11974.20798       (-1645.843,-154.429) (-5002.145,-2381.404) (-2001.099,-3034.480)      2304.26
124    3638.92741 1485.49707 4021.21329 -14687.01860 -13688.48696 -11961.55597       (-1631.794,-146.297) (-5012.798,-2389.419) (-2007.133,-3051.907)      2312.85
125    3630.91279 1479.58001 4015.17891 -14671.55305 -13674.43795 -11948.90397       (-1617.745,-138.165) (-5023.450,-2397.433) (-2013.167,-3069.333)      2321.74
126    3622.89816 1473.66296 4009.14453 -14656.08749 -13660.38895 -11936.25196       (-1603.696,-130.033) (-5034.102,-2405.448) (-2019.202,-3086.759)      2330.93
127    3614.88353 1467.74591 4003.11015 -14640.62194 -13646.33994 -11923.59996       (-1589.647,-121.902) (-5044.754,-2413.463) (-2025.236,-3104.185)      2340.42
128    3606.86890 1461.82886 3997.07577 -14625.15639 -13632.29093 -11910.94795       (-1575.598,-113.770) (-5055.406,-2421.477) (-2031.270,-3121.612)      2350.2
129    3598.85428 1455.91181 3991.04139 -14609.69083 -13618.24192 -11898.29595       (-1561.549,-105.638) (-5066.059,-2429.492) (-2037.305,-3139.038)      2360.27
130    3590.83965 1449.99476 3985.00701 -14594.22528 -13604.19292 -11885.64394       (-1547.500,-97.506) (-5076.711,-2437.507) (-2043.339,-3156.464)      2370.63
131    3582.82502 1444.07771 3978.97263 -14578.75973 -13590.14391 -11872.99193       (-1533.451,-89.374) (-5087.363,-2445.521) (-2049.374,-3173.890)      2381.28
132    3574.81040 1438.16066 3972.93825 -14563.29418 -13576.09490 -11860.33993       (-1519.402,-81.242) (-5098.015,-2453.536) (-2055.408,-3191.317)      2392.2
133    3566.79577 1432.24360 3966.90387 -14547.82862 -13562.04589 -11847.68792       (-1505.353,-73.110) (-5108.668,-2461.550) (-2061.442,-3208.743)      2403.4
134    3558.78114 1426.32655 3960.86949 -14532.36307 -13547.99688 -11835.03592       (-1491.304,-64.978) (-5119.320,-2469.565) (-2067.477,-3226.169)      2414.87
135    3550.76651 1420.40950 3954.83511 -14516.89752 -13533.94788 -11822.38391       (-1477.255,-56.846) (-5129.972,-2477.580) (-2073.511,-3243.596)      2426.6
136    3542.75189 1414.49245 3948.80073 -14501.43197 -13519.89887 -11809.73190       (-1463.206,-48.714) (-5140.624,-2485.594) (-2079.546,-3261.022)      2438.61
137    3534.73726 1408.57540 3942.76634 -14485.96641 -13505.84986 -11797.07990       (-1449.157,-40.582) (-5151.276,-2493.609) (-2085.580,-3278.448)      2450.87
138    3526.72263 1402.65835 3936.73196 -14470.50086 -13491.80085 -11784.42789       (-1435.108,-32.450) (-5161.929,-2501.624) (-2091.614,-3295.874)      2463.38
139    3518.70800 1396.74130 3930.69758 -14455.03531 -13477.75184 -11771.77589       (-1421.059,-24.318) (-5172.581,-2509.638) (-2097.649,-3313.301)      2476.15
140    3510.69338 1390.82425 3924.66320 -14439.56976 -13463.70284 -11759.12388       (-1407.010,-16.186) (-5183.233,-2517.653) (-2103.683,-3330.727)      2489.17
141    3502.67875 1384.90719 3918.62882 -14424.10420 -13449.65383 -11746.47188       (-1392.961,-8.054) (-5193.885,-2525.668) (-2109.717,-3348.153)      2502.44
142    3494.66412 1378.99014 3912.59444 -14408.63865 -13435.60482 -11733.81987       (-0.078,-1378.990) (-2533.604,-2115.674) (-5204.460,-3365.501)      2515.84
143    3486.64950 1373.07309 3906.56006 -14393.17310 -13421.55581 -11721.16786       (-8.210,-1373.073) (-2533.487,-2113.576) (-5206.980,-3374.796)      2519.43
144    3478.63487 1367.15604 3900.52568 -14377.70754 -13407.50681 -11708.51586       (-16.342,-1367.156) (-2533.370,-2111.479) (-5209.500,-3384.090)      2523.09
145    3470.62024 1361.23899 3894.49130 -14362.24199 -13393.45780 -11695.86385       (-24.474,-1361.239) (-2533.252,-2109.381) (-5212.020,-3393.384)      2526.83
146    3462.60561 1355.32194 3888.45692 -14346.77644 -13379.40879 -11683.21185       (-32.606,-1355.322) (-2533.135,-2107.284) (-5214.541,-3402.679)      2530.64
147    3454.59099 1349.40489 3882.42254 -14331.31089 -13365.35978 -11670.55984       (-40.738,-1349.405) (-2533.018,-2105.186) (-5217.061,-3411.973)      2534.52
148    3446.57636 1343.48784 3876.38816 -14315.84533 -13351.31077 -11657.90784       (-48.870,-1343.488) (-2532.900,-2103.089) (-5219.581,-3421.267)      2538.47
149    3438.56173 1337.57079 3870.35378 -14300.37978 -13337.26177 -11645.25583       (-57.002,-1337.571) (-2532.783,-2100.991) (-5222.101,-3430.562)      2542.49
150    3430.54710 1331.65373 3864.31940 -14284.91423 -13323.21276 -11632.60382       (-65.133,-1331.654) (-2532.666,-2098.893) (-5224.622,-3439.856)      2546.59
151    3422.53248 1325.73668 3858.28502 -14269.44868 -13309.16375 -11619.95182       (-73.265,-1325.737) (-2532.548,-2096.796) (-5227.142,-3449.150)      2550.76
152    3414.51785 1319.81963 3852.25064 -14253.98312 -13295.11474 -11607.29981       (-81.397,-1319.820) (-2532.431,-2094.698) (-5229.662,-3458.444)      2554.99
153    3406.50322 1313.90258 3846.21625 -14238.51757 -13281.06573 -11594.64781       (-89.529,-1313.903) (-2532.314,-2092.601) (-5232.182,-3467.739)      2559.3
154    3398.48860 1307.98553 3840.18187 -14223.05202 -13267.01673 -11581.99580       (-97.661,-1307.986) (-2532.196,-2090.503) (-5234.703,-3477.033)      2563.68
155    3390.47397 1302.06848 3834.14749 -14207.58647 -13252.96772 -11569.34379       (-105.793,-1302.068) (-2532.079,-2088.405) (-5237.223,-3486.327)      2568.13
156    3382.45934 1296.15143 3828.11311 -14192.12091 -13238.91871 -11556.69179       (-113.925,-1296.151) (-2531.962,-2086.308) (-5239.743,-3495.622)      2572.65
157    3374.44471 1290.23438 3822.07873 -14176.65536 -13224.86970 -11544.03978       (-122.057,-1290.234) (-2531.844,-2084.210) (-5242.264,-3504.916)      2577.23
158    3366.43009 1284.31732 3816.04435 -14161.18981 -13210.82069 -11531.38778       (-130.189,-1284.317) (-2531.727,-2082.113) (-5244.784,-3514.210)      2581.89
159    3358.41546 1278.40027 3810.00997 -14145.72425 -13196.77169 -11518.73577       (-138.321,-1278.400) (-2531.610,-2080.015) (-5247.304,-3523.505)      2586.61
160    3350.40083 1272.48322 3803.97559 -14130.25870 -13182.72268 -11506.08377       (-146.453,-1272.483) (-2531.492,-2077.918) (-5249.824,-3532.799)      2591.41
161    3342.38621 1266.56617 3797.94121 -14114.79315 -13168.67367 -11493.43176       (-154.585,-1266.566) (-2531.375,-2075.820) (-5252.345,-3542.093)      2596.26
162    3334.37158 1260.64912 3791.90683 -14099.32760 -13154.62466 -11480.77975       (-162.717,-1260.649) (-2531.258,-2073.722) (-5254.865,-3551.387)      2601.19
163    3326.35695 1254.73207 3785.87245 -14083.86204 -13140.57566 -11468.12775       (-170.849,-1254.732) (-2531.140,-2071.625) (-5257.385,-3560.682)      2606.18
