Fol_.4_.txt     Output is probe cell, reduced cell, NCDist distance between
30    1572.12882 1389.63955 3611.27192 -8706.64956 -10021.83167 -3544.81189       (-177.002,-229.160) (-359.491,-449.407) (-26.641,-46.551)      263.249
31    1570.35174 1388.05107 3607.21716 -8697.67480 -10011.69654 -3541.26785       (-178.243,-237.136) (-360.544,-457.353) (-22.206,-44.078)      272.075
32    1568.57465 1386.46258 3603.16240 -8688.70005 -10001.56141 -3537.72380       (-179.485,-245.111) (-361.597,-465.300) (-17.770,-41.604)      281.176
33    1566.79757 1384.87410 3599.10764 -8679.72529 -9991.42628 -3534.17976       (-180.727,-253.087) (-362.650,-473.247) (-13.335,-39.131)      290.526
34    1565.02049 1383.28562 3595.05289 -8670.75053 -9981.29115 -3530.63572       (-181.968,-261.063) (-363.703,-481.194) (-8.899,-36.658)      300.103
35    1563.24341 1381.69713 3590.99813 -8661.77578 -9971.15602 -3527.09168       (-183.210,-269.038) (-364.756,-489.141) (-4.463,-34.185)      309.884
36    1561.46633 1380.10865 3586.94337 -8652.80102 -9961.02089 -3523.54764       (-184.452,-277.014) (-365.809,-497.088) (-0.028,-31.712)      319.851
37    1559.68925 1378.52017 3582.88861 -8643.82626 -9950.88576 -3520.00360       (-181.285,-362.454) (-280.582,-500.627) (-4.408,-33.646)      320.869
38    1557.91217 1376.93169 3578.83385 -8634.85151 -9940.75063 -3516.45956       (-178.091,-359.072) (-284.122,-504.138) (-8.844,-35.609)      322.043
39    1556.13509 1375.34320 3574.77909 -8625.87675 -9930.61550 -3512.91552       (-174.897,-355.689) (-287.662,-507.649) (-13.279,-37.571)      323.43
40    1554.35801 1373.75472 3570.72433 -8616.90199 -9920.48037 -3509.37148       (-171.703,-352.307) (-291.202,-511.160) (-17.715,-39.534)      325.026
41    1552.58093 1372.16624 3566.66957 -8607.92723 -9910.34524 -3505.82743       (-168.509,-348.924) (-294.742,-514.672) (-22.150,-41.496)      326.829
42    1550.80385 1370.57775 3562.61481 -8598.95248 -9900.21010 -3502.28339       (-165.315,-345.541) (-298.282,-518.183) (-26.586,-43.459)      328.835
43    1549.02677 1368.98927 3558.56006 -8589.97772 -9890.07497 -3498.73935       (-162.121,-342.159) (-301.822,-521.694) (-31.022,-45.421)      329.698
44    1547.24969 1367.40079 3554.50530 -8581.00296 -9879.93984 -3495.19531       (-158.927,-338.776) (-305.362,-525.205) (-35.457,-47.384)      329.317
45    1545.47261 1365.81231 3550.45054 -8572.02821 -9869.80471 -3491.65127       (-155.733,-335.394) (-308.902,-528.717) (-39.893,-49.346)      329.148
46    1543.69552 1364.22382 3546.39578 -8563.05345 -9859.66958 -3488.10723       (-152.539,-332.011) (-312.442,-532.228) (-44.329,-51.309)      329.191
47    1541.91844 1362.63534 3542.34102 -8554.07869 -9849.53445 -3484.56319       (-149.345,-328.629) (-315.982,-535.739) (-48.764,-53.271)      329.448
48    1540.14136 1361.04686 3538.28626 -8545.10394 -9839.39932 -3481.01915       (-146.151,-325.246) (-319.522,-539.250) (-53.200,-55.234)      329.916
49    1538.36428 1359.45837 3534.23150 -8536.12918 -9829.26419 -3477.47510       (-142.957,-321.863) (-323.062,-542.762) (-57.636,-57.196)      330.596
50    1536.58720 1357.86989 3530.17674 -8527.15442 -9819.12906 -3473.93106       (-139.764,-318.481) (-326.602,-546.273) (-62.071,-59.158)      331.486
51    1534.81012 1356.28141 3526.12198 -8518.17967 -9808.99393 -3470.38702       (-136.570,-315.098) (-330.142,-549.784) (-66.507,-61.121)      332.583
52    1533.03304 1354.69292 3522.06723 -8509.20491 -9798.85880 -3466.84298       (-133.376,-311.716) (-333.682,-553.295) (-70.942,-63.083)      333.888
53    1531.25596 1353.10444 3518.01247 -8500.23015 -9788.72367 -3463.29894       (-130.182,-308.333) (-337.222,-556.807) (-75.378,-65.046)      335.395
54    1529.47888 1351.51596 3513.95771 -8491.25539 -9778.58854 -3459.75490       (-126.988,-304.950) (-340.762,-560.318) (-79.814,-67.008)      337.104
55    1527.70180 1349.92748 3509.90295 -8482.28064 -9768.45341 -3456.21086       (-123.794,-301.568) (-344.302,-563.829) (-84.249,-68.971)      339.011
56    1525.92472 1348.33899 3505.84819 -8473.30588 -9758.31827 -3452.66682       (-120.600,-298.185) (-347.842,-567.340) (-88.685,-70.933)      341.113
57    1524.14764 1346.75051 3501.79343 -8464.33112 -9748.18314 -3449.12277       (-117.406,-294.803) (-351.382,-570.852) (-93.121,-72.896)      343.406
58    1522.37056 1345.16203 3497.73867 -8455.35637 -9738.04801 -3445.57873       (-114.212,-291.420) (-354.922,-574.363) (-97.556,-74.858)      345.886
59    1520.59348 1343.57354 3493.68391 -8446.38161 -9727.91288 -3442.03469       (-111.018,-288.038) (-358.462,-577.874) (-101.992,-76.821)      348.549
60    1518.81640 1341.98506 3489.62915 -8437.40685 -9717.77775 -3438.49065       (-107.824,-284.655) (-362.003,-581.385) (-106.428,-78.783)      351.392
61    1517.03931 1340.39658 3485.57440 -8428.43210 -9707.64262 -3434.94661       (-104.630,-281.272) (-365.543,-584.897) (-110.863,-80.745)      354.409
62    1515.26223 1338.80809 3481.51964 -8419.45734 -9697.50749 -3431.40257       (-101.436,-277.890) (-369.083,-588.408) (-115.299,-82.708)      357.597
63    1513.48515 1337.21961 3477.46488 -8410.48258 -9687.37236 -3427.85853       (-98.242,-274.507) (-372.623,-591.919) (-119.734,-84.670)      360.951
64    1511.70807 1335.63113 3473.41012 -8401.50782 -9677.23723 -3424.31449       (-95.048,-271.125) (-376.163,-595.430) (-124.170,-86.633)      364.466
65    1509.93099 1334.04265 3469.35536 -8392.53307 -9667.10210 -3420.77045       (-91.854,-267.742) (-379.703,-598.942) (-128.606,-88.595)      368.138
66    1508.15391 1332.45416 3465.30060 -8383.55831 -9656.96697 -3417.22640       (-88.660,-264.359) (-383.243,-602.453) (-133.041,-90.558)      371.252
67    1506.37683 1330.86568 3461.24584 -8374.58355 -9646.83184 -3413.68236       (-85.466,-260.977) (-386.783,-605.964) (-137.477,-92.520)      373.573
68    1504.59975 1329.27720 3457.19108 -8365.60880 -9636.69671 -3410.13832       (-82.272,-257.594) (-390.323,-609.475) (-141.913,-94.483)      376.067
69    1502.82267 1327.68871 3453.13632 -8356.63404 -9626.56157 -3406.59428       (-79.078,-254.212) (-393.863,-612.987) (-146.348,-96.445)      378.728
70    1501.04559 1326.10023 3449.08157 -8347.65928 -9616.42644 -3403.05024       (-75.884,-250.829) (-397.403,-616.498) (-150.784,-98.408)      381.555
71    1499.26851 1324.51175 3445.02681 -8338.68453 -9606.29131 -3399.50620       (-72.690,-247.447) (-400.943,-620.009) (-155.220,-100.370)      384.543
72    1497.49143 1322.92327 3440.97205 -8329.70977 -9596.15618 -3395.96216       (-69.496,-244.064) (-404.483,-623.520) (-159.655,-102.333)      387.689
73    1495.71435 1321.33478 3436.91729 -8320.73501 -9586.02105 -3392.41812       (-66.302,-240.681) (-408.023,-627.032) (-164.091,-104.295)      390.988
74    1493.93727 1319.74630 3432.86253 -8311.76026 -9575.88592 -3388.87407       (-63.108,-237.299) (-411.563,-630.543) (-168.526,-106.257)      394.438
75    1492.16018 1318.15782 3428.80777 -8302.78550 -9565.75079 -3385.33003       (-59.914,-233.916) (-415.103,-634.054) (-172.962,-108.220)      398.033
76    1490.38310 1316.56933 3424.75301 -8293.81074 -9555.61566 -3381.78599       (-56.720,-230.534) (-418.643,-637.565) (-177.398,-110.182)      401.771
77    1488.60602 1314.98085 3420.69825 -8284.83598 -9545.48053 -3378.24195       (-53.526,-227.151) (-422.183,-641.077) (-181.833,-112.145)      405.647
78    1486.82894 1313.39237 3416.64349 -8275.86123 -9535.34540 -3374.69791       (-50.332,-223.768) (-425.723,-644.588) (-186.269,-114.107)      409.657
79    1485.05186 1311.80388 3412.58874 -8266.88647 -9525.21027 -3371.15387       (-47.138,-220.386) (-429.263,-648.099) (-190.705,-116.070)      413.798
80    1483.27478 1310.21540 3408.53398 -8257.91171 -9515.07514 -3367.60983       (-43.944,-217.003) (-432.803,-651.610) (-195.140,-118.032)      418.065
81    1481.49770 1308.62692 3404.47922 -8248.93696 -9504.94001 -3364.06579       (-40.750,-213.621) (-436.343,-655.122) (-199.576,-119.995)      422.455
82    1479.72062 1307.03844 3400.42446 -8239.96220 -9494.80488 -3360.52174       (-37.556,-210.238) (-439.883,-658.633) (-204.011,-121.957)      426.964
83    1477.94354 1305.44995 3396.36970 -8230.98744 -9484.66974 -3356.97770       (-34.362,-206.856) (-443.423,-662.144) (-208.447,-123.920)      431.588
84    1476.16646 1303.86147 3392.31494 -8222.01269 -9474.53461 -3353.43366       (-31.168,-203.473) (-446.963,-665.655) (-212.883,-125.882)      436.323
85    1474.38938 1302.27299 3388.26018 -8213.03793 -9464.39948 -3349.88962       (-27.974,-200.090) (-450.503,-669.167) (-217.318,-127.844)      441.166
86    1472.61230 1300.68450 3384.20542 -8204.06317 -9454.26435 -3346.34558       (-24.780,-196.708) (-454.043,-672.678) (-221.754,-129.807)      446.114
87    1470.83522 1299.09602 3380.15066 -8195.08841 -9444.12922 -3342.80154       (-21.586,-193.325) (-457.583,-676.189) (-226.190,-131.769)      451.163
88    1469.05814 1297.50754 3376.09591 -8186.11366 -9433.99409 -3339.25750       (-18.392,-189.943) (-461.123,-679.700) (-230.625,-133.732)      456.309
89    1467.28105 1295.91906 3372.04115 -8177.13890 -9423.85896 -3335.71346       (-15.198,-186.560) (-464.664,-683.212) (-235.061,-135.694)      461.55
90    1465.50397 1294.33057 3367.98639 -8168.16414 -9413.72383 -3332.16942       (-12.004,-183.177) (-468.204,-686.723) (-239.497,-137.657)      466.882
91    1463.72689 1292.74209 3363.93163 -8159.18939 -9403.58870 -3328.62537       (-8.810,-179.795) (-471.744,-690.234) (-243.932,-139.619)      472.302
92    1461.94981 1291.15361 3359.87687 -8150.21463 -9393.45357 -3325.08133       (-5.616,-176.412) (-475.284,-693.745) (-248.368,-141.582)      477.807
93    1460.17273 1289.56512 3355.82211 -8141.23987 -9383.31844 -3321.53729       (-2.422,-173.030) (-478.824,-697.257) (-252.803,-143.544)      483.394
94    1458.39565 1287.97664 3351.76735 -8132.26512 -9373.18331 -3317.99325       (-0.772,-170.419) (-481.592,-256.467) (-699.996,-144.735)      487.82
95    1456.61857 1286.38816 3347.71259 -8123.29036 -9363.04818 -3314.44921       (-3.966,-170.230) (-481.938,-257.709) (-700.313,-143.503)      488.398
96    1454.84149 1284.79967 3343.65783 -8114.31560 -9352.91305 -3310.90517       (-7.160,-170.042) (-482.284,-258.951) (-700.630,-142.272)      489.003
97    1453.06441 1283.21119 3339.60308 -8105.34085 -9342.77791 -3307.36113       (-10.354,-169.853) (-482.630,-260.192) (-700.948,-141.040)      489.635
98    1451.28733 1281.62271 3335.54832 -8096.36609 -9332.64278 -3303.81709       (-13.548,-169.665) (-482.976,-261.434) (-701.265,-139.809)      490.293
99    1449.51025 1280.03423 3331.49356 -8087.39133 -9322.50765 -3300.27304       (-16.742,-169.476) (-483.322,-262.675) (-701.582,-138.577)      490.979
100    1447.73317 1278.44574 3327.43880 -8078.41657 -9312.37252 -3296.72900       (-19.936,-169.287) (-483.668,-263.917) (-701.899,-137.346)      491.691
101    1445.95609 1276.85726 3323.38404 -8069.44182 -9302.23739 -3293.18496       (-23.130,-169.099) (-484.014,-265.159) (-702.217,-136.114)      492.429
102    1444.17901 1275.26878 3319.32928 -8060.46706 -9292.10226 -3289.64092       (-26.324,-168.910) (-484.360,-266.400) (-702.534,-134.882)      493.193
103    1442.40193 1273.68029 3315.27452 -8051.49230 -9281.96713 -3286.09688       (-29.518,-168.722) (-484.706,-267.642) (-702.851,-133.651)      493.984
104    1440.62484 1272.09181 3311.21976 -8042.51755 -9271.83200 -3282.55284       (-32.712,-168.533) (-485.052,-268.884) (-703.169,-132.419)      494.801
105    1438.84776 1270.50333 3307.16500 -8033.54279 -9261.69687 -3279.00880       (-35.906,-168.344) (-485.398,-270.125) (-703.486,-131.188)      495.643
106    1437.07068 1268.91484 3303.11025 -8024.56803 -9251.56174 -3275.46476       (-39.100,-168.156) (-485.744,-271.367) (-703.803,-129.956)      496.512
107    1435.29360 1267.32636 3299.05549 -8015.59328 -9241.42661 -3271.92071       (-42.294,-167.967) (-486.090,-272.609) (-704.120,-128.725)      497.406
108    1433.51652 1265.73788 3295.00073 -8006.61852 -9231.29148 -3268.37667       (-45.488,-167.779) (-486.436,-273.850) (-704.438,-127.493)      498.326
109    1431.73944 1264.14940 3290.94597 -7997.64376 -9221.15635 -3264.83263       (-48.682,-167.590) (-486.783,-275.092) (-704.755,-126.262)      499.271
110    1429.96236 1262.56091 3286.89121 -7988.66900 -9211.02122 -3261.28859       (-51.876,-167.401) (-487.129,-276.334) (-705.072,-125.030)      500.241
111    1428.18528 1260.97243 3282.83645 -7979.69425 -9200.88608 -3257.74455       (-55.070,-167.213) (-487.475,-277.575) (-705.389,-123.799)      501.236
112    1426.40820 1259.38395 3278.78169 -7970.71949 -9190.75095 -3254.20051       (-58.264,-167.024) (-487.821,-278.817) (-705.707,-122.567)      502.256
113    1424.63112 1257.79546 3274.72693 -7961.74473 -9180.61582 -3250.65647       (-61.458,-166.836) (-488.167,-280.059) (-706.024,-121.336)      503.301
114    1422.85404 1256.20698 3270.67217 -7952.76998 -9170.48069 -3247.11243       (-64.652,-166.647) (-488.513,-281.300) (-706.341,-120.104)      504.371
115    1421.07696 1254.61850 3266.61742 -7943.79522 -9160.34556 -3243.56839       (-67.846,-166.458) (-488.859,-282.542) (-706.658,-118.873)      505.465
116    1419.29988 1253.03002 3262.56266 -7934.82046 -9150.21043 -3240.02434       (-71.040,-166.270) (-489.205,-283.783) (-706.976,-117.641)      506.584
117    1417.52280 1251.44153 3258.50790 -7925.84571 -9140.07530 -3236.48030       (-74.234,-166.081) (-489.551,-285.025) (-707.293,-116.410)      507.726
118    1415.74571 1249.85305 3254.45314 -7916.87095 -9129.94017 -3232.93626       (-77.428,-165.893) (-489.897,-286.267) (-707.610,-115.178)      508.893
119    1413.96863 1248.26457 3250.39838 -7907.89619 -9119.80504 -3229.39222       (-80.622,-165.704) (-490.243,-287.508) (-707.927,-113.947)      510.084
120    1412.19155 1246.67608 3246.34362 -7898.92144 -9109.66991 -3225.84818       (-83.816,-165.515) (-490.589,-288.750) (-708.245,-112.715)      511.298
121    1410.41447 1245.08760 3242.28886 -7889.94668 -9099.53478 -3222.30414       (-87.010,-165.327) (-490.935,-289.992) (-708.562,-111.483)      512.535
122    1408.63739 1243.49912 3238.23410 -7880.97192 -9089.39965 -3218.76010       (-90.203,-165.138) (-491.281,-291.233) (-708.879,-110.252)      513.796
123    1406.86031 1241.91063 3234.17934 -7871.99716 -9079.26452 -3215.21606       (-93.397,-164.950) (-491.627,-292.475) (-709.196,-109.020)      515.08
124    1405.08323 1240.32215 3230.12459 -7863.02241 -9069.12938 -3211.67201       (-96.591,-164.761) (-491.973,-293.717) (-709.514,-107.789)      516.387
125    1403.30615 1238.73367 3226.06983 -7854.04765 -9058.99425 -3208.12797       (-99.785,-164.572) (-492.319,-294.958) (-709.831,-106.557)      517.717
126    1401.52907 1237.14519 3222.01507 -7845.07289 -9048.85912 -3204.58393       (-102.979,-164.384) (-492.665,-296.200) (-710.148,-105.326)      519.07
127    1399.75199 1235.55670 3217.96031 -7836.09814 -9038.72399 -3201.03989       (-106.173,-164.195) (-493.011,-297.442) (-710.466,-104.094)      520.445
128    1397.97491 1233.96822 3213.90555 -7827.12338 -9028.58886 -3197.49585       (-109.367,-164.007) (-493.357,-298.683) (-710.783,-102.863)      521.842
129    1396.19783 1232.37974 3209.85079 -7818.14862 -9018.45373 -3193.95181       (-112.561,-163.818) (-493.703,-299.925) (-711.100,-101.631)      523.261
130    1394.42075 1230.79125 3205.79603 -7809.17387 -9008.31860 -3190.40777       (-115.755,-163.629) (-494.050,-301.167) (-711.417,-100.400)      524.703
131    1392.64367 1229.20277 3201.74127 -7800.19911 -8998.18347 -3186.86373       (-118.949,-163.441) (-494.396,-302.408) (-711.735,-99.168)      526.166
132    1390.86659 1227.61429 3197.68651 -7791.22435 -8988.04834 -3183.31968       (-122.143,-163.252) (-494.742,-303.650) (-712.052,-97.937)      527.65
133    1389.08950 1226.02580 3193.63176 -7782.24959 -8977.91321 -3179.77564       (-125.337,-163.064) (-495.088,-304.891) (-712.369,-96.705)      529.156
134    1387.31242 1224.43732 3189.57700 -7773.27484 -8967.77808 -3176.23160       (-128.531,-162.875) (-495.434,-306.133) (-712.686,-95.474)      530.683
135    1385.53534 1222.84884 3185.52224 -7764.30008 -8957.64295 -3172.68756       (-131.725,-162.687) (-495.780,-307.375) (-713.004,-94.242)      532.232
136    1383.75826 1221.26036 3181.46748 -7755.32532 -8947.50782 -3169.14352       (-134.919,-162.498) (-496.126,-308.616) (-713.321,-93.011)      533.801
137    1381.98118 1219.67187 3177.41272 -7746.35057 -8937.37269 -3165.59948       (-138.113,-162.309) (-496.472,-309.858) (-713.638,-91.779)      535.39
138    1380.20410 1218.08339 3173.35796 -7737.37581 -8927.23755 -3162.05544       (-141.307,-162.121) (-496.818,-311.100) (-713.955,-90.547)      537
139    1378.42702 1216.49491 3169.30320 -7728.40105 -8917.10242 -3158.51140       (-144.501,-161.932) (-497.164,-312.341) (-714.273,-89.316)      538.631
140    1376.64994 1214.90642 3165.24844 -7719.42630 -8906.96729 -3154.96736       (-147.695,-161.744) (-497.510,-313.583) (-714.590,-88.084)      540.281
141    1374.87286 1213.31794 3161.19368 -7710.45154 -8896.83216 -3151.42331       (-150.889,-161.555) (-497.856,-314.825) (-714.907,-86.853)      541.952
142    1373.09578 1211.72946 3157.13893 -7701.47678 -8886.69703 -3147.87927       (-154.083,-161.366) (-498.202,-316.066) (-715.224,-85.621)      543.642
143    1371.31870 1210.14098 3153.08417 -7692.50203 -8876.56190 -3144.33523       (-157.277,-161.178) (-498.548,-317.308) (-715.542,-84.390)      545.351
144    1369.54162 1208.55249 3149.02941 -7683.52727 -8866.42677 -3140.79119       (-160.471,-160.989) (-498.894,-318.550) (-715.859,-83.158)      547.08
145    1367.76454 1206.96401 3144.97465 -7674.55251 -8856.29164 -3137.24715       (-163.665,-160.801) (-499.240,-319.791) (-716.176,-81.927)      548.829
146    1365.98746 1205.37553 3140.91989 -7665.57775 -8846.15651 -3133.70311       (-166.859,-160.612) (-499.586,-321.033) (-716.493,-80.695)      550.596
147    1364.21037 1203.78704 3136.86513 -7656.60300 -8836.02138 -3130.15907       (-170.053,-160.423) (-499.932,-322.275) (-716.811,-79.464)      552.382
148    1362.43329 1202.19856 3132.81037 -7647.62824 -8825.88625 -3126.61503       (-173.247,-160.235) (-500.278,-323.516) (-717.128,-78.232)      554.187
149    1360.65621 1200.61008 3128.75561 -7638.65348 -8815.75112 -3123.07098       (-176.441,-160.046) (-500.624,-324.758) (-717.445,-77.001)      556.01
150    1358.87913 1199.02159 3124.70085 -7629.67873 -8805.61599 -3119.52694       (-179.635,-159.858) (-500.970,-326.000) (-717.763,-75.769)      557.851
151    1357.10205 1197.43311 3120.64610 -7620.70397 -8795.48086 -3115.98290       (-182.829,-159.669) (-501.317,-327.241) (-718.080,-74.538)      559.71
152    1355.32497 1195.84463 3116.59134 -7611.72921 -8785.34572 -3112.43886       (-186.023,-159.480) (-501.663,-328.483) (-718.397,-73.306)      561.588
153    1353.54789 1194.25615 3112.53658 -7602.75446 -8775.21059 -3108.89482       (-189.217,-159.292) (-502.009,-329.724) (-718.714,-72.075)      563.483
154    1351.77081 1192.66766 3108.48182 -7593.77970 -8765.07546 -3105.35078       (-192.411,-159.103) (-502.355,-330.966) (-719.032,-70.843)      565.396
155    1349.99373 1191.07918 3104.42706 -7584.80494 -8754.94033 -3101.80674       (-195.605,-158.915) (-502.701,-332.208) (-719.349,-69.612)      567.326
156    1348.21665 1189.49070 3100.37230 -7575.83018 -8744.80520 -3098.26270       (-198.799,-158.726) (-503.047,-333.449) (-719.666,-68.380)      569.273
157    1346.43957 1187.90221 3096.31754 -7566.85543 -8734.67007 -3094.71865       (-201.993,-158.537) (-503.393,-334.691) (-719.983,-67.148)      571.237
158    1344.66249 1186.31373 3092.26278 -7557.88067 -8724.53494 -3091.17461       (-205.187,-158.349) (-503.739,-335.933) (-720.301,-65.917)      573.218
159    1342.88541 1184.72525 3088.20802 -7548.90591 -8714.39981 -3087.63057       (-208.381,-158.160) (-504.085,-337.174) (-720.618,-64.685)      575.216
160    1341.10833 1183.13676 3084.15327 -7539.93116 -8704.26468 -3084.08653       (-211.575,-157.972) (-504.431,-338.416) (-720.935,-63.454)      577.23
161    1339.33125 1181.54828 3080.09851 -7530.95640 -8694.12955 -3080.54249       (-214.769,-157.783) (-504.777,-339.658) (-721.252,-62.222)      579.261
162    1337.55416 1179.95980 3076.04375 -7521.98164 -8683.99442 -3076.99845       (-217.963,-157.594) (-505.123,-340.899) (-721.570,-60.991)      581.284
163    1335.77708 1178.37132 3071.98899 -7513.00689 -8673.85929 -3073.45441       (-221.157,-157.406) (-505.469,-342.141) (-721.887,-59.759)      582.457
164    1334.00000 1176.78283 3067.93423 -7504.03213 -8663.72416 -3069.91037       (-224.351,-157.217) (-505.815,-343.383) (-722.204,-58.528)      583.651
165    1332.22292 1175.19435 3063.87947 -7495.05737 -8653.58903 -3066.36633       (-227.545,-157.029) (-506.161,-344.624) (-722.521,-57.296)      584.866
166    1330.44584 1173.60587 3059.82471 -7486.08262 -8643.45389 -3062.82228       (-230.739,-156.840) (-506.507,-345.866) (-722.839,-56.065)      586.101
167    1328.66876 1172.01738 3055.76995 -7477.10786 -8633.31876 -3059.27824       (-233.933,-156.651) (-506.853,-347.108) (-723.156,-54.833)      587.356
168    1326.89168 1170.42890 3051.71519 -7468.13310 -8623.18363 -3055.73420       (-237.127,-156.463) (-507.199,-348.349) (-723.473,-53.602)      588.632
169    1325.11460 1168.84042 3047.66044 -7459.15834 -8613.04850 -3052.19016       (-240.321,-156.274) (-507.545,-349.591) (-723.790,-52.370)      589.928
170    1323.33752 1167.25194 3043.60568 -7450.18359 -8602.91337 -3048.64612       (-243.515,-156.086) (-507.891,-350.832) (-724.108,-51.139)      591.244
171    1321.56044 1165.66345 3039.55092 -7441.20883 -8592.77824 -3045.10208       (-246.709,-155.897) (-508.238,-352.074) (-724.425,-49.907)      592.58
172    1319.78336 1164.07497 3035.49616 -7432.23407 -8582.64311 -3041.55804       (-249.903,-155.708) (-508.584,-353.316) (-724.742,-48.676)      593.935
173    1318.00628 1162.48649 3031.44140 -7423.25932 -8572.50798 -3038.01400       (-253.097,-155.520) (-508.930,-354.557) (-725.060,-47.444)      595.311
174    1316.22920 1160.89800 3027.38664 -7414.28456 -8562.37285 -3034.46995       (-256.291,-155.331) (-509.276,-355.799) (-725.377,-46.212)      596.705
175    1314.45212 1159.30952 3023.33188 -7405.30980 -8552.23772 -3030.92591       (-259.485,-155.143) (-509.622,-357.041) (-725.694,-44.981)      598.119
