Fol_.55_.txt     Output is probe cell, reduced cell, NCDist distance between
15    2912.97673 467.84453 3268.95407 -9124.61966 -9964.60235 -10918.67117       (-2399.259,-1931.415) (-187.452,-869.695) (-513.717,-2693.458)      316.453
16    2907.43593 467.32682 3265.16761 -9117.44379 -9955.27509 -10910.13129       (-2389.932,-1922.605) (-197.177,-875.236) (-517.504,-2705.327)      337.55
17    2901.89513 466.80910 3261.38116 -9110.26791 -9945.94784 -10901.59140       (-2380.605,-1913.796) (-206.901,-880.776) (-521.290,-2717.196)      358.647
18    2896.35434 466.29138 3257.59470 -9103.09203 -9936.62058 -10893.05152       (-2371.277,-1904.986) (-216.625,-886.317) (-525.077,-2729.065)      379.744
19    2890.81354 465.77367 3253.80824 -9095.91616 -9927.29333 -10884.51163       (-2361.950,-1896.177) (-226.349,-891.858) (-528.863,-2740.934)      400.84
20    2885.27274 465.25595 3250.02178 -9088.74028 -9917.96607 -10875.97174       (-2352.623,-1887.367) (-236.074,-897.399) (-532.650,-2752.803)      421.937
21    2879.73194 464.73824 3246.23532 -9081.56441 -9908.63881 -10867.43186       (-2343.296,-1878.557) (-245.798,-902.940) (-536.436,-2764.672)      443.034
22    2874.19115 464.22052 3242.44887 -9074.38853 -9899.31156 -10858.89197       (-2333.968,-1869.748) (-255.522,-908.480) (-540.223,-2776.541)      464.131
23    2868.65035 463.70280 3238.66241 -9067.21266 -9889.98430 -10850.35209       (-2324.641,-1860.938) (-265.247,-914.021) (-544.009,-2788.410)      485.228
24    2863.10955 463.18509 3234.87595 -9060.03678 -9880.65705 -10841.81220       (-2315.314,-1852.129) (-274.971,-919.562) (-547.796,-2800.279)      506.325
25    2857.56875 462.66737 3231.08949 -9052.86090 -9871.32979 -10833.27232       (-2305.987,-1843.319) (-284.695,-925.103) (-551.582,-2812.148)      527.422
26    2852.02796 462.14966 3227.30303 -9045.68503 -9862.00254 -10824.73243       (-2296.659,-1834.510) (-294.420,-930.644) (-555.369,-2824.017)      548.518
27    2846.48716 461.63194 3223.51658 -9038.50915 -9852.67528 -10816.19255       (-2287.332,-1825.700) (-304.144,-936.184) (-559.155,-2835.886)      569.615
28    2840.94636 461.11423 3219.73012 -9031.33328 -9843.34803 -10807.65266       (-2278.005,-1816.891) (-313.868,-941.725) (-562.941,-2847.755)      590.712
29    2835.40556 460.59651 3215.94366 -9024.15740 -9834.02077 -10799.11278       (-2268.678,-1808.081) (-323.592,-947.266) (-566.728,-2859.624)      611.809
30    2829.86477 460.07879 3212.15720 -9016.98152 -9824.69351 -10790.57289       (-2259.350,-1799.272) (-333.317,-952.807) (-570.514,-2871.493)      632.906
31    2824.32397 459.56108 3208.37074 -9009.80565 -9815.36626 -10782.03301       (-2250.023,-1790.462) (-343.041,-958.348) (-574.301,-2883.362)      654.003
32    2818.78317 459.04336 3204.58429 -9002.62977 -9806.03900 -10773.49312       (-2240.696,-1781.653) (-352.765,-963.888) (-578.087,-2895.231)      675.1
33    2813.24237 458.52565 3200.79783 -8995.45390 -9796.71175 -10764.95323       (-2231.369,-1772.843) (-362.490,-969.429) (-581.874,-2907.100)      696.197
34    2807.70157 458.00793 3197.01137 -8988.27802 -9787.38449 -10756.41335       (-2222.041,-1764.033) (-372.214,-974.970) (-585.660,-2918.969)      717.293
35    2802.16078 457.49021 3193.22491 -8981.10214 -9778.05724 -10747.87346       (-2212.714,-1755.224) (-381.938,-980.511) (-589.447,-2930.838)      738.39
36    2796.61998 456.97250 3189.43845 -8973.92627 -9768.72998 -10739.33358       (-2203.387,-1746.414) (-391.662,-986.052) (-593.233,-2942.707)      759.487
37    2791.07918 456.45478 3185.65200 -8966.75039 -9759.40273 -10730.79369       (-2194.060,-1737.605) (-401.387,-991.592) (-597.020,-2954.576)      780.584
38    2785.53838 455.93707 3181.86554 -8959.57452 -9750.07547 -10722.25381       (-2184.732,-1728.795) (-411.111,-997.133) (-600.806,-2966.445)      801.681
39    2779.99759 455.41935 3178.07908 -8952.39864 -9740.74821 -10713.71392       (-2175.405,-1719.986) (-420.835,-1002.674) (-604.592,-2978.314)      822.778
40    2774.45679 454.90164 3174.29262 -8945.22277 -9731.42096 -10705.17404       (-2166.078,-1711.176) (-430.560,-1008.215) (-608.379,-2990.183)      843.875
41    2768.91599 454.38392 3170.50616 -8938.04689 -9722.09370 -10696.63415       (-2156.751,-1702.367) (-440.284,-1013.756) (-612.165,-3002.052)      864.971
42    2763.37519 453.86620 3166.71971 -8930.87101 -9712.76645 -10688.09427       (-2147.423,-1693.557) (-450.008,-1019.296) (-615.952,-3013.921)      886.068
43    2757.83440 453.34849 3162.93325 -8923.69514 -9703.43919 -10679.55438       (-2138.096,-1684.748) (-459.733,-1024.837) (-619.738,-3025.789)      907.165
44    2752.29360 452.83077 3159.14679 -8916.51926 -9694.11194 -10671.01450       (-2128.769,-1675.938) (-469.457,-1030.378) (-623.525,-3037.658)      928.262
45    2746.75280 452.31306 3155.36033 -8909.34339 -9684.78468 -10662.47461       (-2119.442,-1667.129) (-479.181,-1035.919) (-627.311,-3049.527)      949.359
46    2741.21200 451.79534 3151.57387 -8902.16751 -9675.45742 -10653.93473       (-2110.114,-1658.319) (-488.905,-1041.460) (-631.098,-3061.396)      970.456
47    2735.67121 451.27763 3147.78742 -8894.99163 -9666.13017 -10645.39484       (-2100.787,-1649.509) (-498.630,-1047.000) (-634.884,-3073.265)      991.553
48    2730.13041 450.75991 3144.00096 -8887.81576 -9656.80291 -10636.85495       (-2091.460,-1640.700) (-508.354,-1052.541) (-638.671,-3085.134)      1012.65
49    2724.58961 450.24219 3140.21450 -8880.63988 -9647.47566 -10628.31507       (-2082.133,-1631.890) (-518.078,-1058.082) (-642.457,-3097.003)      1033.75
50    2719.04881 449.72448 3136.42804 -8873.46401 -9638.14840 -10619.77518       (-2072.805,-1623.081) (-527.803,-1063.623) (-646.244,-3108.872)      1054.84
51    2713.50802 449.20676 3132.64158 -8866.28813 -9628.82115 -10611.23530       (-2063.478,-1614.271) (-537.527,-1069.164) (-650.030,-3120.741)      1075.94
52    2707.96722 448.68905 3128.85513 -8859.11226 -9619.49389 -10602.69541       (-2054.151,-1605.462) (-547.251,-1074.704) (-653.816,-3132.610)      1097.04
53    2702.42642 448.17133 3125.06867 -8851.93638 -9610.16664 -10594.15553       (-2044.824,-1596.652) (-556.975,-1080.245) (-657.603,-3144.479)      1118.13
54    2696.88562 447.65361 3121.28221 -8844.76050 -9600.83938 -10585.61564       (-2035.496,-1587.843) (-566.700,-1085.786) (-661.389,-3156.348)      1139.23
55    2691.34483 447.13590 3117.49575 -8837.58463 -9591.51212 -10577.07576       (-2026.169,-1579.033) (-576.424,-1091.327) (-665.176,-3168.217)      1160.33
56    2685.80403 446.61818 3113.70929 -8830.40875 -9582.18487 -10568.53587       (-2016.842,-1570.224) (-586.148,-1096.868) (-668.962,-3180.086)      1181.42
57    2680.26323 446.10047 3109.92284 -8823.23288 -9572.85761 -10559.99599       (-2007.515,-1561.414) (-595.873,-1102.408) (-672.749,-3191.955)      1202.52
58    2674.72243 445.58275 3106.13638 -8816.05700 -9563.53036 -10551.45610       (-1998.187,-1552.605) (-605.597,-1107.949) (-676.535,-3203.824)      1223.62
59    2669.18164 445.06504 3102.34992 -8808.88112 -9554.20310 -10542.91622       (-1988.860,-1543.795) (-615.321,-1113.490) (-680.322,-3215.693)      1244.71
60    2663.64084 444.54732 3098.56346 -8801.70525 -9544.87585 -10534.37633       (-1979.533,-1534.985) (-625.046,-1119.031) (-684.108,-3227.562)      1265.81
61    2658.10004 444.02960 3094.77700 -8794.52937 -9535.54859 -10525.83644       (-1970.205,-1526.176) (-634.770,-1124.572) (-687.895,-3239.431)      1286.91
62    2652.55924 443.51189 3090.99055 -8787.35350 -9526.22134 -10517.29656       (-1960.878,-1517.366) (-644.494,-1130.112) (-691.681,-3251.300)      1308.01
63    2647.01845 442.99417 3087.20409 -8780.17762 -9516.89408 -10508.75667       (-1951.551,-1508.557) (-654.218,-1135.653) (-695.467,-3263.169)      1329.1
64    2641.47765 442.47646 3083.41763 -8773.00175 -9507.56682 -10500.21679       (-1942.224,-1499.747) (-663.943,-1141.194) (-699.254,-3275.038)      1350.2
65    2635.93685 441.95874 3079.63117 -8765.82587 -9498.23957 -10491.67690       (-1932.896,-1490.938) (-673.667,-1146.735) (-703.040,-3286.907)      1371.3
66    2630.39605 441.44102 3075.84471 -8758.64999 -9488.91231 -10483.13702       (-1923.569,-1482.128) (-683.391,-1152.275) (-706.827,-3298.776)      1392.39
67    2624.85525 440.92331 3072.05826 -8751.47412 -9479.58506 -10474.59713       (-1914.242,-1473.319) (-693.116,-1157.816) (-710.613,-3310.645)      1413.49
68    2619.31446 440.40559 3068.27180 -8744.29824 -9470.25780 -10466.05725       (-1904.915,-1464.509) (-702.840,-1163.357) (-714.400,-3322.514)      1434.59
69    2613.77366 439.88788 3064.48534 -8737.12237 -9460.93055 -10457.51736       (-1895.587,-1455.700) (-712.564,-1168.898) (-718.186,-3334.383)      1455.68
70    2608.23286 439.37016 3060.69888 -8729.94649 -9451.60329 -10448.97748       (-1886.260,-1446.890) (-722.289,-1174.439) (-721.973,-3346.252)      1476.78
71    2602.69206 438.85245 3056.91242 -8722.77061 -9442.27604 -10440.43759       (-1876.933,-1438.080) (-732.013,-1179.979) (-725.759,-3358.121)      1497.88
72    2597.15127 438.33473 3053.12597 -8715.59474 -9432.94878 -10431.89771       (-1867.606,-1429.271) (-741.737,-1185.520) (-729.546,-3369.989)      1518.97
73    2591.61047 437.81701 3049.33951 -8708.41886 -9423.62152 -10423.35782       (-1858.278,-1420.461) (-751.461,-1191.061) (-733.332,-3381.858)      1540.07
74    2586.06967 437.29930 3045.55305 -8701.24299 -9414.29427 -10414.81794       (-1848.951,-1411.652) (-761.186,-1196.602) (-737.118,-3393.727)      1561.17
75    2580.52887 436.78158 3041.76659 -8694.06711 -9404.96701 -10406.27805       (-1839.624,-1402.842) (-770.910,-1202.143) (-740.905,-3405.596)      1582.26
76    2574.98808 436.26387 3037.98013 -8686.89123 -9395.63976 -10397.73816       (-1830.297,-1394.033) (-780.634,-1207.683) (-744.691,-3417.465)      1603.36
77    2569.44728 435.74615 3034.19368 -8679.71536 -9386.31250 -10389.19828       (-1820.969,-1385.223) (-790.359,-1213.224) (-748.478,-3429.334)      1624.46
78    2563.90648 435.22844 3030.40722 -8672.53948 -9376.98525 -10380.65839       (-1811.642,-1376.414) (-800.083,-1218.765) (-752.264,-3441.203)      1645.56
79    2558.36568 434.71072 3026.62076 -8665.36361 -9367.65799 -10372.11851       (-1802.315,-1367.604) (-809.807,-1224.306) (-756.051,-3453.072)      1666.65
80    2552.82489 434.19300 3022.83430 -8658.18773 -9358.33073 -10363.57862       (-1792.988,-1358.795) (-819.531,-1229.847) (-759.837,-3464.941)      1687.75
81    2547.28409 433.67529 3019.04784 -8651.01186 -9349.00348 -10355.03874       (-1783.660,-1349.985) (-829.256,-1235.387) (-763.624,-3476.810)      1708.85
82    2541.74329 433.15757 3015.26139 -8643.83598 -9339.67622 -10346.49885       (-1774.333,-1341.176) (-838.980,-1240.928) (-767.410,-3488.679)      1729.94
83    2536.20249 432.63986 3011.47493 -8636.66010 -9330.34897 -10337.95897       (-1765.006,-1332.366) (-848.704,-1246.469) (-771.197,-3500.548)      1751.04
84    2530.66170 432.12214 3007.68847 -8629.48423 -9321.02171 -10329.41908       (-1755.679,-1323.556) (-858.429,-1252.010) (-774.983,-3512.417)      1772.14
85    2525.12090 431.60442 3003.90201 -8622.30835 -9311.69446 -10320.87920       (-1746.351,-1314.747) (-868.153,-1257.551) (-778.770,-3524.286)      1793.23
86    2519.58010 431.08671 3000.11555 -8615.13248 -9302.36720 -10312.33931       (-1737.024,-1305.937) (-877.877,-1263.091) (-782.556,-3536.155)      1814.33
87    2514.03930 430.56899 2996.32910 -8607.95660 -9293.03995 -10303.79943       (-1727.697,-1297.128) (-887.602,-1268.632) (-786.342,-3548.024)      1835.43
88    2508.49851 430.05128 2992.54264 -8600.78072 -9283.71269 -10295.25954       (-1718.370,-1288.318) (-897.326,-1274.173) (-790.129,-3559.893)      1856.52
89    2502.95771 429.53356 2988.75618 -8593.60485 -9274.38543 -10286.71965       (-1709.042,-1279.509) (-907.050,-1279.714) (-793.915,-3571.762)      1877.62
90    2497.41691 429.01585 2984.96972 -8586.42897 -9265.05818 -10278.17977       (-1699.715,-1270.699) (-916.774,-1285.255) (-797.702,-3583.631)      1898.72
91    2491.87611 428.49813 2981.18326 -8579.25310 -9255.73092 -10269.63988       (-1690.388,-1261.890) (-926.499,-1290.795) (-801.488,-3595.500)      1919.81
92    2486.33532 427.98041 2977.39681 -8572.07722 -9246.40367 -10261.10000       (-1681.061,-1253.080) (-936.223,-1296.336) (-805.275,-3607.369)      1940.91
93    2480.79452 427.46270 2973.61035 -8564.90135 -9237.07641 -10252.56011       (-1671.733,-1244.271) (-945.947,-1301.877) (-809.061,-3619.238)      1962.01
94    2475.25372 426.94498 2969.82389 -8557.72547 -9227.74916 -10244.02023       (-1662.406,-1235.461) (-955.672,-1307.418) (-812.848,-3631.107)      1983.11
95    2469.71292 426.42727 2966.03743 -8550.54959 -9218.42190 -10235.48034       (-1653.079,-1226.652) (-965.396,-1312.959) (-816.634,-3642.976)      2004.2
96    2464.17213 425.90955 2962.25097 -8543.37372 -9209.09465 -10226.94046       (-1643.752,-1217.842) (-975.120,-1318.499) (-820.421,-3654.845)      2025.3
97    2458.63133 425.39183 2958.46452 -8536.19784 -9199.76739 -10218.40057       (-1634.424,-1209.032) (-984.845,-1324.040) (-824.207,-3666.714)      2046.4
98    2453.09053 424.87412 2954.67806 -8529.02197 -9190.44013 -10209.86069       (-1625.097,-1200.223) (-994.569,-1329.581) (-827.993,-3678.583)      2067.49
99    2447.54973 424.35640 2950.89160 -8521.84609 -9181.11288 -10201.32080       (-1615.770,-1191.413) (-1004.293,-1335.122) (-831.780,-3690.452)      2088.59
100    2442.00893 423.83869 2947.10514 -8514.67021 -9171.78562 -10192.78092       (-1606.443,-1182.604) (-1014.017,-1340.663) (-835.566,-3702.321)      2109.69
101    2436.46814 423.32097 2943.31868 -8507.49434 -9162.45837 -10184.24103       (-1597.115,-1173.794) (-1023.742,-1346.203) (-839.353,-3714.189)      2130.78
102    2430.92734 422.80326 2939.53223 -8500.31846 -9153.13111 -10175.70114       (-1587.788,-1164.985) (-1033.466,-1351.744) (-843.139,-3726.058)      2151.88
103    2425.38654 422.28554 2935.74577 -8493.14259 -9143.80386 -10167.16126       (-1578.461,-1156.175) (-1043.190,-1357.285) (-846.926,-3737.927)      2172.98
104    2419.84574 421.76782 2931.95931 -8485.96671 -9134.47660 -10158.62137       (-1569.134,-1147.366) (-1052.915,-1362.826) (-850.712,-3749.796)      2194.07
105    2414.30495 421.25011 2928.17285 -8478.79083 -9125.14935 -10150.08149       (-1559.806,-1138.556) (-1062.639,-1368.367) (-854.499,-3761.665)      2215.17
106    2408.76415 420.73239 2924.38639 -8471.61496 -9115.82209 -10141.54160       (-1550.479,-1129.747) (-1072.363,-1373.907) (-858.285,-3773.534)      2236.27
107    2403.22335 420.21468 2920.59994 -8464.43908 -9106.49483 -10133.00172       (-1541.152,-1120.937) (-1082.087,-1379.448) (-862.072,-3785.403)      2257.36
108    2397.68255 419.69696 2916.81348 -8457.26321 -9097.16758 -10124.46183       (-1531.824,-1112.128) (-1091.812,-1384.989) (-865.858,-3797.272)      2278.46
109    2392.14176 419.17925 2913.02702 -8450.08733 -9087.84032 -10115.92195       (-1522.497,-1103.318) (-1101.536,-1390.530) (-869.645,-3809.141)      2299.56
110    2386.60096 418.66153 2909.24056 -8442.91146 -9078.51307 -10107.38206       (-1513.170,-1094.508) (-1111.260,-1396.071) (-873.431,-3821.010)      2320.66
111    2381.06016 418.14381 2905.45410 -8435.73558 -9069.18581 -10098.84218       (-1503.843,-1085.699) (-1120.985,-1401.611) (-877.217,-3832.879)      2341.75
112    2375.51936 417.62610 2901.66765 -8428.55970 -9059.85856 -10090.30229       (-1494.515,-1076.889) (-1130.709,-1407.152) (-881.004,-3844.748)      2362.85
113    2369.97857 417.10838 2897.88119 -8421.38383 -9050.53130 -10081.76241       (-1485.188,-1068.080) (-1140.433,-1412.693) (-884.790,-3856.617)      2375.86
114    2364.43777 416.59067 2894.09473 -8414.20795 -9041.20405 -10073.22252       (-1475.861,-1059.270) (-1150.158,-1418.234) (-888.577,-3868.486)      2370.38
115    2358.89697 416.07295 2890.30827 -8407.03208 -9031.87679 -10064.68264       (-1466.534,-1050.461) (-1159.882,-1423.775) (-892.363,-3880.355)      2365.07
116    2353.35617 415.55523 2886.52181 -8399.85620 -9022.54953 -10056.14275       (-1457.206,-1041.651) (-1169.606,-1429.315) (-896.150,-3892.224)      2359.93
117    2347.81538 415.03752 2882.73536 -8392.68032 -9013.22228 -10047.60286       (-1447.879,-1032.842) (-1179.330,-1434.856) (-899.936,-3904.093)      2354.98
118    2342.27458 414.51980 2878.94890 -8385.50445 -9003.89502 -10039.06298       (-1438.552,-1024.032) (-1189.055,-1440.397) (-903.723,-3915.962)      2350.2
119    2336.73378 414.00209 2875.16244 -8378.32857 -8994.56777 -10030.52309       (-1429.225,-1015.223) (-1198.779,-1445.938) (-907.509,-3927.831)      2345.61
120    2331.19298 413.48437 2871.37598 -8371.15270 -8985.24051 -10021.98321       (-1419.897,-1006.413) (-1208.503,-1451.479) (-911.296,-3939.700)      2341.19
121    2325.65219 412.96666 2867.58952 -8363.97682 -8975.91326 -10013.44332       (-1410.570,-997.604) (-1218.228,-1457.019) (-915.082,-3951.569)      2336.96
122    2320.11139 412.44894 2863.80307 -8356.80095 -8966.58600 -10004.90344       (-1401.243,-988.794) (-1227.952,-1462.560) (-918.868,-3963.438)      2332.91
123    2314.57059 411.93122 2860.01661 -8349.62507 -8957.25874 -9996.36355       (-1391.916,-979.984) (-1237.676,-1468.101) (-922.655,-3975.307)      2329.04
124    2309.02979 411.41351 2856.23015 -8342.44919 -8947.93149 -9987.82367       (-1382.588,-971.175) (-1247.400,-1473.642) (-926.441,-3987.176)      2325.36
125    2303.48900 410.89579 2852.44369 -8335.27332 -8938.60423 -9979.28378       (-1373.261,-962.365) (-1257.125,-1479.183) (-930.228,-3999.045)      2321.87
126    2297.94820 410.37808 2848.65723 -8328.09744 -8929.27698 -9970.74390       (-1363.934,-953.556) (-1266.849,-1484.723) (-934.014,-4010.914)      2318.56
127    2292.40740 409.86036 2844.87078 -8320.92157 -8919.94972 -9962.20401       (-1354.607,-944.746) (-1276.573,-1490.264) (-937.801,-4022.783)      2315.44
128    2286.86660 409.34264 2841.08432 -8313.74569 -8910.62247 -9953.66413       (-1345.279,-935.937) (-1286.298,-1495.805) (-941.587,-4034.652)      2312.51
129    2281.32580 408.82493 2837.29786 -8306.56981 -8901.29521 -9945.12424       (-1335.952,-927.127) (-1296.022,-1501.346) (-945.374,-4046.521)      2309.77
130    2275.78501 408.30721 2833.51140 -8299.39394 -8891.96796 -9936.58435       (-1326.625,-918.318) (-1305.746,-1506.887) (-949.160,-4058.389)      2307.21
131    2270.24421 407.78950 2829.72494 -8292.21806 -8882.64070 -9928.04447       (-1317.298,-909.508) (-1315.471,-1512.427) (-952.947,-4070.258)      2304.85
132    2264.70341 407.27178 2825.93849 -8285.04219 -8873.31344 -9919.50458       (-1307.970,-900.699) (-1325.195,-1517.968) (-956.733,-4082.127)      2302.68
133    2259.16261 406.75407 2822.15203 -8277.86631 -8863.98619 -9910.96470       (-1298.643,-891.889) (-1334.919,-1523.509) (-960.520,-4093.996)      2300.7
134    2253.62182 406.23635 2818.36557 -8270.69044 -8854.65893 -9902.42481       (-1289.316,-883.079) (-1344.643,-1529.050) (-964.306,-4105.865)      2298.91
135    2248.08102 405.71863 2814.57911 -8263.51456 -8845.33168 -9893.88493       (-1279.989,-874.270) (-1354.368,-1534.591) (-968.092,-4117.734)      2297.31
136    2242.54022 405.20092 2810.79265 -8256.33868 -8836.00442 -9885.34504       (-1270.661,-865.460) (-1364.092,-1540.131) (-971.879,-4129.603)      2295.91
137    2236.99942 404.68320 2807.00620 -8249.16281 -8826.67717 -9876.80516       (-1261.334,-856.651) (-1373.816,-1545.672) (-975.665,-4141.472)      2294.69
138    2231.45863 404.16549 2803.21974 -8241.98693 -8817.34991 -9868.26527       (-1252.007,-847.841) (-1383.541,-1551.213) (-979.452,-4153.341)      2293.68
139    2225.91783 403.64777 2799.43328 -8234.81106 -8808.02266 -9859.72539       (-1242.680,-839.032) (-1393.265,-1556.754) (-983.238,-4165.210)      2292.85
140    2220.37703 403.13005 2795.64682 -8227.63518 -8798.69540 -9851.18550       (-1233.352,-830.222) (-1402.989,-1562.295) (-987.025,-4177.079)      2292.22
141    2214.83623 402.61234 2791.86036 -8220.45930 -8789.36814 -9842.64562       (-1224.025,-821.413) (-1412.714,-1567.835) (-990.811,-4188.948)      2291.79
142    2209.29544 402.09462 2788.07391 -8213.28343 -8780.04089 -9834.10573       (-1214.698,-812.603) (-1422.438,-1573.376) (-994.598,-4200.817)      2291.55
143    2203.75464 401.57691 2784.28745 -8206.10755 -8770.71363 -9825.56585       (-1205.371,-803.794) (-1432.162,-1578.917) (-998.384,-4212.686)      2291.5
144    2198.21384 401.05919 2780.50099 -8198.93168 -8761.38638 -9817.02596       (-1196.043,-794.984) (-1441.886,-1584.458) (-1002.171,-4224.555)      2291.65
145    2192.67304 400.54148 2776.71453 -8191.75580 -8752.05912 -9808.48607       (-1186.716,-786.175) (-1451.611,-1589.999) (-1005.957,-4236.424)      2291.99
146    2187.13225 400.02376 2772.92807 -8184.57992 -8742.73187 -9799.94619       (-1177.389,-777.365) (-1461.335,-1595.539) (-1009.743,-4248.293)      2292.52
147    2181.59145 399.50604 2769.14162 -8177.40405 -8733.40461 -9791.40630       (-1168.062,-768.555) (-1471.059,-1601.080) (-1013.530,-4260.162)      2293.25
148    2176.05065 398.98833 2765.35516 -8170.22817 -8724.07736 -9782.86642       (-1158.734,-759.746) (-1480.784,-1606.621) (-1017.316,-4272.031)      2294.13
149    2170.50985 398.47061 2761.56870 -8163.05230 -8714.75010 -9774.32653       (-1149.407,-750.936) (-1490.508,-1612.162) (-1021.103,-4283.900)      2294.86
150    2164.96906 397.95290 2757.78224 -8155.87642 -8705.42284 -9765.78665       (-1140.080,-742.127) (-1500.232,-1617.702) (-1024.889,-4295.769)      2295.79
151    2159.42826 397.43518 2753.99578 -8148.70055 -8696.09559 -9757.24676       (-1130.752,-733.317) (-1509.956,-1623.243) (-1028.676,-4307.638)      2296.91
152    2153.88746 396.91747 2750.20933 -8141.52467 -8686.76833 -9748.70688       (-1121.425,-724.508) (-1519.681,-1628.784) (-1032.462,-4319.507)      2298.22
153    2148.34666 396.39975 2746.42287 -8134.34879 -8677.44108 -9740.16699       (-1112.098,-715.698) (-1529.405,-1634.325) (-1036.249,-4331.376)      2299.72
154    2142.80587 395.88203 2742.63641 -8127.17292 -8668.11382 -9731.62711       (-1102.771,-706.889) (-1539.129,-1639.866) (-1040.035,-4343.245)      2301.42
155    2137.26507 395.36432 2738.84995 -8119.99704 -8658.78657 -9723.08722       (-1093.443,-698.079) (-1548.854,-1645.406) (-1043.822,-4355.114)      2303.31
156    2131.72427 394.84660 2735.06349 -8112.82117 -8649.45931 -9714.54734       (-1084.116,-689.270) (-1558.578,-1650.947) (-1047.608,-4366.983)      2305.39
157    2126.18347 394.32889 2731.27704 -8105.64529 -8640.13205 -9706.00745       (-1074.789,-680.460) (-1568.302,-1656.488) (-1051.395,-4378.852)      2307.66
158    2120.64268 393.81117 2727.49058 -8098.46941 -8630.80480 -9697.46756       (-1065.462,-671.651) (-1578.027,-1662.029) (-1055.181,-4390.721)      2310.12
159    2115.10188 393.29345 2723.70412 -8091.29354 -8621.47754 -9688.92768       (-1056.134,-662.841) (-1587.751,-1667.570) (-1058.967,-4402.589)      2312.77
160    2109.56108 392.77574 2719.91766 -8084.11766 -8612.15029 -9680.38779       (-1046.807,-654.031) (-1597.475,-1673.110) (-1062.754,-4414.458)      2315.62
161    2104.02028 392.25802 2716.13120 -8076.94179 -8602.82303 -9671.84791       (-1037.480,-645.222) (-1607.199,-1678.651) (-1066.540,-4426.327)      2318.65
162    2098.47948 391.74031 2712.34475 -8069.76591 -8593.49578 -9663.30802       (-1028.153,-636.412) (-1616.924,-1684.192) (-1070.327,-4438.196)      2321.86
163    2092.93869 391.22259 2708.55829 -8062.59004 -8584.16852 -9654.76814       (-1018.825,-627.603) (-1626.648,-1689.733) (-1074.113,-4450.065)      2325.27
164    2087.39789 390.70488 2704.77183 -8055.41416 -8574.84127 -9646.22825       (-1009.498,-618.793) (-1636.372,-1695.274) (-1077.900,-4461.934)      2328.86
165    2081.85709 390.18716 2700.98537 -8048.23828 -8565.51401 -9637.68837       (-1000.171,-609.984) (-1646.097,-1700.814) (-1081.686,-4473.803)      2332.63
166    2076.31629 389.66944 2697.19891 -8041.06241 -8556.18675 -9629.14848       (-990.844,-601.174) (-1655.821,-1706.355) (-1085.473,-4485.672)      2336.59
167    2070.77550 389.15173 2693.41246 -8033.88653 -8546.85950 -9620.60860       (-981.516,-592.365) (-1665.545,-1711.896) (-1089.259,-4497.541)      2340.74
