Fol_.16_.txt     Output is probe cell, reduced cell, NCDist distance between
53    -530.03032 -374.94534 -691.95881 -546.61279  91.64315 -1283.88631       (-600.316,-454.970) (-466.588,-91.643) (-438.387,-1192.243)      21.2362
54    -530.10903 -375.04796 -691.67485 -546.51017  91.43790 -1283.78369       (-600.237,-455.072) (-466.486,-91.438) (-438.671,-1192.346)      21.6369
55    -530.18774 -375.15058 -691.39090 -546.40755  91.23265 -1283.68106       (-600.158,-455.175) (-466.383,-91.233) (-438.955,-1192.448)      22.0376
56    -530.26644 -375.25321 -691.10694 -546.30492  91.02741 -1283.57844       (-600.080,-455.278) (-466.281,-91.027) (-439.239,-1192.551)      22.4382
57    -530.34515 -375.35583 -690.82299 -546.20230  90.82216 -1283.47581       (-600.001,-455.380) (-466.178,-90.822) (-439.523,-1192.654)      22.8389
58    -530.42386 -375.45846 -690.53903 -546.09967  90.61691 -1283.37319       (-599.922,-455.483) (-466.075,-90.617) (-439.807,-1192.756)      23.2396
59    -530.50256 -375.56108 -690.25508 -545.99705  90.41166 -1283.27057       (-599.843,-455.585) (-465.973,-90.412) (-440.091,-1192.859)      23.6403
60    -530.58127 -375.66370 -689.97112 -545.89443  90.20641 -1283.16794       (-599.765,-455.688) (-465.870,-90.206) (-440.375,-1192.962)      24.041
61    -530.65998 -375.76633 -689.68717 -545.79180  90.00117 -1283.06532       (-599.686,-455.791) (-465.767,-90.001) (-440.659,-1193.064)      24.4417
62    -530.73868 -375.86895 -689.40322 -545.68918  89.79592 -1282.96269       (-599.607,-455.893) (-465.665,-89.796) (-440.943,-1193.167)      24.8423
63    -530.81739 -375.97157 -689.11926 -545.58655  89.59067 -1282.86007       (-599.529,-455.996) (-465.562,-89.591) (-441.227,-1193.269)      25.243
64    -530.89610 -376.07420 -688.83531 -545.48393  89.38542 -1282.75745       (-599.450,-456.099) (-465.460,-89.385) (-441.511,-1193.372)      25.6437
65    -530.97481 -376.17682 -688.55135 -545.38131  89.18017 -1282.65482       (-599.371,-456.201) (-465.357,-89.180) (-441.795,-1193.475)      26.0444
66    -531.05351 -376.27945 -688.26740 -545.27868  88.97493 -1282.55220       (-599.292,-456.304) (-465.254,-88.975) (-442.079,-1193.577)      26.4451
67    -531.13222 -376.38207 -687.98344 -545.17606  88.76968 -1282.44957       (-599.214,-456.406) (-465.152,-88.770) (-442.363,-1193.680)      26.8458
68    -531.21093 -376.48469 -687.69949 -545.07344  88.56443 -1282.34695       (-599.135,-456.509) (-465.049,-88.564) (-442.646,-1193.783)      27.2464
69    -531.28963 -376.58732 -687.41553 -544.97081  88.35918 -1282.24433       (-599.056,-456.612) (-464.947,-88.359) (-442.930,-1193.885)      27.6471
70    -531.36834 -376.68994 -687.13158 -544.86819  88.15394 -1282.14170       (-598.978,-456.714) (-464.844,-88.154) (-443.214,-1193.988)      28.0478
71    -531.44705 -376.79257 -686.84762 -544.76556  87.94869 -1282.03908       (-598.899,-456.817) (-464.741,-87.949) (-443.498,-1194.090)      28.4485
72    -531.52575 -376.89519 -686.56367 -544.66294  87.74344 -1281.93646       (-598.820,-456.919) (-464.639,-87.743) (-443.782,-1194.193)      28.8492
73    -531.60446 -376.99781 -686.27971 -544.56032  87.53819 -1281.83383       (-598.742,-457.022) (-464.536,-87.538) (-444.066,-1194.296)      29.2499
74    -531.68317 -377.10044 -685.99576 -544.45769  87.33294 -1281.73121       (-598.663,-457.125) (-464.433,-87.333) (-444.350,-1194.398)      29.6505
75    -531.76188 -377.20306 -685.71180 -544.35507  87.12770 -1281.62858       (-598.584,-457.227) (-464.331,-87.128) (-444.634,-1194.501)      30.0512
76    -531.84058 -377.30569 -685.42785 -544.25244  86.92245 -1281.52596       (-598.505,-457.330) (-464.228,-86.922) (-444.918,-1194.604)      30.4519
77    -531.91929 -377.40831 -685.14389 -544.14982  86.71720 -1281.42334       (-598.427,-457.433) (-464.126,-86.717) (-445.202,-1194.706)      30.8526
78    -531.99800 -377.51093 -684.85994 -544.04720  86.51195 -1281.32071       (-598.348,-457.535) (-464.023,-86.512) (-445.486,-1194.809)      31.2533
79    -532.07670 -377.61356 -684.57598 -543.94457  86.30671 -1281.21809       (-598.269,-457.638) (-463.920,-86.307) (-445.770,-1194.911)      31.6539
80    -532.15541 -377.71618 -684.29203 -543.84195  86.10146 -1281.11546       (-598.191,-457.740) (-463.818,-86.101) (-446.054,-1195.014)      32.0546
81    -532.23412 -377.81881 -684.00807 -543.73932  85.89621 -1281.01284       (-598.112,-457.843) (-463.715,-85.896) (-446.338,-1195.117)      32.4553
82    -532.31282 -377.92143 -683.72412 -543.63670  85.69096 -1280.91022       (-598.033,-457.946) (-463.612,-85.691) (-446.622,-1195.219)      32.856
83    -532.39153 -378.02405 -683.44016 -543.53408  85.48571 -1280.80759       (-597.954,-458.048) (-463.510,-85.486) (-446.906,-1195.322)      33.2567
84    -532.47024 -378.12668 -683.15621 -543.43145  85.28047 -1280.70497       (-597.876,-458.151) (-463.407,-85.280) (-447.190,-1195.425)      33.6574
85    -532.54895 -378.22930 -682.87225 -543.32883  85.07522 -1280.60234       (-597.797,-458.254) (-463.305,-85.075) (-447.474,-1195.527)      34.058
86    -532.62765 -378.33192 -682.58830 -543.22620  84.86997 -1280.49972       (-597.718,-458.356) (-463.202,-84.870) (-447.758,-1195.630)      34.4587
87    -532.70636 -378.43455 -682.30435 -543.12358  84.66472 -1280.39710       (-597.640,-458.459) (-463.099,-84.665) (-448.042,-1195.732)      34.8594
88    -532.78507 -378.53717 -682.02039 -543.02096  84.45948 -1280.29447       (-597.561,-458.561) (-462.997,-84.459) (-448.326,-1195.835)      35.2601
89    -532.86377 -378.63980 -681.73644 -542.91833  84.25423 -1280.19185       (-597.482,-458.664) (-462.894,-84.254) (-448.610,-1195.938)      35.6608
90    -532.94248 -378.74242 -681.45248 -542.81571  84.04898 -1280.08922       (-597.404,-458.767) (-462.791,-84.049) (-448.894,-1196.040)      36.0615
91    -533.02119 -378.84504 -681.16853 -542.71309  83.84373 -1279.98660       (-597.325,-458.869) (-462.689,-83.844) (-449.177,-1196.143)      36.4621
92    -533.09989 -378.94767 -680.88457 -542.61046  83.63848 -1279.88398       (-597.246,-458.972) (-462.586,-83.638) (-449.461,-1196.245)      36.8628
93    -533.17860 -379.05029 -680.60062 -542.50784  83.43324 -1279.78135       (-597.167,-459.075) (-462.484,-83.433) (-449.745,-1196.348)      37.2635
94    -533.25731 -379.15292 -680.31666 -542.40521  83.22799 -1279.67873       (-597.089,-459.177) (-462.381,-83.228) (-450.029,-1196.451)      37.6642
95    -533.33602 -379.25554 -680.03271 -542.30259  83.02274 -1279.57611       (-597.010,-459.280) (-462.278,-83.023) (-450.313,-1196.553)      38.0649
96    -533.41472 -379.35816 -679.74875 -542.19997  82.81749 -1279.47348       (-596.931,-459.382) (-462.176,-82.817) (-450.597,-1196.656)      38.4656
97    -533.49343 -379.46079 -679.46480 -542.09734  82.61224 -1279.37086       (-596.853,-459.485) (-462.073,-82.612) (-450.881,-1196.759)      38.8662
98    -533.57214 -379.56341 -679.18084 -541.99472  82.40700 -1279.26823       (-596.774,-459.588) (-461.970,-82.407) (-451.165,-1196.861)      39.2669
99    -533.65084 -379.66604 -678.89689 -541.89209  82.20175 -1279.16561       (-596.695,-459.690) (-461.868,-82.202) (-451.449,-1196.964)      39.6676
100    -533.72955 -379.76866 -678.61293 -541.78947  81.99650 -1279.06299       (-596.616,-459.793) (-461.765,-81.997) (-451.733,-1197.066)      40.0683
101    -533.80826 -379.87128 -678.32898 -541.68685  81.79125 -1278.96036       (-596.538,-459.896) (-461.663,-81.791) (-452.017,-1197.169)      40.469
102    -533.88696 -379.97391 -678.04502 -541.58422  81.58601 -1278.85774       (-596.459,-459.998) (-461.560,-81.586) (-452.301,-1197.272)      40.8697
103    -533.96567 -380.07653 -677.76107 -541.48160  81.38076 -1278.75511       (-596.380,-460.101) (-461.457,-81.381) (-452.585,-1197.374)      41.2703
104    -534.04438 -380.17915 -677.47711 -541.37897  81.17551 -1278.65249       (-596.302,-460.203) (-461.355,-81.176) (-452.869,-1197.477)      41.671
105    -534.12309 -380.28178 -677.19316 -541.27635  80.97026 -1278.54987       (-596.223,-460.306) (-461.252,-80.970) (-453.153,-1197.580)      42.0717
106    -534.20179 -380.38440 -676.90920 -541.17373  80.76501 -1278.44724       (-596.144,-460.409) (-461.149,-80.765) (-453.437,-1197.682)      42.4724
107    -534.28050 -380.48703 -676.62525 -541.07110  80.55977 -1278.34462       (-596.065,-460.511) (-461.047,-80.560) (-453.721,-1197.785)      42.8731
108    -534.35921 -380.58965 -676.34129 -540.96848  80.35452 -1278.24199       (-595.987,-460.614) (-460.944,-80.355) (-454.005,-1197.887)      43.2738
109    -534.43791 -380.69227 -676.05734 -540.86586  80.14927 -1278.13937       (-595.908,-460.717) (-460.842,-80.149) (-454.289,-1197.990)      43.6744
110    -534.51662 -380.79490 -675.77338 -540.76323  79.94402 -1278.03675       (-595.829,-460.819) (-460.739,-79.944) (-454.573,-1198.093)      44.0751
111    -534.59533 -380.89752 -675.48943 -540.66061  79.73878 -1277.93412       (-595.751,-460.922) (-460.636,-79.739) (-454.857,-1198.195)      44.4758
112    -534.67403 -381.00015 -675.20548 -540.55798  79.53353 -1277.83150       (-595.672,-461.024) (-460.534,-79.534) (-455.141,-1198.298)      44.8765
113    -534.75274 -381.10277 -674.92152 -540.45536  79.32828 -1277.72887       (-595.593,-461.127) (-460.431,-79.328) (-455.424,-1198.401)      45.2772
114    -534.83145 -381.20539 -674.63757 -540.35274  79.12303 -1277.62625       (-595.515,-461.230) (-460.328,-79.123) (-455.708,-1198.503)      45.6778
115    -534.91015 -381.30802 -674.35361 -540.25011  78.91778 -1277.52363       (-595.436,-461.332) (-460.226,-78.918) (-455.992,-1198.606)      46.0785
116    -534.98886 -381.41064 -674.06966 -540.14749  78.71254 -1277.42100       (-595.357,-461.435) (-460.123,-78.713) (-456.276,-1198.708)      46.4792
117    -535.06757 -381.51327 -673.78570 -540.04486  78.50729 -1277.31838       (-595.278,-461.538) (-460.021,-78.507) (-456.560,-1198.811)      46.8799
118    -535.14628 -381.61589 -673.50175 -539.94224  78.30204 -1277.21576       (-595.200,-461.640) (-459.918,-78.302) (-456.844,-1198.914)      47.2806
119    -535.22498 -381.71851 -673.21779 -539.83962  78.09679 -1277.11313       (-595.121,-461.743) (-459.815,-78.097) (-457.128,-1199.016)      47.6813
120    -535.30369 -381.82114 -672.93384 -539.73699  77.89155 -1277.01051       (-595.042,-461.845) (-459.713,-77.892) (-457.412,-1199.119)      48.0819
121    -535.38240 -381.92376 -672.64988 -539.63437  77.68630 -1276.90788       (-594.964,-461.948) (-459.610,-77.686) (-457.696,-1199.222)      48.4826
122    -535.46110 -382.02639 -672.36593 -539.53174  77.48105 -1276.80526       (-594.885,-462.051) (-459.507,-77.481) (-457.980,-1199.324)      48.8833
123    -535.53981 -382.12901 -672.08197 -539.42912  77.27580 -1276.70264       (-594.806,-462.153) (-459.405,-77.276) (-458.264,-1199.427)      49.284
124    -535.61852 -382.23163 -671.79802 -539.32650  77.07055 -1276.60001       (-594.727,-462.256) (-459.302,-77.071) (-458.548,-1199.529)      49.6847
125    -535.69722 -382.33426 -671.51406 -539.22387  76.86531 -1276.49739       (-594.649,-462.359) (-459.200,-76.865) (-458.832,-1199.632)      50.0854
126    -535.77593 -382.43688 -671.23011 -539.12125  76.66006 -1276.39476       (-594.570,-462.461) (-459.097,-76.660) (-459.116,-1199.735)      50.486
127    -535.85464 -382.53950 -670.94615 -539.01862  76.45481 -1276.29214       (-594.491,-462.564) (-458.994,-76.455) (-459.400,-1199.837)      50.8867
128    -535.93335 -382.64213 -670.66220 -538.91600  76.24956 -1276.18952       (-594.413,-462.666) (-458.892,-76.250) (-459.684,-1199.940)      51.2874
129    -536.01205 -382.74475 -670.37824 -538.81338  76.04431 -1276.08689       (-594.334,-462.769) (-458.789,-76.044) (-459.968,-1200.043)      51.6881
130    -536.09076 -382.84738 -670.09429 -538.71075  75.83907 -1275.98427       (-594.255,-462.872) (-458.686,-75.839) (-460.252,-1200.145)      52.0888
131    -536.16947 -382.95000 -669.81033 -538.60813  75.63382 -1275.88164       (-594.177,-462.974) (-458.584,-75.634) (-460.536,-1200.248)      52.4895
132    -536.24817 -383.05262 -669.52638 -538.50551  75.42857 -1275.77902       (-594.098,-463.077) (-458.481,-75.429) (-460.820,-1200.350)      52.8901
133    -536.32688 -383.15525 -669.24242 -538.40288  75.22332 -1275.67640       (-594.019,-463.180) (-458.379,-75.223) (-461.104,-1200.453)      53.2908
134    -536.40559 -383.25787 -668.95847 -538.30026  75.01808 -1275.57377       (-593.940,-463.282) (-458.276,-75.018) (-461.388,-1200.556)      53.6915
135    -536.48429 -383.36050 -668.67451 -538.19763  74.81283 -1275.47115       (-593.862,-463.385) (-458.173,-74.813) (-461.671,-1200.658)      54.0922
136    -536.56300 -383.46312 -668.39056 -538.09501  74.60758 -1275.36853       (-593.783,-463.487) (-458.071,-74.608) (-461.955,-1200.761)      54.4929
137    -536.64171 -383.56574 -668.10661 -537.99239  74.40233 -1275.26590       (-593.704,-463.590) (-457.968,-74.402) (-462.239,-1200.864)      54.8936
138    -536.72042 -383.66837 -667.82265 -537.88976  74.19708 -1275.16328       (-593.626,-463.693) (-457.865,-74.197) (-462.523,-1200.966)      55.2942
139    -536.79912 -383.77099 -667.53870 -537.78714  73.99184 -1275.06065       (-593.547,-463.795) (-457.763,-73.992) (-462.807,-1201.069)      55.6949
140    -536.87783 -383.87362 -667.25474 -537.68451  73.78659 -1274.95803       (-593.468,-463.898) (-457.660,-73.787) (-463.091,-1201.171)      56.0956
141    -536.95654 -383.97624 -666.97079 -537.58189  73.58134 -1274.85541       (-593.389,-464.001) (-457.558,-73.581) (-463.375,-1201.274)      56.4963
142    -537.03524 -384.07886 -666.68683 -537.47927  73.37609 -1274.75278       (-593.311,-464.103) (-457.455,-73.376) (-463.659,-1201.377)      56.897
143    -537.11395 -384.18149 -666.40288 -537.37664  73.17085 -1274.65016       (-593.232,-464.206) (-457.352,-73.171) (-463.943,-1201.479)      57.2977
144    -537.19266 -384.28411 -666.11892 -537.27402  72.96560 -1274.54753       (-593.153,-464.308) (-457.250,-72.966) (-464.227,-1201.582)      57.6983
145    -537.27136 -384.38674 -665.83497 -537.17139  72.76035 -1274.44491       (-593.075,-464.411) (-457.147,-72.760) (-464.511,-1201.685)      58.099
146    -537.35007 -384.48936 -665.55101 -537.06877  72.55510 -1274.34229       (-592.996,-464.514) (-457.044,-72.555) (-464.795,-1201.787)      58.4997
147    -537.42878 -384.59198 -665.26706 -536.96615  72.34985 -1274.23966       (-592.917,-464.616) (-456.942,-72.350) (-465.079,-1201.890)      58.9004
148    -537.50749 -384.69461 -664.98310 -536.86352  72.14461 -1274.13704       (-592.838,-464.719) (-456.839,-72.145) (-465.363,-1201.992)      59.3011
149    -537.58619 -384.79723 -664.69915 -536.76090  71.93936 -1274.03441       (-592.760,-464.822) (-456.737,-71.939) (-465.647,-1202.095)      59.7018
150    -537.66490 -384.89985 -664.41519 -536.65827  71.73411 -1273.93179       (-592.681,-464.924) (-456.634,-71.734) (-465.931,-1202.198)      60.1024
151    -537.74361 -385.00248 -664.13124 -536.55565  71.52886 -1273.82917       (-592.602,-465.027) (-456.531,-71.529) (-466.215,-1202.300)      60.5031
152    -537.82231 -385.10510 -663.84728 -536.45303  71.32362 -1273.72654       (-592.524,-465.129) (-456.429,-71.324) (-466.499,-1202.403)      60.9038
153    -537.90102 -385.20773 -663.56333 -536.35040  71.11837 -1273.62392       (-592.445,-465.232) (-456.326,-71.118) (-466.783,-1202.506)      61.3045
154    -537.97973 -385.31035 -663.27937 -536.24778  70.91312 -1273.52129       (-592.366,-465.335) (-456.223,-70.913) (-467.067,-1202.608)      61.7052
155    -538.05843 -385.41297 -662.99542 -536.14516  70.70787 -1273.41867       (-592.288,-465.437) (-456.121,-70.708) (-467.351,-1202.711)      62.1058
156    -538.13714 -385.51560 -662.71146 -536.04253  70.50262 -1273.31605       (-592.209,-465.540) (-456.018,-70.503) (-467.635,-1202.813)      62.5065
157    -538.21585 -385.61822 -662.42751 -535.93991  70.29738 -1273.21342       (-592.130,-465.643) (-455.916,-70.297) (-467.918,-1202.916)      62.9072
158    -538.29456 -385.72085 -662.14355 -535.83728  70.09213 -1273.11080       (-592.051,-465.745) (-455.813,-70.092) (-468.202,-1203.019)      63.3079
159    -538.37326 -385.82347 -661.85960 -535.73466  69.88688 -1273.00818       (-591.973,-465.848) (-455.710,-69.887) (-468.486,-1203.121)      63.7086
160    -538.45197 -385.92609 -661.57564 -535.63204  69.68163 -1272.90555       (-591.894,-465.950) (-455.608,-69.682) (-468.770,-1203.224)      64.1093
161    -538.53068 -386.02872 -661.29169 -535.52941  69.47638 -1272.80293       (-591.815,-466.053) (-455.505,-69.476) (-469.054,-1203.327)      64.5099
162    -538.60938 -386.13134 -661.00774 -535.42679  69.27114 -1272.70030       (-591.737,-466.156) (-455.402,-69.271) (-469.338,-1203.429)      64.9106
163    -538.68809 -386.23397 -660.72378 -535.32416  69.06589 -1272.59768       (-591.658,-466.258) (-455.300,-69.066) (-469.622,-1203.532)      65.3113
164    -538.76680 -386.33659 -660.43983 -535.22154  68.86064 -1272.49506       (-591.579,-466.361) (-455.197,-68.861) (-469.906,-1203.634)      65.712
165    -538.84550 -386.43921 -660.15587 -535.11892  68.65539 -1272.39243       (-591.500,-466.464) (-455.095,-68.655) (-470.190,-1203.737)      66.1127
166    -538.92421 -386.54184 -659.87192 -535.01629  68.45015 -1272.28981       (-591.422,-466.566) (-454.992,-68.450) (-470.474,-1203.840)      66.5134
167    -539.00292 -386.64446 -659.58796 -534.91367  68.24490 -1272.18718       (-591.343,-466.669) (-454.889,-68.245) (-470.758,-1203.942)      66.914
168    -539.08163 -386.74708 -659.30401 -534.81104  68.03965 -1272.08456       (-591.264,-466.771) (-454.787,-68.040) (-471.042,-1204.045)      67.3147
169    -539.16033 -386.84971 -659.02005 -534.70842  67.83440 -1271.98194       (-591.186,-466.874) (-454.684,-67.834) (-471.326,-1204.148)      67.7154
170    -539.23904 -386.95233 -658.73610 -534.60580  67.62915 -1271.87931       (-591.107,-466.977) (-454.581,-67.629) (-471.610,-1204.250)      68.1161
171    -539.31775 -387.05496 -658.45214 -534.50317  67.42391 -1271.77669       (-591.028,-467.079) (-454.479,-67.424) (-471.894,-1204.353)      68.5168
172    -539.39645 -387.15758 -658.16819 -534.40055  67.21866 -1271.67406       (-590.950,-467.182) (-454.376,-67.219) (-472.178,-1204.455)      68.9175
173    -539.47516 -387.26020 -657.88423 -534.29793  67.01341 -1271.57144       (-590.871,-467.285) (-454.274,-67.013) (-472.462,-1204.558)      69.3181
174    -539.55387 -387.36283 -657.60028 -534.19530  66.80816 -1271.46882       (-590.792,-467.387) (-454.171,-66.808) (-472.746,-1204.661)      69.7188
175    -539.63257 -387.46545 -657.31632 -534.09268  66.60292 -1271.36619       (-590.713,-467.490) (-454.068,-66.603) (-473.030,-1204.763)      70.1195
176    -539.71128 -387.56808 -657.03237 -533.99005  66.39767 -1271.26357       (-590.635,-467.592) (-453.966,-66.398) (-473.314,-1204.866)      70.5202
177    -539.78999 -387.67070 -656.74841 -533.88743  66.19242 -1271.16094       (-590.556,-467.695) (-453.863,-66.192) (-473.598,-1204.969)      70.9209
