Fol_.27_.txt     Output is probe cell, reduced cell, NCDist distance between
21    1283.91671 400.05822 332.03613 -860.93163 -2697.46476 -3281.90772       (-43.589,-194.355) (-8.001,-1.661) (-66.361,-52.814)      26.616
22    1282.60238 399.57760 331.64923 -860.06411 -2694.88121 -3278.58824       (-43.905,-195.407) (-7.859,-1.812) (-66.116,-53.050)      27.7784
23    1281.28804 399.09697 331.26233 -859.19659 -2692.29766 -3275.26876       (-44.220,-196.459) (-7.716,-1.963) (-65.871,-53.286)      28.9413
24    1279.97370 398.61635 330.87543 -858.32907 -2689.71411 -3271.94928       (-44.536,-197.512) (-7.574,-2.114) (-65.627,-53.522)      30.1046
25    1278.65936 398.13573 330.48853 -857.46155 -2687.13056 -3268.62980       (-44.851,-198.564) (-7.432,-2.265) (-65.382,-53.758)      31.2683
26    1277.34502 397.65511 330.10163 -856.59403 -2684.54701 -3265.31032       (-45.167,-199.616) (-7.289,-2.416) (-65.138,-53.994)      32.4324
27    1276.03068 397.17449 329.71473 -855.72651 -2681.96346 -3261.99084       (-45.483,-200.668) (-7.147,-2.567) (-64.893,-54.231)      33.5967
28    1274.71634 396.69386 329.32784 -854.85899 -2679.37991 -3258.67136       (-45.798,-201.720) (-7.005,-2.717) (-64.649,-54.467)      34.7613
29    1273.40201 396.21324 328.94094 -853.99146 -2676.79636 -3255.35188       (-46.114,-202.772) (-6.862,-2.868) (-64.404,-54.703)      35.9262
30    1272.08767 395.73262 328.55404 -853.12394 -2674.21281 -3252.03240       (-46.429,-203.825) (-6.720,-3.019) (-64.159,-54.939)      37.0913
31    1270.77333 395.25200 328.16714 -852.25642 -2671.62926 -3248.71292       (-46.745,-204.877) (-6.578,-3.170) (-63.915,-55.175)      38.2566
32    1269.45899 394.77137 327.78024 -851.38890 -2669.04571 -3245.39344       (-47.060,-205.929) (-6.435,-3.321) (-63.670,-55.411)      39.4221
33    1268.14465 394.29075 327.39334 -850.52138 -2666.46216 -3242.07396       (-47.376,-206.981) (-6.293,-3.472) (-63.426,-55.647)      40.5877
34    1266.83031 393.81013 327.00644 -849.65386 -2663.87861 -3238.75448       (-47.692,-208.033) (-6.151,-3.623) (-63.181,-55.883)      41.7535
35    1265.51597 393.32951 326.61954 -848.78634 -2661.29506 -3235.43500       (-48.007,-209.086) (-6.008,-3.773) (-62.937,-56.119)      42.9195
36    1264.20163 392.84889 326.23265 -847.91882 -2658.71151 -3232.11552       (-48.323,-210.138) (-5.866,-3.924) (-62.692,-56.355)      44.0855
37    1262.88730 392.36826 325.84575 -847.05130 -2656.12796 -3228.79604       (-48.638,-211.190) (-5.724,-4.075) (-62.447,-56.591)      45.2517
38    1261.57296 391.88764 325.45885 -846.18378 -2653.54441 -3225.47655       (-48.954,-212.242) (-5.582,-4.226) (-62.203,-56.827)      46.418
39    1260.25862 391.40702 325.07195 -845.31625 -2650.96086 -3222.15707       (-49.269,-213.294) (-5.439,-4.377) (-61.958,-57.063)      47.5845
40    1258.94428 390.92640 324.68505 -844.44873 -2648.37731 -3218.83759       (-49.585,-214.346) (-5.297,-4.528) (-61.714,-57.299)      48.751
41    1257.62994 390.44578 324.29815 -843.58121 -2645.79376 -3215.51811       (-49.901,-215.399) (-5.155,-4.679) (-61.469,-57.535)      49.9176
42    1256.31560 389.96515 323.91125 -842.71369 -2643.21021 -3212.19863       (-50.216,-216.451) (-5.012,-4.829) (-61.224,-57.771)      51.0842
43    1255.00126 389.48453 323.52435 -841.84617 -2640.62666 -3208.87915       (-50.532,-217.503) (-4.870,-4.980) (-60.980,-58.007)      52.251
44    1253.68693 389.00391 323.13746 -840.97865 -2638.04311 -3205.55967       (-50.847,-218.555) (-4.728,-5.131) (-60.735,-58.243)      53.4178
45    1252.37259 388.52329 322.75056 -840.11113 -2635.45956 -3202.24019       (-51.163,-219.607) (-4.585,-5.282) (-60.491,-58.479)      54.5847
46    1251.05825 388.04266 322.36366 -839.24361 -2632.87601 -3198.92071       (-51.478,-220.660) (-4.443,-5.433) (-60.246,-58.715)      55.7517
47    1249.74391 387.56204 321.97676 -838.37609 -2630.29246 -3195.60123       (-51.794,-221.712) (-4.301,-5.584) (-60.002,-58.951)      56.9187
48    1248.42957 387.08142 321.58986 -837.50857 -2627.70891 -3192.28175       (-52.110,-222.764) (-4.158,-5.735) (-59.757,-59.187)      57.9374
49    1247.11523 386.60080 321.20296 -836.64105 -2625.12536 -3188.96227       (-52.425,-223.816) (-4.016,-5.885) (-59.512,-59.423)      58.8452
50    1245.80089 386.12018 320.81606 -835.77352 -2622.54181 -3185.64279       (-52.741,-224.868) (-3.874,-6.036) (-59.268,-59.660)      59.7621
51    1244.48655 385.63955 320.42916 -834.90600 -2619.95826 -3182.32331       (-53.056,-225.920) (-3.731,-6.187) (-59.023,-59.896)      60.6876
52    1243.17222 385.15893 320.04227 -834.03848 -2617.37471 -3179.00383       (-53.372,-226.973) (-3.589,-6.338) (-58.779,-60.132)      61.6214
53    1241.85788 384.67831 319.65537 -833.17096 -2614.79116 -3175.68435       (-53.687,-228.025) (-3.447,-6.489) (-58.534,-60.368)      62.563
54    1240.54354 384.19769 319.26847 -832.30344 -2612.20761 -3172.36487       (-54.003,-229.077) (-3.304,-6.640) (-58.290,-60.604)      63.5122
55    1239.22920 383.71706 318.88157 -831.43592 -2609.62406 -3169.04539       (-54.319,-230.129) (-3.162,-6.791) (-58.045,-60.840)      64.4686
56    1237.91486 383.23644 318.49467 -830.56840 -2607.04051 -3165.72591       (-54.634,-231.181) (-3.020,-6.941) (-57.800,-61.076)      65.4319
57    1236.60052 382.75582 318.10777 -829.70088 -2604.45696 -3162.40642       (-54.950,-232.234) (-2.877,-7.092) (-57.556,-61.312)      66.4017
58    1235.28618 382.27520 317.72087 -828.83336 -2601.87341 -3159.08694       (-55.265,-233.286) (-2.735,-7.243) (-57.311,-61.548)      67.3779
59    1233.97185 381.79458 317.33397 -827.96584 -2599.28985 -3155.76746       (-55.581,-234.338) (-2.593,-7.394) (-57.067,-61.784)      68.3601
60    1232.65751 381.31395 316.94708 -827.09831 -2596.70630 -3152.44798       (-55.896,-235.390) (-2.450,-7.545) (-56.822,-62.020)      69.348
61    1231.34317 380.83333 316.56018 -826.23079 -2594.12275 -3149.12850       (-56.212,-236.442) (-2.308,-7.696) (-56.577,-62.256)      70.3415
62    1230.02883 380.35271 316.17328 -825.36327 -2591.53920 -3145.80902       (-56.527,-237.494) (-2.166,-7.847) (-56.333,-62.492)      71.3403
63    1228.71449 379.87209 315.78638 -824.49575 -2588.95565 -3142.48954       (-56.843,-238.547) (-2.024,-7.997) (-56.088,-62.728)      72.3442
64    1227.40015 379.39146 315.39948 -823.62823 -2586.37210 -3139.17006       (-57.159,-239.599) (-1.881,-8.148) (-55.844,-62.964)      73.353
65    1226.08581 378.91084 315.01258 -822.76071 -2583.78855 -3135.85058       (-57.474,-240.651) (-1.739,-8.299) (-55.599,-63.200)      74.3664
66    1224.77148 378.43022 314.62568 -821.89319 -2581.20500 -3132.53110       (-57.790,-241.703) (-1.597,-8.450) (-55.355,-63.436)      75.3843
67    1223.45714 377.94960 314.23878 -821.02567 -2578.62145 -3129.21162       (-58.105,-242.755) (-1.454,-8.601) (-55.110,-63.672)      76.4065
68    1222.14280 377.46898 313.85189 -820.15815 -2576.03790 -3125.89214       (-58.421,-243.808) (-1.312,-8.752) (-54.865,-63.908)      77.4329
69    1220.82846 376.98835 313.46499 -819.29063 -2573.45435 -3122.57266       (-58.736,-244.860) (-1.170,-8.903) (-54.621,-64.144)      78.4632
70    1219.51412 376.50773 313.07809 -818.42311 -2570.87080 -3119.25318       (-59.052,-245.912) (-1.027,-9.053) (-54.376,-64.380)      79.4974
71    1218.19978 376.02711 312.69119 -817.55558 -2568.28725 -3115.93370       (-59.368,-246.964) (-0.885,-9.204) (-54.132,-64.616)      80.5352
72    1216.88544 375.54649 312.30429 -816.68806 -2565.70370 -3112.61422       (-59.683,-248.016) (-0.743,-9.355) (-53.887,-64.852)      81.5766
73    1215.57110 375.06586 311.91739 -815.82054 -2563.12015 -3109.29474       (-59.999,-249.068) (-0.600,-9.506) (-53.643,-65.088)      82.6213
74    1214.25677 374.58524 311.53049 -814.95302 -2560.53660 -3105.97526       (-60.314,-250.121) (-0.458,-9.657) (-53.398,-65.325)      83.6693
75    1212.94243 374.10462 311.14359 -814.08550 -2557.95305 -3102.65578       (-60.630,-251.173) (-0.316,-9.808) (-53.153,-65.561)      84.7205
76    1211.62809 373.62400 310.75670 -813.21798 -2555.36950 -3099.33629       (-60.945,-252.225) (-0.173,-9.959) (-52.909,-65.797)      85.7747
77    1210.31375 373.14338 310.36980 -812.35046 -2552.78595 -3096.01681       (-61.261,-253.277) (-0.031,-10.109) (-52.664,-66.033)      86.8319
78    1208.99941 372.66275 309.98290 -811.48294 -2550.20240 -3092.69733       (-10.372,-0.111) (-61.465,-52.308) (-66.157,-254.218)      87.7474
79    1207.68507 372.18213 309.59600 -810.61542 -2547.61885 -3089.37785       (-10.665,-0.254) (-61.639,-51.921) (-66.251,-255.128)      88.6264
80    1206.37073 371.70151 309.20910 -809.74790 -2545.03530 -3086.05837       (-10.958,-0.396) (-61.812,-51.535) (-66.345,-256.038)      89.5094
81    1205.05640 371.22089 308.82220 -808.88037 -2542.45175 -3082.73889       (-11.251,-0.538) (-61.985,-51.148) (-66.439,-256.948)      90.3924
82    1203.74206 370.74027 308.43530 -808.01285 -2539.86820 -3079.41941       (-11.544,-0.681) (-62.158,-50.761) (-66.532,-257.857)      91.2342
83    1202.42772 370.25964 308.04840 -807.14533 -2537.28465 -3076.09993       (-11.837,-0.823) (-62.332,-50.374) (-66.626,-258.767)      92.0805
84    1201.11338 369.77902 307.66151 -806.27781 -2534.70110 -3072.78045       (-12.131,-0.965) (-62.505,-49.987) (-66.720,-259.677)      92.9312
85    1199.79904 369.29840 307.27461 -805.41029 -2532.11755 -3069.46097       (-12.424,-1.108) (-62.678,-49.600) (-66.813,-260.587)      93.7861
86    1198.48470 368.81778 306.88771 -804.54277 -2529.53400 -3066.14149       (-12.717,-1.250) (-62.851,-49.213) (-66.907,-261.497)      94.6451
87    1197.17036 368.33715 306.50081 -803.67525 -2526.95045 -3062.82201       (-13.010,-1.392) (-63.025,-48.826) (-67.001,-262.407)      95.5082
88    1195.85602 367.85653 306.11391 -802.80773 -2524.36690 -3059.50253       (-13.303,-1.534) (-63.198,-48.439) (-67.095,-263.317)      96.3752
89    1194.54169 367.37591 305.72701 -801.94021 -2521.78335 -3056.18305       (-13.596,-1.677) (-63.371,-48.052) (-67.188,-264.227)      97.246
90    1193.22735 366.89529 305.34011 -801.07269 -2519.19980 -3052.86357       (-13.890,-1.819) (-63.544,-47.666) (-67.282,-265.136)      98.1206
91    1191.91301 366.41467 304.95321 -800.20517 -2516.61625 -3049.54409       (-14.183,-1.961) (-63.718,-47.279) (-67.376,-266.046)      98.9987
92    1190.59867 365.93404 304.56632 -799.33764 -2514.03270 -3046.22461       (-14.476,-2.104) (-63.891,-46.892) (-67.470,-266.956)      99.8804
93    1189.28433 365.45342 304.17942 -798.47012 -2511.44915 -3042.90513       (-14.769,-2.246) (-64.064,-46.505) (-67.563,-267.866)      100.765
94    1187.96999 364.97280 303.79252 -797.60260 -2508.86560 -3039.58564       (-15.062,-2.388) (-64.237,-46.118) (-67.657,-268.776)      101.654
95    1186.65565 364.49218 303.40562 -796.73508 -2506.28205 -3036.26616       (-15.356,-2.531) (-64.411,-45.731) (-67.751,-269.686)      102.546
96    1185.34132 364.01155 303.01872 -795.86756 -2503.69850 -3032.94668       (-15.649,-2.673) (-64.584,-45.344) (-67.844,-270.596)      103.44
97    1184.02698 363.53093 302.63182 -795.00004 -2501.11495 -3029.62720       (-15.942,-2.815) (-64.757,-44.957) (-67.938,-271.505)      104.338
98    1182.71264 363.05031 302.24492 -794.13252 -2498.53140 -3026.30772       (-16.235,-2.958) (-64.930,-44.570) (-68.032,-272.415)      105.239
99    1181.39830 362.56969 301.85802 -793.26500 -2495.94785 -3022.98824       (-16.528,-3.100) (-65.104,-44.183) (-68.126,-273.325)      106.143
100    1180.08396 362.08907 301.47113 -792.39748 -2493.36430 -3019.66876       (-16.821,-3.242) (-65.277,-43.797) (-68.219,-274.235)      107.05
101    1178.76962 361.60844 301.08423 -791.52996 -2490.78075 -3016.34928       (-17.115,-3.385) (-65.450,-43.410) (-68.313,-275.145)      107.959
102    1177.45528 361.12782 300.69733 -790.66244 -2488.19720 -3013.02980       (-17.408,-3.527) (-65.623,-43.023) (-68.407,-276.055)      108.871
103    1176.14094 360.64720 300.31043 -789.79491 -2485.61365 -3009.71032       (-17.701,-3.669) (-65.797,-42.636) (-68.501,-276.965)      109.786
104    1174.82661 360.16658 299.92353 -788.92739 -2483.03010 -3006.39084       (-17.994,-3.812) (-65.970,-42.249) (-68.594,-277.874)      110.704
105    1173.51227 359.68595 299.53663 -788.05987 -2480.44655 -3003.07136       (-18.287,-3.954) (-66.143,-41.862) (-68.688,-278.784)      111.624
106    1172.19793 359.20533 299.14973 -787.19235 -2477.86300 -2999.75188       (-18.580,-4.096) (-66.316,-41.475) (-68.782,-279.694)      112.546
107    1170.88359 358.72471 298.76283 -786.32483 -2475.27945 -2996.43240       (-18.874,-4.239) (-66.490,-41.088) (-68.875,-280.604)      113.471
108    1169.56925 358.24409 298.37594 -785.45731 -2472.69590 -2993.11292       (-19.167,-4.381) (-66.663,-40.701) (-68.969,-281.514)      114.398
109    1168.25491 357.76347 297.98904 -784.58979 -2470.11235 -2989.79344       (-19.460,-4.523) (-66.836,-40.314) (-69.063,-282.424)      115.327
110    1166.94057 357.28284 297.60214 -783.72227 -2467.52880 -2986.47396       (-19.753,-4.666) (-67.009,-39.928) (-69.157,-283.334)      116.259
111    1165.62624 356.80222 297.21524 -782.85475 -2464.94525 -2983.15448       (-20.046,-4.808) (-67.183,-39.541) (-69.250,-284.243)      117.193
112    1164.31190 356.32160 296.82834 -781.98723 -2462.36170 -2979.83500       (-20.339,-4.950) (-67.356,-39.154) (-69.344,-285.153)      118.129
113    1162.99756 355.84098 296.44144 -781.11970 -2459.77815 -2976.51551       (-20.633,-5.092) (-67.529,-38.767) (-69.438,-286.063)      119.067
114    1161.68322 355.36036 296.05454 -780.25218 -2457.19460 -2973.19603       (-20.926,-5.235) (-67.702,-38.380) (-69.531,-286.973)      120.007
115    1160.36888 354.87973 295.66764 -779.38466 -2454.61105 -2969.87655       (-21.219,-5.377) (-67.875,-37.993) (-69.625,-287.883)      120.949
116    1159.05454 354.39911 295.28075 -778.51714 -2452.02750 -2966.55707       (-21.512,-5.519) (-68.049,-37.606) (-69.719,-288.793)      121.893
117    1157.74020 353.91849 294.89385 -777.64962 -2449.44395 -2963.23759       (-21.805,-5.662) (-68.222,-37.219) (-69.813,-289.703)      122.839
118    1156.42587 353.43787 294.50695 -776.78210 -2446.86040 -2959.91811       (-22.099,-5.804) (-68.395,-36.832) (-69.906,-290.612)      123.786
119    1155.11153 352.95724 294.12005 -775.91458 -2444.27685 -2956.59863       (-22.392,-5.946) (-68.568,-36.445) (-70.000,-291.522)      124.736
120    1153.79719 352.47662 293.73315 -775.04706 -2441.69330 -2953.27915       (-22.685,-6.089) (-68.742,-36.059) (-70.094,-292.432)      125.687
121    1152.48285 351.99600 293.34625 -774.17954 -2439.10975 -2949.95967       (-22.978,-6.231) (-68.915,-35.672) (-70.188,-293.342)      126.64
122    1151.16851 351.51538 292.95935 -773.31202 -2436.52620 -2946.64019       (-23.271,-6.373) (-69.088,-35.285) (-70.281,-294.252)      127.594
123    1149.85417 351.03476 292.57245 -772.44450 -2433.94264 -2943.32071       (-23.564,-6.516) (-69.261,-34.898) (-70.375,-295.162)      128.551
124    1148.53983 350.55413 292.18556 -771.57697 -2431.35909 -2940.00123       (-23.858,-6.658) (-69.435,-34.511) (-70.469,-296.072)      129.509
125    1147.22549 350.07351 291.79866 -770.70945 -2428.77554 -2936.68175       (-24.151,-6.800) (-69.608,-34.124) (-70.562,-296.982)      130.468
126    1145.91116 349.59289 291.41176 -769.84193 -2426.19199 -2933.36227       (-24.444,-6.943) (-69.781,-33.737) (-70.656,-297.891)      131.429
127    1144.59682 349.11227 291.02486 -768.97441 -2423.60844 -2930.04279       (-24.737,-7.085) (-69.954,-33.350) (-70.750,-298.801)      132.392
128    1143.28248 348.63164 290.63796 -768.10689 -2421.02489 -2926.72331       (-25.030,-7.227) (-70.128,-32.963) (-70.844,-299.711)      133.355
129    1141.96814 348.15102 290.25106 -767.23937 -2418.44134 -2923.40383       (-25.323,-7.370) (-70.301,-32.576) (-70.937,-300.621)      134.321
130    1140.65380 347.67040 289.86416 -766.37185 -2415.85779 -2920.08435       (-25.617,-7.512) (-70.474,-32.190) (-71.031,-301.531)      135.288
131    1139.33946 347.18978 289.47726 -765.50433 -2413.27424 -2916.76487       (-25.910,-7.654) (-70.647,-31.803) (-71.125,-302.441)      136.256
132    1138.02512 346.70916 289.09037 -764.63681 -2410.69069 -2913.44538       (-26.203,-7.797) (-70.821,-31.416) (-71.218,-303.351)      137.225
133    1136.71079 346.22853 288.70347 -763.76929 -2408.10714 -2910.12590       (-26.496,-7.939) (-70.994,-31.029) (-71.312,-304.260)      138.196
134    1135.39645 345.74791 288.31657 -762.90176 -2405.52359 -2906.80642       (-26.789,-8.081) (-71.167,-30.642) (-71.406,-305.170)      139.168
135    1134.08211 345.26729 287.92967 -762.03424 -2402.94004 -2903.48694       (-27.083,-8.224) (-71.340,-30.255) (-71.500,-306.080)      140.142
136    1132.76777 344.78667 287.54277 -761.16672 -2400.35649 -2900.16746       (-27.376,-8.366) (-71.514,-29.868) (-71.593,-306.990)      141.116
137    1131.45343 344.30604 287.15587 -760.29920 -2397.77294 -2896.84798       (-27.669,-8.508) (-71.687,-29.481) (-71.687,-307.900)      142.092
138    1130.13909 343.82542 286.76897 -759.43168 -2395.18939 -2893.52850       (-27.962,-8.650) (-71.860,-29.094) (-71.781,-308.810)      143.069
139    1128.82475 343.34480 286.38207 -758.56416 -2392.60584 -2890.20902       (-28.255,-8.793) (-72.033,-28.708) (-71.875,-309.720)      144.048
140    1127.51041 342.86418 285.99518 -757.69664 -2390.02229 -2886.88954       (-28.548,-8.935) (-72.207,-28.321) (-71.968,-310.629)      145.027
141    1126.19608 342.38356 285.60828 -756.82912 -2387.43874 -2883.57006       (-28.842,-9.077) (-72.380,-27.934) (-72.062,-311.539)      146.007
142    1124.88174 341.90293 285.22138 -755.96160 -2384.85519 -2880.25058       (-29.135,-9.220) (-72.553,-27.547) (-72.156,-312.449)      146.989
143    1123.56740 341.42231 284.83448 -755.09408 -2382.27164 -2876.93110       (-29.428,-9.362) (-72.726,-27.160) (-72.249,-313.359)      147.972
144    1122.25306 340.94169 284.44758 -754.22656 -2379.68809 -2873.61162       (-29.721,-9.504) (-72.900,-26.773) (-72.343,-314.269)      148.955
145    1120.93872 340.46107 284.06068 -753.35903 -2377.10454 -2870.29214       (-30.014,-9.647) (-73.073,-26.386) (-72.437,-315.179)      149.94
146    1119.62438 339.98045 283.67378 -752.49151 -2374.52099 -2866.97266       (-30.307,-9.789) (-73.246,-25.999) (-72.531,-316.089)      150.926
147    1118.31004 339.49982 283.28688 -751.62399 -2371.93744 -2863.65318       (-30.601,-9.931) (-73.419,-25.612) (-72.624,-316.998)      151.913
148    1116.99571 339.01920 282.89999 -750.75647 -2369.35389 -2860.33370       (-30.894,-10.074) (-73.593,-25.225) (-72.718,-317.908)      152.9
149    1115.68137 338.53858 282.51309 -749.88895 -2366.77034 -2857.01422       (-31.187,-10.216) (-73.766,-24.839) (-72.812,-318.818)      153.889
150    1114.36703 338.05796 282.12619 -749.02143 -2364.18679 -2853.69474       (-31.480,-10.358) (-73.939,-24.452) (-72.906,-319.728)      154.879
151    1113.05269 337.57733 281.73929 -748.15391 -2361.60324 -2850.37525       (-31.773,-10.501) (-74.112,-24.065) (-72.999,-320.638)      155.869
152    1111.73835 337.09671 281.35239 -747.28639 -2359.01969 -2847.05577       (-32.067,-10.643) (-74.286,-23.678) (-73.093,-321.548)      156.86
153    1110.42401 336.61609 280.96549 -746.41887 -2356.43614 -2843.73629       (-32.360,-10.785) (-74.459,-23.291) (-73.187,-322.458)      157.853
154    1109.10967 336.13547 280.57859 -745.55135 -2353.85259 -2840.41681       (-32.653,-10.928) (-74.632,-22.904) (-73.280,-323.367)      158.846
155    1107.79534 335.65485 280.19169 -744.68382 -2351.26904 -2837.09733       (-32.946,-11.070) (-74.805,-22.517) (-73.374,-324.277)      159.84
156    1106.48100 335.17422 279.80479 -743.81630 -2348.68549 -2833.77785       (-33.239,-11.212) (-74.979,-22.130) (-73.468,-325.187)      160.835
157    1105.16666 334.69360 279.41790 -742.94878 -2346.10194 -2830.45837       (-33.532,-11.355) (-75.152,-21.743) (-73.562,-326.097)      161.831
158    1103.85232 334.21298 279.03100 -742.08126 -2343.51839 -2827.13889       (-33.826,-11.497) (-75.325,-21.356) (-73.655,-327.007)      162.827
159    1102.53798 333.73236 278.64410 -741.21374 -2340.93484 -2823.81941       (-34.119,-11.639) (-75.498,-20.970) (-73.749,-327.917)      163.824
160    1101.22364 333.25173 278.25720 -740.34622 -2338.35129 -2820.49993       (-34.412,-11.781) (-75.672,-20.583) (-73.843,-328.827)      164.822
161    1099.90930 332.77111 277.87030 -739.47870 -2335.76774 -2817.18045       (-34.705,-11.924) (-75.845,-20.196) (-73.936,-329.737)      165.821
162    1098.59496 332.29049 277.48340 -738.61118 -2333.18419 -2813.86097       (-34.998,-12.066) (-76.018,-19.809) (-74.030,-330.646)      166.821
163    1097.28063 331.80987 277.09650 -737.74366 -2330.60064 -2810.54149       (-35.291,-12.208) (-76.191,-19.422) (-74.124,-331.556)      167.821
164    1095.96629 331.32925 276.70960 -736.87614 -2328.01709 -2807.22201       (-35.585,-12.351) (-76.365,-19.035) (-74.218,-332.466)      168.822
165    1094.65195 330.84862 276.32271 -736.00862 -2325.43354 -2803.90253       (-35.878,-12.493) (-76.538,-18.648) (-74.311,-333.376)      169.824
166    1093.33761 330.36800 275.93581 -735.14109 -2322.84999 -2800.58305       (-36.171,-12.635) (-76.711,-18.261) (-74.405,-334.286)      170.826
167    1092.02327 329.88738 275.54891 -734.27357 -2320.26644 -2797.26357       (-36.464,-12.778) (-76.884,-17.874) (-74.499,-335.196)      171.829
168    1090.70893 329.40676 275.16201 -733.40605 -2317.68289 -2793.94409       (-36.757,-12.920) (-77.058,-17.487) (-74.593,-336.106)      172.833
169    1089.39459 328.92613 274.77511 -732.53853 -2315.09934 -2790.62461       (-37.050,-13.062) (-77.231,-17.101) (-74.686,-337.015)      173.838
170    1088.08026 328.44551 274.38821 -731.67101 -2312.51579 -2787.30512       (-37.344,-13.205) (-77.404,-16.714) (-74.780,-337.925)      174.843
171    1086.76592 327.96489 274.00131 -730.80349 -2309.93224 -2783.98564       (-37.637,-13.347) (-77.577,-16.327) (-74.874,-338.835)      175.849
172    1085.45158 327.48427 273.61441 -729.93597 -2307.34869 -2780.66616       (-37.930,-13.489) (-77.751,-15.940) (-74.967,-339.745)      176.855
173    1084.13724 327.00365 273.22752 -729.06845 -2304.76514 -2777.34668       (-38.223,-13.632) (-77.924,-15.553) (-75.061,-340.655)      177.862
174    1082.82290 326.52302 272.84062 -728.20093 -2302.18159 -2774.02720       (-38.516,-13.774) (-78.097,-15.166) (-75.155,-341.565)      178.869
175    1081.50856 326.04240 272.45372 -727.33341 -2299.59804 -2770.70772       (-38.810,-13.916) (-78.270,-14.779) (-75.249,-342.475)      179.878
176    1080.19422 325.56178 272.06682 -726.46588 -2297.01449 -2767.38824       (-39.103,-14.059) (-78.444,-14.392) (-75.342,-343.384)      180.886
177    1078.87988 325.08116 271.67992 -725.59836 -2294.43094 -2764.06876       (-39.396,-14.201) (-78.617,-14.005) (-75.436,-344.294)      181.896
178    1077.56555 324.60053 271.29302 -724.73084 -2291.84739 -2760.74928       (-39.689,-14.343) (-78.790,-13.618) (-75.530,-345.204)      182.906
179    1076.25121 324.11991 270.90612 -723.86332 -2289.26384 -2757.42980       (-39.982,-14.486) (-78.963,-13.232) (-75.623,-346.114)      183.916
180    1074.93687 323.63929 270.51922 -722.99580 -2286.68029 -2754.11032       (-40.275,-14.628) (-79.137,-12.845) (-75.717,-347.024)      184.927
181    1073.62253 323.15867 270.13233 -722.12828 -2284.09674 -2750.79084       (-40.569,-14.770) (-79.310,-12.458) (-75.811,-347.934)      185.939
