Fol_.7_.txt     Output is probe cell, reduced cell, NCDist distance between
29    -121.60033 -363.24165 4016.89239 -7687.14188 -8581.06745  22.07404       (-125.516,-142.115) (-99.526,-318.324) (-221.127,-3544.733)      325.925
30    -124.88390 -363.19340 4012.72877 -7679.24184 -8572.27919  21.84724       (-118.295,-135.273) (-103.037,-332.079) (-227.921,-3548.218)      326.489
31    -128.16747 -363.14515 4008.56514 -7671.34180 -8563.49093  21.62045       (-111.074,-128.431) (-106.547,-345.833) (-234.714,-3551.703)      328.147
32    -131.45104 -363.09689 4004.40151 -7663.44176 -8554.70267  21.39365       (-103.853,-121.588) (-110.057,-359.588) (-241.508,-3555.187)      330.883
33    -134.73461 -363.04864 4000.23788 -7655.54172 -8545.91440  21.16685       (-96.632,-114.746) (-113.568,-373.342) (-248.302,-3558.672)      334.67
34    -138.01818 -363.00039 3996.07425 -7647.64168 -8537.12614  20.94006       (-89.411,-107.904) (-117.078,-387.097) (-255.096,-3562.157)      339.474
35    -141.30175 -362.95213 3991.91062 -7639.74164 -8528.33788  20.71326       (-82.189,-101.062) (-120.588,-400.851) (-261.890,-3565.642)      345.251
36    -144.58532 -362.90388 3987.74699 -7631.84160 -8519.54962  20.48646       (-74.968,-94.220) (-124.099,-414.606) (-268.684,-3569.126)      351.953
37    -147.86890 -362.85563 3983.58336 -7623.94156 -8510.76136  20.25967       (-67.747,-87.378) (-127.609,-428.360) (-275.478,-3572.611)      359.53
38    -151.15247 -362.80737 3979.41973 -7616.04152 -8501.97310  20.03287       (-60.526,-80.535) (-131.120,-442.115) (-282.272,-3576.096)      367.927
39    -154.43604 -362.75912 3975.25610 -7608.14147 -8493.18484  19.80607       (-53.305,-73.693) (-134.630,-455.869) (-289.066,-3579.581)      375.79
40    -157.71961 -362.71087 3971.09247 -7600.24143 -8484.39658  19.57928       (-46.084,-66.851) (-138.140,-469.624) (-295.860,-3583.065)      383.911
41    -161.00318 -362.66262 3966.92884 -7592.34139 -8475.60832  19.35248       (-38.862,-60.009) (-141.651,-483.378) (-302.654,-3586.550)      392.779
42    -164.28675 -362.61436 3962.76521 -7584.44135 -8466.82006  19.12568       (-31.641,-53.167) (-145.161,-497.133) (-309.448,-3590.035)      402.343
43    -167.57032 -362.56611 3958.60158 -7576.54131 -8458.03180  18.89889       (-24.420,-46.324) (-148.671,-510.887) (-316.242,-3593.520)      412.556
44    -170.85389 -362.51786 3954.43796 -7568.64127 -8449.24353  18.67209       (-17.199,-39.482) (-152.182,-524.642) (-323.036,-3597.004)      423.37
45    -174.13746 -362.46960 3950.27433 -7560.74123 -8440.45527  18.44529       (-9.978,-32.640) (-155.692,-538.396) (-329.830,-3600.489)      434.741
46    -177.42104 -362.42135 3946.11070 -7552.84119 -8431.66701  18.21850       (-2.757,-25.798) (-159.203,-552.151) (-336.624,-3603.974)      446.625
47    -180.70461 -362.37310 3941.94707 -7544.94115 -8422.87875  17.99170       (-4.465,-23.420) (-158.248,-338.953) (-561.441,-3602.994)      450.4
48    -183.98818 -362.32484 3937.78344 -7537.04111 -8414.09049  17.76491       (-11.686,-23.799) (-154.538,-338.526) (-567.974,-3599.258)      449.179
49    -187.27175 -362.27659 3933.61981 -7529.14107 -8405.30223  17.53811       (-18.907,-24.178) (-150.827,-338.099) (-574.508,-3595.521)      448.229
50    -190.55532 -362.22834 3929.45618 -7521.24103 -8396.51397  17.31131       (-26.128,-24.557) (-147.116,-337.671) (-581.041,-3591.785)      447.551
51    -193.83889 -362.18009 3925.29255 -7513.34099 -8387.72571  17.08452       (-33.349,-24.936) (-143.405,-337.244) (-587.574,-3588.048)      447.148
52    -197.12246 -362.13183 3921.12892 -7505.44095 -8378.93745  16.85772       (-40.570,-25.315) (-139.694,-336.817) (-594.108,-3584.312)      447.019
53    -200.40603 -362.08358 3916.96529 -7497.54090 -8370.14919  16.63092       (-47.791,-25.694) (-135.984,-336.390) (-600.641,-3580.576)      447.164
54    -203.68961 -362.03533 3912.80166 -7489.64086 -8361.36093  16.40413       (-55.013,-26.073) (-132.273,-335.962) (-607.174,-3576.839)      447.585
55    -206.97318 -361.98707 3908.63803 -7481.74082 -8352.57267  16.17733       (-62.234,-26.452) (-128.562,-335.535) (-613.708,-3573.103)      448.279
56    -210.25675 -361.93882 3904.47440 -7473.84078 -8343.78440  15.95053       (-69.455,-26.831) (-124.851,-335.108) (-620.241,-3569.366)      449.246
57    -213.54032 -361.89057 3900.31077 -7465.94074 -8334.99614  15.72374       (-76.676,-27.210) (-121.140,-334.681) (-626.774,-3565.630)      450.484
58    -216.82389 -361.84231 3896.14715 -7458.04070 -8326.20788  15.49694       (-83.897,-27.589) (-117.430,-334.254) (-633.308,-3561.894)      451.99
59    -220.10746 -361.79406 3891.98352 -7450.14066 -8317.41962  15.27014       (-91.118,-27.968) (-113.719,-333.826) (-639.841,-3558.157)      453.762
60    -223.39103 -361.74581 3887.81989 -7442.24062 -8308.63136  15.04335       (-98.340,-28.347) (-110.008,-333.399) (-646.374,-3554.421)      455.797
61    -226.67460 -361.69756 3883.65626 -7434.34058 -8299.84310  14.81655       (-105.561,-28.726) (-106.297,-332.972) (-652.908,-3550.684)      458.091
62    -229.95817 -361.64930 3879.49263 -7426.44054 -8291.05484  14.58975       (-112.782,-29.105) (-102.587,-332.545) (-659.441,-3546.948)      460.64
63    -233.24175 -361.60105 3875.32900 -7418.54050 -8282.26658  14.36296       (-120.003,-29.484) (-98.876,-332.118) (-665.975,-3543.211)      463.441
64    -236.52532 -361.55280 3871.16537 -7410.64046 -8273.47832  14.13616       (-127.224,-29.863) (-95.165,-331.690) (-672.508,-3539.475)      466.489
65    -239.80889 -361.50454 3867.00174 -7402.74042 -8264.69006  13.90936       (-134.445,-30.241) (-91.454,-331.263) (-679.041,-3535.739)      469.778
66    -243.09246 -361.45629 3862.83811 -7394.84038 -8255.90180  13.68257       (-141.667,-30.620) (-87.743,-330.836) (-685.575,-3532.002)      473.304
67    -246.37603 -361.40804 3858.67448 -7386.94033 -8247.11354  13.45577       (-148.888,-30.999) (-84.033,-330.409) (-692.108,-3528.266)      477.062
68    -249.65960 -361.35978 3854.51085 -7379.04029 -8238.32527  13.22897       (-156.109,-31.378) (-80.322,-329.981) (-698.641,-3524.529)      481.046
69    -252.94317 -361.31153 3850.34722 -7371.14025 -8229.53701  13.00218       (-163.330,-31.757) (-76.611,-329.554) (-705.175,-3520.793)      485.25
70    -256.22674 -361.26328 3846.18359 -7363.24021 -8220.74875  12.77538       (-170.551,-32.136) (-72.900,-329.127) (-711.708,-3517.057)      489.67
71    -259.51031 -361.21502 3842.01996 -7355.34017 -8211.96049  12.54858       (-177.772,-32.515) (-69.189,-328.700) (-718.241,-3513.320)      494.298
72    -262.79389 -361.16677 3837.85634 -7347.44013 -8203.17223  12.32179       (-184.993,-32.894) (-65.479,-328.273) (-724.775,-3509.584)      499.13
73    -266.07746 -361.11852 3833.69271 -7339.54009 -8194.38397  12.09499       (-192.215,-33.273) (-61.768,-327.845) (-731.308,-3505.847)      504.159
74    -269.36103 -361.07027 3829.52908 -7331.64005 -8185.59571  11.86820       (-199.436,-33.652) (-58.057,-327.418) (-737.842,-3502.111)      509.38
75    -272.64460 -361.02201 3825.36545 -7323.74001 -8176.80745  11.64140       (-206.657,-34.031) (-54.346,-326.991) (-744.375,-3498.375)      514.787
76    -275.92817 -360.97376 3821.20182 -7315.83997 -8168.01919  11.41460       (-213.878,-34.410) (-50.635,-326.564) (-750.908,-3494.638)      520.374
77    -279.21174 -360.92551 3817.03819 -7307.93993 -8159.23093  11.18781       (-221.099,-34.789) (-46.925,-326.136) (-757.442,-3490.902)      526.135
78    -282.49531 -360.87725 3812.87456 -7300.03989 -8150.44267  10.96101       (-228.320,-35.168) (-43.214,-325.709) (-763.975,-3487.165)      532.065
79    -285.77888 -360.82900 3808.71093 -7292.13985 -8141.65441  10.73421       (-235.542,-35.547) (-39.503,-325.282) (-770.508,-3483.429)      538.157
80    -289.06246 -360.78075 3804.54730 -7284.23981 -8132.86614  10.50742       (-242.763,-35.926) (-35.792,-324.855) (-777.042,-3479.693)      544.408
81    -292.34603 -360.73249 3800.38367 -7276.33976 -8124.07788  10.28062       (-249.984,-36.305) (-32.082,-324.428) (-783.575,-3475.956)      550.81
82    -295.62960 -360.68424 3796.22004 -7268.43972 -8115.28962  10.05382       (-257.205,-36.684) (-28.371,-324.000) (-790.108,-3472.220)      557.359
83    -298.91317 -360.63599 3792.05641 -7260.53968 -8106.50136   9.82703       (-264.426,-37.063) (-24.660,-323.573) (-796.642,-3468.483)      564.051
84    -302.19674 -360.58774 3787.89278 -7252.63964 -8097.71310   9.60023       (-271.647,-37.442) (-20.949,-323.146) (-803.175,-3464.747)      570.879
85    -305.48031 -360.53948 3783.72915 -7244.73960 -8088.92484   9.37343       (-278.868,-37.821) (-17.238,-322.719) (-809.708,-3461.010)      577.839
86    -308.76388 -360.49123 3779.56553 -7236.83956 -8080.13658   9.14664       (-286.090,-38.200) (-13.528,-322.291) (-816.242,-3457.274)      584.926
87    -312.04745 -360.44298 3775.40190 -7228.93952 -8071.34832   8.91984       (-293.311,-38.579) (-9.817,-321.864) (-822.775,-3453.538)      592.136
88    -315.33102 -360.39472 3771.23827 -7221.03948 -8062.56006   8.69304       (-300.532,-38.958) (-6.106,-321.437) (-829.309,-3449.801)      599.465
89    -318.61460 -360.34647 3767.07464 -7213.13944 -8053.77180   8.46625       (-307.753,-39.337) (-2.395,-321.010) (-835.842,-3446.065)      606.907
90    -321.89817 -360.29822 3762.91101 -7205.23940 -8044.98354   8.23945       (-3441.013,-38.400) (-1.316,-321.898) (-841.060,-313.659)      612.723
91    -325.18174 -360.24996 3758.74738 -7197.33936 -8036.19528   8.01265       (-3433.566,-35.068) (-5.026,-325.182) (-843.882,-317.169)      615.527
92    -328.46531 -360.20171 3754.58375 -7189.43932 -8027.40701   7.78586       (-3426.118,-31.736) (-8.737,-328.465) (-846.705,-320.679)      618.499
93    -331.74888 -360.15346 3750.42012 -7181.53928 -8018.61875   7.55906       (-3418.671,-28.405) (-12.448,-331.749) (-849.527,-324.190)      621.636
94    -335.03245 -360.10521 3746.25649 -7173.63924 -8009.83049   7.33226       (-3411.224,-25.073) (-16.159,-335.032) (-852.350,-327.700)      624.935
95    -338.31602 -360.05695 3742.09286 -7165.73919 -8001.04223   7.10547       (-3403.777,-21.741) (-19.869,-338.316) (-855.173,-331.211)      628.394
96    -341.59959 -360.00870 3737.92923 -7157.83915 -7992.25397   6.87867       (-3396.330,-18.409) (-23.580,-341.600) (-857.995,-334.721)      632.011
97    -344.88316 -359.96045 3733.76560 -7149.93911 -7983.46571   6.65187       (-3388.882,-15.077) (-27.291,-344.883) (-860.818,-338.231)      635.782
98    -348.16674 -359.91219 3729.60197 -7142.03907 -7974.67745   6.42508       (-3381.435,-11.745) (-31.002,-348.167) (-863.640,-341.742)      639.705
99    -351.45031 -359.86394 3725.43834 -7134.13903 -7965.88919   6.19828       (-3373.988,-8.414) (-34.713,-351.450) (-866.463,-345.252)      643.778
100    -354.73388 -359.81569 3721.27472 -7126.23899 -7957.10093   5.97149       (-3366.541,-5.082) (-38.423,-354.734) (-869.285,-348.762)      647.997
101    -358.01745 -359.76743 3717.11109 -7118.33895 -7948.31267   5.74469       (-3359.094,-1.750) (-42.134,-358.017) (-872.108,-352.273)      652.359
102    -361.30102 -359.71918 3712.94746 -7110.43891 -7939.52441   5.51789       (-1.582,-3353.228) (-359.719,-873.349) (-44.263,-354.201)      654.458
103    -364.58459 -359.67093 3708.78383 -7102.53887 -7930.73614   5.29110       (-4.914,-3349.113) (-359.671,-872.839) (-44.642,-354.380)      653.967
104    -367.86816 -359.62267 3704.62020 -7094.63883 -7921.94788   5.06430       (-8.245,-3344.998) (-359.623,-872.330) (-45.021,-354.558)      653.518
105    -371.15173 -359.57442 3700.45657 -7086.73879 -7913.15962   4.83750       (-11.577,-3340.882) (-359.574,-871.821) (-45.400,-354.737)      653.113
106    -374.43531 -359.52617 3696.29294 -7078.83875 -7904.37136   4.61071       (-14.909,-3336.767) (-359.526,-871.312) (-45.779,-354.915)      652.65
107    -377.71888 -359.47792 3692.12931 -7070.93871 -7895.58310   4.38391       (-18.241,-3332.651) (-359.478,-870.802) (-46.158,-355.094)      652.036
108    -381.00245 -359.42966 3687.96568 -7063.03867 -7886.79484   4.15711       (-21.573,-3328.536) (-359.430,-870.293) (-46.537,-355.273)      651.465
109    -384.28602 -359.38141 3683.80205 -7055.13862 -7878.00658   3.93032       (-24.905,-3324.421) (-359.381,-869.784) (-46.916,-355.451)      650.938
110    -387.56959 -359.33316 3679.63842 -7047.23858 -7869.21832   3.70352       (-28.236,-3320.305) (-359.333,-869.275) (-47.295,-355.630)      650.454
111    -390.85316 -359.28490 3675.47479 -7039.33854 -7860.43006   3.47672       (-31.568,-3316.190) (-359.285,-868.765) (-47.674,-355.808)      650.013
112    -394.13673 -359.23665 3671.31116 -7031.43850 -7851.64180   3.24993       (-34.900,-3312.075) (-359.237,-868.256) (-48.053,-355.987)      649.616
113    -397.42030 -359.18840 3667.14753 -7023.53846 -7842.85354   3.02313       (-38.232,-3307.959) (-359.188,-867.747) (-48.432,-356.165)      649.263
114    -400.70387 -359.14014 3662.98391 -7015.63842 -7834.06528   2.79633       (-41.564,-3303.844) (-359.140,-867.238) (-48.811,-356.344)      648.953
115    -403.98745 -359.09189 3658.82028 -7007.73838 -7825.27701   2.56954       (-44.896,-3299.728) (-359.092,-866.728) (-49.190,-356.522)      648.687
116    -407.27102 -359.04364 3654.65665 -6999.83834 -7816.48875   2.34274       (-48.227,-3295.613) (-359.044,-866.219) (-49.569,-356.701)      648.465
117    -410.55459 -358.99539 3650.49302 -6991.93830 -7807.70049   2.11594       (-51.559,-3291.498) (-358.995,-865.710) (-49.948,-356.879)      648.287
118    -413.83816 -358.94713 3646.32939 -6984.03826 -7798.91223   1.88915       (-54.891,-3287.382) (-358.947,-865.201) (-50.327,-357.058)      648.152
119    -417.12173 -358.89888 3642.16576 -6976.13822 -7790.12397   1.66235       (-58.223,-3283.267) (-358.899,-864.691) (-50.706,-357.237)      648.062
120    -420.40530 -358.85063 3638.00213 -6968.23818 -7781.33571   1.43555       (-61.555,-3279.152) (-358.851,-864.182) (-51.085,-357.415)      648.015
121    -423.68887 -358.80237 3633.83850 -6960.33814 -7772.54745   1.20876       (-64.886,-3275.036) (-358.802,-863.673) (-51.464,-357.594)      648.013
122    -426.97244 -358.75412 3629.67487 -6952.43809 -7763.75919   0.98196       (-68.218,-3270.921) (-358.754,-863.164) (-51.842,-357.772)      648.054
123    -430.25601 -358.70587 3625.51124 -6944.53805 -7754.97093   0.75516       (-71.550,-3266.805) (-358.706,-862.654) (-52.221,-357.951)      648.139
124    -433.53959 -358.65761 3621.34761 -6936.63801 -7746.18267   0.52837       (-74.882,-3262.690) (-358.658,-862.145) (-52.600,-358.129)      648.268
125    -436.82316 -358.60936 3617.18398 -6928.73797 -7737.39441   0.30157       (-78.214,-3258.575) (-358.609,-861.636) (-52.979,-358.308)      648.441
126    -440.10673 -358.56111 3613.02035 -6920.83793 -7728.60615   0.07478       (-81.546,-3254.459) (-358.561,-861.127) (-53.358,-358.486)      648.658
127    -443.39030 -358.51286 3608.85672 -6912.93789 -7719.81788  -0.15202       (-84.877,-3250.344) (-358.513,-860.617) (-53.737,-358.665)      648.919
128    -446.67387 -358.46460 3604.69310 -6905.03785 -7711.02962  -0.37882       (-88.209,-3246.228) (-358.465,-860.108) (-54.116,-358.843)      649.223
129    -449.95744 -358.41635 3600.52947 -6897.13781 -7702.24136  -0.60561       (-91.541,-3242.113) (-358.416,-859.599) (-54.495,-359.022)      649.571
130    -453.24101 -358.36810 3596.36584 -6889.23777 -7693.45310  -0.83241       (-94.873,-3237.998) (-358.368,-859.090) (-54.874,-359.201)      649.963
131    -456.52458 -358.31984 3592.20221 -6881.33773 -7684.66484  -1.05921       (-98.205,-3233.882) (-358.320,-858.580) (-55.253,-359.379)      650.398
132    -459.80816 -358.27159 3588.03858 -6873.43769 -7675.87658  -1.28600       (-101.537,-3229.767) (-358.272,-858.071) (-55.632,-359.558)      650.877
133    -463.09173 -358.22334 3583.87495 -6865.53765 -7667.08832  -1.51280       (-104.868,-3225.652) (-358.223,-857.562) (-56.011,-359.736)      651.399
134    -466.37530 -358.17508 3579.71132 -6857.63761 -7658.30006  -1.73960       (-108.200,-3221.536) (-358.175,-857.053) (-56.390,-359.915)      651.965
135    -469.65887 -358.12683 3575.54769 -6849.73757 -7649.51180  -1.96639       (-111.532,-3217.421) (-358.127,-856.543) (-56.769,-360.093)      652.573
136    -472.94244 -358.07858 3571.38406 -6841.83752 -7640.72354  -2.19319       (-114.864,-3213.305) (-358.079,-856.034) (-57.148,-360.272)      653.225
137    -476.22601 -358.03033 3567.22043 -6833.93748 -7631.93528  -2.41999       (-118.196,-3209.190) (-358.030,-855.525) (-57.527,-360.450)      653.919
138    -479.50958 -357.98207 3563.05680 -6826.03744 -7623.14702  -2.64678       (-121.528,-3205.075) (-357.982,-855.015) (-57.906,-360.629)      654.656
139    -482.79315 -357.93382 3558.89317 -6818.13740 -7614.35875  -2.87358       (-124.859,-3200.959) (-357.934,-854.506) (-58.285,-360.807)      655.436
140    -486.07672 -357.88557 3554.72954 -6810.23736 -7605.57049  -3.10038       (-128.191,-3196.844) (-357.886,-853.997) (-58.664,-360.986)      656.258
141    -489.36030 -357.83731 3550.56591 -6802.33732 -7596.78223  -3.32717       (-131.523,-3192.729) (-357.837,-853.488) (-59.043,-361.164)      657.123
142    -492.64387 -357.78906 3546.40229 -6794.43728 -7587.99397  -3.55397       (-134.855,-3188.613) (-357.789,-852.978) (-59.422,-361.343)      658.03
143    -495.92744 -357.74081 3542.23866 -6786.53724 -7579.20571  -3.78077       (-138.187,-3184.498) (-357.741,-852.469) (-59.801,-361.522)      658.978
144    -499.21101 -357.69255 3538.07503 -6778.63720 -7570.41745  -4.00756       (-141.518,-3180.382) (-357.693,-851.960) (-60.180,-361.700)      659.969
145    -502.49458 -357.64430 3533.91140 -6770.73716 -7561.62919  -4.23436       (-144.850,-3176.267) (-357.644,-851.451) (-60.559,-361.879)      661.001
146    -505.77815 -357.59605 3529.74777 -6762.83712 -7552.84093  -4.46116       (-148.182,-3172.152) (-357.596,-850.941) (-60.938,-362.057)      662.074
147    -509.06172 -357.54779 3525.58414 -6754.93708 -7544.05267  -4.68795       (-151.514,-3168.036) (-357.548,-850.432) (-61.317,-362.236)      663.189
148    -512.34529 -357.49954 3521.42051 -6747.03704 -7535.26441  -4.91475       (-154.846,-3163.921) (-357.500,-849.923) (-61.696,-362.414)      664.345
149    -515.62886 -357.45129 3517.25688 -6739.13700 -7526.47615  -5.14155       (-158.178,-3159.806) (-357.451,-849.414) (-62.075,-362.593)      665.541
150    -518.91244 -357.40304 3513.09325 -6731.23695 -7517.68789  -5.36834       (-161.509,-3155.690) (-357.403,-848.904) (-62.453,-362.771)      666.778
151    -522.19601 -357.35478 3508.92962 -6723.33691 -7508.89962  -5.59514       (-164.841,-3151.575) (-357.355,-848.395) (-62.832,-362.950)      668.056
152    -525.47958 -357.30653 3504.76599 -6715.43687 -7500.11136  -5.82193       (-168.173,-3147.459) (-357.307,-847.886) (-63.211,-363.128)      669.373
153    -528.76315 -357.25828 3500.60236 -6707.53683 -7491.32310  -6.04873       (-171.505,-3143.344) (-357.258,-847.377) (-63.590,-363.307)      670.73
154    -532.04672 -357.21002 3496.43873 -6699.63679 -7482.53484  -6.27553       (-174.837,-3139.229) (-357.210,-846.867) (-63.969,-363.486)      672.127
155    -535.33029 -357.16177 3492.27510 -6691.73675 -7473.74658  -6.50232       (-178.169,-3135.113) (-357.162,-846.358) (-64.348,-363.664)      673.564
156    -538.61386 -357.11352 3488.11148 -6683.83671 -7464.95832  -6.72912       (-181.500,-3130.998) (-357.114,-845.849) (-64.727,-363.843)      675.039
157    -541.89743 -357.06526 3483.94785 -6675.93667 -7456.17006  -6.95592       (-184.832,-3126.883) (-357.065,-845.340) (-65.106,-364.021)      676.553
158    -545.18101 -357.01701 3479.78422 -6668.03663 -7447.38180  -7.18271       (-188.164,-3122.767) (-357.017,-844.830) (-65.485,-364.200)      678.106
159    -548.46458 -356.96876 3475.62059 -6660.13659 -7438.59354  -7.40951       (-191.496,-3118.652) (-356.969,-844.321) (-65.864,-364.378)      679.697
160    -551.74815 -356.92051 3471.45696 -6652.23655 -7429.80528  -7.63631       (-194.828,-3114.536) (-356.921,-843.812) (-66.243,-364.557)      681.327
161    -555.03172 -356.87225 3467.29333 -6644.33651 -7421.01702  -7.86310       (-198.159,-3110.421) (-356.872,-843.303) (-66.622,-364.735)      682.994
162    -558.31529 -356.82400 3463.12970 -6636.43647 -7412.22875  -8.08990       (-201.491,-3106.306) (-356.824,-842.793) (-67.001,-364.914)      684.699
163    -561.59886 -356.77575 3458.96607 -6628.53643 -7403.44049  -8.31670       (-204.823,-3102.190) (-356.776,-842.284) (-67.380,-365.092)      686.441
164    -564.88243 -356.72749 3454.80244 -6620.63638 -7394.65223  -8.54349       (-208.155,-3098.075) (-356.727,-841.775) (-67.759,-365.271)      688.219
165    -568.16600 -356.67924 3450.63881 -6612.73634 -7385.86397  -8.77029       (-211.487,-3093.960) (-356.679,-841.266) (-68.138,-365.450)      690.035
166    -571.44957 -356.63099 3446.47518 -6604.83630 -7377.07571  -8.99709       (-214.819,-3089.844) (-356.631,-840.756) (-68.517,-365.628)      691.887
167    -574.73315 -356.58273 3442.31155 -6596.93626 -7368.28745  -9.22388       (-218.150,-3085.729) (-356.583,-840.247) (-68.896,-365.807)      693.775
168    -578.01672 -356.53448 3438.14792 -6589.03622 -7359.49919  -9.45068       (-221.482,-3081.613) (-356.534,-839.738) (-69.275,-365.985)      695.699
169    -581.30029 -356.48623 3433.98429 -6581.13618 -7350.71093  -9.67748       (-224.814,-3077.498) (-356.486,-839.229) (-69.654,-366.164)      697.658
170    -584.58386 -356.43798 3429.82067 -6573.23614 -7341.92267  -9.90427       (-228.146,-3073.383) (-356.438,-838.719) (-70.033,-366.342)      699.653
171    -587.86743 -356.38972 3425.65704 -6565.33610 -7333.13441 -10.13107       (-231.478,-3069.267) (-356.390,-838.210) (-70.412,-366.521)      701.682
172    -591.15100 -356.34147 3421.49341 -6557.43606 -7324.34615 -10.35787       (-234.810,-3065.152) (-356.341,-837.701) (-70.791,-366.699)      703.746
173    -594.43457 -356.29322 3417.32978 -6549.53602 -7315.55789 -10.58466       (-238.141,-3061.037) (-356.293,-837.192) (-71.170,-366.878)      705.845
174    -597.71814 -356.24496 3413.16615 -6541.63598 -7306.76962 -10.81146       (-241.473,-3056.921) (-356.245,-836.682) (-71.549,-367.056)      707.977
175    -601.00171 -356.19671 3409.00252 -6533.73594 -7297.98136 -11.03826       (-244.805,-3052.806) (-356.197,-836.173) (-71.928,-367.235)      710.143
176    -604.28529 -356.14846 3404.83889 -6525.83590 -7289.19310 -11.26505       (-248.137,-3048.690) (-356.148,-835.664) (-72.307,-367.414)      712.343
177    -607.56886 -356.10020 3400.67526 -6517.93586 -7280.40484 -11.49185       (-251.469,-3044.575) (-356.100,-835.155) (-72.686,-367.592)      714.575
