Fol_.34_.txt     Output is probe cell, reduced cell, NCDist distance between
71    1081.46912  44.19982   0.32685 -637.45280 -1566.54107 -6519.36170       (-2851.598,-0.327) (-549.380,-372.766) (-43.219,-111.652)      359.82
72    1080.01343  44.09800   0.32609 -637.35022 -1565.08461 -6515.05521       (-2856.227,-0.326) (-549.480,-374.222) (-43.120,-110.197)      364.888
73    1078.55774  43.99619   0.32533 -637.24764 -1563.62816 -6510.74872       (-2860.856,-0.325) (-549.581,-375.678) (-43.020,-108.742)      369.956
74    1077.10205  43.89437   0.32457 -637.14506 -1562.17171 -6506.44223       (-2865.485,-0.325) (-549.681,-377.133) (-42.921,-107.287)      375.024
75    1075.64635  43.79255   0.32380 -637.04248 -1560.71525 -6502.13574       (-2870.114,-0.324) (-549.781,-378.589) (-42.821,-105.832)      380.091
76    1074.19066  43.69074   0.32304 -636.93990 -1559.25880 -6497.82925       (-2874.743,-0.323) (-549.881,-380.045) (-42.722,-104.377)      385.159
77    1072.73497  43.58892   0.32228 -636.83732 -1557.80234 -6493.52277       (-2879.372,-0.322) (-549.982,-381.500) (-42.622,-102.923)      390.227
78    1071.27928  43.48710   0.32152 -636.73474 -1556.34589 -6489.21628       (-2884.001,-0.322) (-550.082,-382.956) (-42.523,-101.468)      395.295
79    1069.82359  43.38529   0.32075 -636.63216 -1554.88944 -6484.90979       (-2888.630,-0.321) (-550.182,-384.412) (-42.423,-100.013)      400.363
80    1068.36790  43.28347   0.31999 -636.52958 -1553.43298 -6480.60330       (-2893.259,-0.320) (-550.283,-385.867) (-42.324,-98.558)      405.431
81    1066.91221  43.18166   0.31923 -636.42700 -1551.97653 -6476.29681       (-2897.888,-0.319) (-550.383,-387.323) (-42.224,-97.103)      410.499
82    1065.45652  43.07984   0.31846 -636.32443 -1550.52007 -6471.99032       (-2902.517,-0.318) (-550.483,-388.779) (-42.124,-95.648)      415.567
83    1064.00083  42.97802   0.31770 -636.22185 -1549.06362 -6467.68383       (-2907.146,-0.318) (-550.584,-390.234) (-42.025,-94.193)      420.634
84    1062.54514  42.87621   0.31694 -636.11927 -1547.60717 -6463.37734       (-2911.775,-0.317) (-550.684,-391.690) (-41.925,-92.738)      425.702
85    1061.08944  42.77439   0.31618 -636.01669 -1546.15071 -6459.07085       (-2916.404,-0.316) (-550.784,-393.146) (-41.826,-91.283)      430.77
86    1059.63375  42.67257   0.31541 -635.91411 -1544.69426 -6454.76436       (-2921.033,-0.315) (-550.884,-394.602) (-41.726,-89.828)      435.838
87    1058.17806  42.57076   0.31465 -635.81153 -1543.23781 -6450.45787       (-2925.662,-0.315) (-550.985,-396.057) (-41.627,-88.373)      440.906
88    1056.72237  42.46894   0.31389 -635.70895 -1541.78135 -6446.15138       (-2930.291,-0.314) (-551.085,-397.513) (-41.527,-86.918)      445.974
89    1055.26668  42.36713   0.31312 -635.60637 -1540.32490 -6441.84489       (-2934.920,-0.313) (-551.185,-398.969) (-41.428,-85.463)      451.042
90    1053.81099  42.26531   0.31236 -635.50379 -1538.86844 -6437.53840       (-2939.549,-0.312) (-551.286,-400.424) (-41.328,-84.008)      456.11
91    1052.35530  42.16349   0.31160 -635.40121 -1537.41199 -6433.23191       (-2944.178,-0.312) (-551.386,-401.880) (-41.229,-82.554)      461.178
92    1050.89961  42.06168   0.31084 -635.29863 -1535.95554 -6428.92542       (-2948.807,-0.311) (-551.486,-403.336) (-41.129,-81.099)      466.245
93    1049.44392  41.95986   0.31007 -635.19606 -1534.49908 -6424.61893       (-2953.436,-0.310) (-551.586,-404.791) (-41.030,-79.644)      471.313
94    1047.98823  41.85804   0.30931 -635.09348 -1533.04263 -6420.31244       (-2958.065,-0.309) (-551.687,-406.247) (-40.930,-78.189)      476.381
95    1046.53253  41.75623   0.30855 -634.99090 -1531.58618 -6416.00595       (-2962.694,-0.309) (-551.787,-407.703) (-40.831,-76.734)      481.449
96    1045.07684  41.65441   0.30779 -634.88832 -1530.12972 -6411.69946       (-2967.323,-0.308) (-551.887,-409.158) (-40.731,-75.279)      486.517
97    1043.62115  41.55259   0.30702 -634.78574 -1528.67327 -6407.39298       (-2971.952,-0.307) (-551.988,-410.614) (-40.632,-73.824)      491.585
98    1042.16546  41.45078   0.30626 -634.68316 -1527.21681 -6403.08649       (-2976.581,-0.306) (-552.088,-412.070) (-40.532,-72.369)      496.653
99    1040.70977  41.34896   0.30550 -634.58058 -1525.76036 -6398.78000       (-2981.210,-0.305) (-552.188,-413.526) (-40.432,-70.914)      501.721
100    1039.25408  41.24715   0.30473 -634.47800 -1524.30391 -6394.47351       (-2985.839,-0.305) (-552.288,-414.981) (-40.333,-69.459)      506.789
101    1037.79839  41.14533   0.30397 -634.37542 -1522.84745 -6390.16702       (-2990.469,-0.304) (-552.389,-416.437) (-40.233,-68.004)      511.856
102    1036.34270  41.04351   0.30321 -634.27284 -1521.39100 -6385.86053       (-2995.098,-0.303) (-552.489,-417.893) (-40.134,-66.549)      516.924
103    1034.88701  40.94170   0.30245 -634.17026 -1519.93455 -6381.55404       (-2999.727,-0.302) (-552.589,-419.348) (-40.034,-65.094)      521.992
104    1033.43132  40.83988   0.30168 -634.06768 -1518.47809 -6377.24755       (-3004.356,-0.302) (-552.690,-420.804) (-39.935,-63.639)      527.06
105    1031.97562  40.73806   0.30092 -633.96511 -1517.02164 -6372.94106       (-3008.985,-0.301) (-552.790,-422.260) (-39.835,-62.185)      532.128
106    1030.51993  40.63625   0.30016 -633.86253 -1515.56518 -6368.63457       (-3013.614,-0.300) (-552.890,-423.715) (-39.736,-60.730)      537.196
107    1029.06424  40.53443   0.29939 -633.75995 -1514.10873 -6364.32808       (-3018.243,-0.299) (-552.990,-425.171) (-39.636,-59.275)      542.264
108    1027.60855  40.43261   0.29863 -633.65737 -1512.65228 -6360.02159       (-3022.872,-0.299) (-553.091,-426.627) (-39.537,-57.820)      547.332
109    1026.15286  40.33080   0.29787 -633.55479 -1511.19582 -6355.71510       (-3027.501,-0.298) (-553.191,-428.082) (-39.437,-56.365)      552.4
110    1024.69717  40.22898   0.29711 -633.45221 -1509.73937 -6351.40861       (-3032.130,-0.297) (-553.291,-429.538) (-39.338,-54.910)      557.467
111    1023.24148  40.12717   0.29634 -633.34963 -1508.28292 -6347.10212       (-3036.759,-0.296) (-553.392,-430.994) (-39.238,-53.455)      562.535
112    1021.78579  40.02535   0.29558 -633.24705 -1506.82646 -6342.79563       (-3041.388,-0.296) (-553.492,-432.449) (-39.139,-52.000)      567.603
113    1020.33010  39.92353   0.29482 -633.14447 -1505.37001 -6338.48914       (-3046.017,-0.295) (-553.592,-433.905) (-39.039,-50.545)      572.671
114    1018.87441  39.82172   0.29406 -633.04189 -1503.91355 -6334.18265       (-3050.646,-0.294) (-553.693,-435.361) (-38.940,-49.090)      577.739
115    1017.41872  39.71990   0.29329 -632.93931 -1502.45710 -6329.87616       (-3055.275,-0.293) (-553.793,-436.817) (-38.840,-47.635)      582.807
116    1015.96302  39.61808   0.29253 -632.83674 -1501.00065 -6325.56967       (-3059.904,-0.293) (-553.893,-438.272) (-38.740,-46.180)      587.875
117    1014.50733  39.51627   0.29177 -632.73416 -1499.54419 -6321.26319       (-3064.533,-0.292) (-553.993,-439.728) (-38.641,-44.725)      592.943
118    1013.05164  39.41445   0.29100 -632.63158 -1498.08774 -6316.95670       (-3069.162,-0.291) (-554.094,-441.184) (-38.541,-43.270)      598.01
119    1011.59595  39.31263   0.29024 -632.52900 -1496.63129 -6312.65021       (-3073.791,-0.290) (-554.194,-442.639) (-38.442,-41.816)      603.078
120    1010.14026  39.21082   0.28948 -632.42642 -1495.17483 -6308.34372       (-3078.420,-0.289) (-554.294,-444.095) (-38.342,-40.361)      608.146
121    1008.68457  39.10900   0.28872 -632.32384 -1493.71838 -6304.03723       (-3083.049,-0.289) (-554.395,-445.551) (-38.243,-38.906)      613.214
122    1007.22888  39.00719   0.28795 -632.22126 -1492.26192 -6299.73074       (-3087.678,-0.288) (-554.495,-447.006) (-38.143,-37.451)      618.282
123    1005.77319  38.90537   0.28719 -632.11868 -1490.80547 -6295.42425       (-3092.307,-0.287) (-554.595,-448.462) (-38.044,-35.996)      623.35
124    1004.31750  38.80355   0.28643 -632.01610 -1489.34902 -6291.11776       (-3096.936,-0.286) (-554.695,-449.918) (-37.944,-34.541)      628.418
125    1002.86181  38.70174   0.28566 -631.91352 -1487.89256 -6286.81127       (-3101.565,-0.286) (-554.796,-451.373) (-37.845,-33.086)      633.486
126    1001.40611  38.59992   0.28490 -631.81094 -1486.43611 -6282.50478       (-3106.194,-0.285) (-554.896,-452.829) (-37.745,-31.631)      638.554
127    999.95042  38.49810   0.28414 -631.70836 -1484.97966 -6278.19829       (-3110.823,-0.284) (-554.996,-454.285) (-37.646,-30.176)      643.621
128    998.49473  38.39629   0.28338 -631.60579 -1483.52320 -6273.89180       (-3115.452,-0.283) (-555.097,-455.741) (-37.546,-28.721)      648.689
129    997.03904  38.29447   0.28261 -631.50321 -1482.06675 -6269.58531       (-3120.081,-0.283) (-555.197,-457.196) (-37.447,-27.266)      653.757
130    995.58335  38.19266   0.28185 -631.40063 -1480.61029 -6265.27882       (-3124.710,-0.282) (-555.297,-458.652) (-37.347,-25.811)      658.825
131    994.12766  38.09084   0.28109 -631.29805 -1479.15384 -6260.97233       (-3129.339,-0.281) (-555.397,-460.108) (-37.248,-24.356)      663.893
132    992.67197  37.98902   0.28032 -631.19547 -1477.69739 -6256.66584       (-3133.968,-0.280) (-555.498,-461.563) (-37.148,-22.901)      668.961
133    991.21628  37.88721   0.27956 -631.09289 -1476.24093 -6252.35935       (-3138.597,-0.280) (-555.598,-463.019) (-37.049,-21.447)      674.029
134    989.76059  37.78539   0.27880 -630.99031 -1474.78448 -6248.05286       (-3143.226,-0.279) (-555.698,-464.475) (-36.949,-19.992)      679.097
135    988.30490  37.68357   0.27804 -630.88773 -1473.32803 -6243.74637       (-3147.855,-0.278) (-555.799,-465.930) (-36.849,-18.537)      684.165
136    986.84920  37.58176   0.27727 -630.78515 -1471.87157 -6239.43988       (-3152.484,-0.277) (-555.899,-467.386) (-36.750,-17.082)      689.232
137    985.39351  37.47994   0.27651 -630.68257 -1470.41512 -6235.13339       (-3157.113,-0.277) (-555.999,-468.842) (-36.650,-15.627)      694.3
138    983.93782  37.37812   0.27575 -630.57999 -1468.95866 -6230.82691       (-3161.742,-0.276) (-556.099,-470.297) (-36.551,-14.172)      699.368
139    982.48213  37.27631   0.27499 -630.47742 -1467.50221 -6226.52042       (-3166.371,-0.275) (-556.200,-471.753) (-36.451,-12.717)      704.436
140    981.02644  37.17449   0.27422 -630.37484 -1466.04576 -6222.21393       (-3171.000,-0.274) (-556.300,-473.209) (-36.352,-11.262)      709.504
141    979.57075  37.07268   0.27346 -630.27226 -1464.58930 -6217.90744       (-3175.629,-0.273) (-556.400,-474.665) (-36.252,-9.807)      714.572
142    978.11506  36.97086   0.27270 -630.16968 -1463.13285 -6213.60095       (-3180.258,-0.273) (-556.501,-476.120) (-36.153,-8.352)      719.64
143    976.65937  36.86904   0.27193 -630.06710 -1461.67640 -6209.29446       (-3184.887,-0.272) (-556.601,-477.576) (-36.053,-6.897)      724.708
144    975.20368  36.76723   0.27117 -629.96452 -1460.21994 -6204.98797       (-3189.516,-0.271) (-556.701,-479.032) (-35.954,-5.442)      729.776
145    973.74799  36.66541   0.27041 -629.86194 -1458.76349 -6200.68148       (-3194.145,-0.270) (-556.802,-480.487) (-35.854,-3.987)      734.843
146    972.29230  36.56359   0.26965 -629.75936 -1457.30703 -6196.37499       (-3198.774,-0.270) (-556.902,-481.943) (-35.755,-2.532)      739.911
147    970.83660  36.46178   0.26888 -629.65678 -1455.85058 -6192.06850       (-3203.403,-0.269) (-557.002,-483.399) (-35.655,-1.078)      744.979
148    969.38091  36.35996   0.26812 -629.55420 -1454.39413 -6187.76201       (-556.834,-0.109) (-35.824,-484.368) (-3207.545,-0.268)      749.068
149    967.92522  36.25814   0.26736 -629.45162 -1452.93767 -6183.45552       (-556.935,-1.565) (-35.723,-482.913) (-3209.263,-0.267)      749.812
150    966.46953  36.15633   0.26659 -629.34905 -1451.48122 -6179.14903       (-557.036,-3.021) (-35.623,-481.458) (-3210.982,-0.267)      750.565
151    965.01384  36.05451   0.26583 -629.24647 -1450.02477 -6174.84254       (-557.137,-4.476) (-35.523,-480.003) (-3212.700,-0.266)      751.327
152    963.55815  35.95270   0.26507 -629.14389 -1448.56831 -6170.53605       (-557.238,-5.932) (-35.423,-478.548) (-3214.418,-0.265)      752.097
153    962.10246  35.85088   0.26431 -629.04131 -1447.11186 -6166.22956       (-557.340,-7.388) (-35.322,-477.093) (-3216.137,-0.264)      752.876
154    960.64677  35.74906   0.26354 -628.93873 -1445.65540 -6161.92307       (-557.441,-8.843) (-35.222,-475.638) (-3217.855,-0.264)      753.664
155    959.19108  35.64725   0.26278 -628.83615 -1444.19895 -6157.61658       (-557.542,-10.299) (-35.122,-474.183) (-3219.574,-0.263)      754.461
156    957.73539  35.54543   0.26202 -628.73357 -1442.74250 -6153.31009       (-557.643,-11.755) (-35.021,-472.728) (-3221.292,-0.262)      755.266
157    956.27969  35.44361   0.26126 -628.63099 -1441.28604 -6149.00360       (-557.744,-13.210) (-34.921,-471.273) (-3223.010,-0.261)      756.08
158    954.82400  35.34180   0.26049 -628.52841 -1439.82959 -6144.69712       (-557.845,-14.666) (-34.821,-469.818) (-3224.729,-0.260)      756.903
159    953.36831  35.23998   0.25973 -628.42583 -1438.37314 -6140.39063       (-557.946,-16.122) (-34.721,-468.363) (-3226.447,-0.260)      757.735
160    951.91262  35.13817   0.25897 -628.32325 -1436.91668 -6136.08414       (-558.047,-17.578) (-34.620,-466.909) (-3228.165,-0.259)      758.575
161    950.45693  35.03635   0.25820 -628.22067 -1435.46023 -6131.77765       (-558.148,-19.033) (-34.520,-465.454) (-3229.884,-0.258)      759.423
162    949.00124  34.93453   0.25744 -628.11810 -1434.00377 -6127.47116       (-558.249,-20.489) (-34.420,-463.999) (-3231.602,-0.257)      760.28
163    947.54555  34.83272   0.25668 -628.01552 -1432.54732 -6123.16467       (-558.350,-21.945) (-34.319,-462.544) (-3233.321,-0.257)      761.146
164    946.08986  34.73090   0.25592 -627.91294 -1431.09087 -6118.85818       (-558.451,-23.400) (-34.219,-461.089) (-3235.039,-0.256)      762.02
165    944.63417  34.62908   0.25515 -627.81036 -1429.63441 -6114.55169       (-558.552,-24.856) (-34.119,-459.634) (-3236.757,-0.255)      762.903
166    943.17848  34.52727   0.25439 -627.70778 -1428.17796 -6110.24520       (-558.653,-26.312) (-34.018,-458.179) (-3238.476,-0.254)      763.793
167    941.72278  34.42545   0.25363 -627.60520 -1426.72151 -6105.93871       (-558.754,-27.767) (-33.918,-456.724) (-3240.194,-0.254)      764.693
168    940.26709  34.32363   0.25286 -627.50262 -1425.26505 -6101.63222       (-558.855,-29.223) (-33.818,-455.269) (-3241.912,-0.253)      765.601
169    938.81140  34.22182   0.25210 -627.40004 -1423.80860 -6097.32573       (-558.956,-30.679) (-33.718,-453.814) (-3243.631,-0.252)      766.517
170    937.35571  34.12000   0.25134 -627.29746 -1422.35214 -6093.01924       (-559.057,-32.134) (-33.617,-452.359) (-3245.349,-0.251)      767.441
171    935.90002  34.01819   0.25058 -627.19488 -1420.89569 -6088.71275       (-559.159,-33.590) (-33.517,-450.904) (-3247.068,-0.251)      768.374
172    934.44433  33.91637   0.24981 -627.09230 -1419.43924 -6084.40626       (-559.260,-35.046) (-33.417,-449.449) (-3248.786,-0.250)      769.314
173    932.98864  33.81455   0.24905 -626.98973 -1417.98278 -6080.09977       (-559.361,-36.502) (-33.316,-447.994) (-3250.504,-0.249)      770.263
174    931.53295  33.71274   0.24829 -626.88715 -1416.52633 -6075.79328       (-559.462,-37.957) (-33.216,-446.540) (-3252.223,-0.248)      771.221
175    930.07726  33.61092   0.24752 -626.78457 -1415.06988 -6071.48679       (-559.563,-39.413) (-33.116,-445.085) (-3253.941,-0.248)      772.186
176    928.62157  33.50910   0.24676 -626.68199 -1413.61342 -6067.18030       (-559.664,-40.869) (-33.016,-443.630) (-3255.660,-0.247)      773.16
177    927.16588  33.40729   0.24600 -626.57941 -1412.15697 -6062.87381       (-559.765,-42.324) (-32.915,-442.175) (-3257.378,-0.246)      774.141
178    925.71018  33.30547   0.24524 -626.47683 -1410.70051 -6058.56732       (-559.866,-43.780) (-32.815,-440.720) (-3259.096,-0.245)      775.131
179    924.25449  33.20365   0.24447 -626.37425 -1409.24406 -6054.26084       (-559.967,-45.236) (-32.715,-439.265) (-3260.815,-0.244)      776.129
180    922.79880  33.10184   0.24371 -626.27167 -1407.78761 -6049.95435       (-560.068,-46.691) (-32.614,-437.810) (-3262.533,-0.244)      777.134
