Fol_.40_.txt     Output is probe cell, reduced cell, NCDist distance between
25    -321.12863 1850.79945 -572.76405 -6422.77646 620.02180 -6444.80694       (-226.613,-2765.648) (-3340.994,-25.022) (-22.235,-1158.498)      371.379
26    -321.78694 1848.81837 -572.18831 -6416.28588 616.81840 -6441.71530       (-232.527,-2772.160) (-3334.141,-17.875) (-26.755,-1169.495)      384.352
27    -322.44526 1846.83729 -571.61257 -6409.79531 613.61499 -6438.62365       (-238.440,-2778.672) (-3327.289,-10.727) (-31.276,-1180.493)      397.699
28    -323.10357 1844.85621 -571.03683 -6403.30473 610.41158 -6435.53201       (-244.354,-2785.183) (-3320.436,-3.579) (-35.796,-1191.491)      411.383
29    -323.76188 1842.87513 -570.46109 -6396.81415 607.20817 -6432.44037       (-36.747,-2788.127) (-3317.151,-3.569) (-246.699,-1198.920)      419.002
30    -324.42020 1840.89405 -569.88535 -6390.32358 604.00476 -6429.34872       (-34.119,-2787.491) (-3317.446,-10.716) (-245.465,-1202.770)      420.434
31    -325.07851 1838.91297 -569.30961 -6383.83300 600.80135 -6426.25708       (-31.492,-2786.854) (-3317.741,-17.864) (-244.231,-1206.620)      422.039
32    -325.73683 1836.93189 -568.73387 -6377.34243 597.59795 -6423.16544       (-28.864,-2786.218) (-3318.036,-25.012) (-242.997,-1210.470)      423.814
33    -326.39514 1834.95081 -568.15813 -6370.85185 594.39454 -6420.07379       (-26.236,-2785.582) (-3318.330,-32.159) (-241.763,-1214.320)      425.758
34    -327.05346 1832.96973 -567.58239 -6364.36128 591.19113 -6416.98215       (-23.609,-2784.946) (-3318.625,-39.307) (-240.529,-1218.170)      427.868
35    -327.71177 1830.98865 -567.00665 -6357.87070 587.98772 -6413.89050       (-20.981,-2784.310) (-3318.920,-46.455) (-239.295,-1222.020)      430.141
36    -328.37008 1829.00757 -566.43091 -6351.38012 584.78431 -6410.79886       (-18.353,-2783.674) (-3319.215,-53.602) (-238.061,-1225.870)      432.575
37    -329.02840 1827.02650 -565.85517 -6344.88955 581.58090 -6407.70722       (-15.726,-2783.038) (-3319.509,-60.750) (-236.827,-1229.720)      435.168
38    -329.68671 1825.04542 -565.27943 -6338.39897 578.37750 -6404.61557       (-13.098,-2782.402) (-3319.804,-67.898) (-235.593,-1233.570)      437.917
39    -330.34503 1823.06434 -564.70369 -6331.90840 575.17409 -6401.52393       (-10.470,-2781.766) (-3320.099,-75.046) (-234.359,-1237.420)      440.818
40    -331.00334 1821.08326 -564.12795 -6325.41782 571.97068 -6398.43229       (-7.843,-2781.130) (-3320.394,-82.193) (-233.125,-1241.270)      443.868
41    -331.66166 1819.10218 -563.55221 -6318.92725 568.76727 -6395.34064       (-5.215,-2780.494) (-3320.688,-89.341) (-231.891,-1245.120)      447.066
42    -332.31997 1817.12110 -562.97647 -6312.43667 565.56386 -6392.24900       (-2.587,-2779.858) (-3320.983,-96.489) (-230.657,-1248.970)      450.406
43    -332.97829 1815.14002 -562.40073 -6305.94610 562.36045 -6389.15735       (-0.040,-2779.262) (-3321.238,-229.382) (-103.596,-1252.780)      453.877
44    -333.63660 1813.15894 -561.82499 -6299.45552 559.15705 -6386.06571       (-2.668,-2781.254) (-3318.905,-225.520) (-108.116,-1254.002)      456.786
45    -334.29491 1811.17786 -561.24926 -6292.96494 555.95364 -6382.97407       (-5.296,-2783.245) (-3316.572,-221.659) (-112.636,-1255.224)      459.793
46    -334.95323 1809.19678 -560.67352 -6286.47437 552.75023 -6379.88242       (-7.923,-2785.237) (-3314.239,-217.797) (-117.156,-1256.447)      462.895
47    -335.61154 1807.21570 -560.09778 -6279.98379 549.54682 -6376.79078       (-10.551,-2787.229) (-3311.906,-213.935) (-121.676,-1257.669)      466.091
48    -336.26986 1805.23462 -559.52204 -6273.49322 546.34341 -6373.69913       (-13.179,-2789.220) (-3309.573,-210.074) (-126.196,-1258.891)      469.377
49    -336.92817 1803.25354 -558.94630 -6267.00264 543.14000 -6370.60749       (-15.806,-2791.212) (-3307.240,-206.212) (-130.716,-1260.114)      472.754
50    -337.58649 1801.27246 -558.37056 -6260.51207 539.93660 -6367.51585       (-18.434,-2793.204) (-3304.908,-202.350) (-135.236,-1261.336)      476.218
51    -338.24480 1799.29138 -557.79482 -6254.02149 536.73319 -6364.42420       (-21.062,-2795.195) (-3302.575,-198.488) (-139.756,-1262.558)      479.768
52    -338.90311 1797.31031 -557.21908 -6247.53092 533.52978 -6361.33256       (-23.689,-2797.187) (-3300.242,-194.627) (-144.276,-1263.781)      483.402
53    -339.56143 1795.32923 -556.64334 -6241.04034 530.32637 -6358.24092       (-26.317,-2799.178) (-3297.909,-190.765) (-148.796,-1265.003)      486.27
54    -340.21974 1793.34815 -556.06760 -6234.54976 527.12296 -6355.14927       (-28.945,-2801.170) (-3295.576,-186.903) (-153.317,-1266.225)      487.701
55    -340.87806 1791.36707 -555.49186 -6228.05919 523.91955 -6352.05763       (-31.572,-2803.162) (-3293.243,-183.041) (-157.837,-1267.448)      489.236
56    -341.53637 1789.38599 -554.91612 -6221.56861 520.71615 -6348.96598       (-34.200,-2805.153) (-3290.910,-179.180) (-162.357,-1268.670)      490.874
57    -342.19469 1787.40491 -554.34038 -6215.07804 517.51274 -6345.87434       (-36.828,-2807.145) (-3288.577,-175.318) (-166.877,-1269.892)      492.615
58    -342.85300 1785.42383 -553.76464 -6208.58746 514.30933 -6342.78270       (-39.455,-2809.136) (-3286.244,-171.456) (-171.397,-1271.115)      494.458
59    -343.51132 1783.44275 -553.18890 -6202.09689 511.10592 -6339.69105       (-42.083,-2811.128) (-3283.911,-167.595) (-175.917,-1272.337)      496.4
60    -344.16963 1781.46167 -552.61316 -6195.60631 507.90251 -6336.59941       (-44.711,-2813.120) (-3281.579,-163.733) (-180.437,-1273.559)      498.442
61    -344.82794 1779.48059 -552.03742 -6189.11573 504.69910 -6333.50776       (-47.338,-2815.111) (-3279.246,-159.871) (-184.957,-1274.781)      500.582
62    -345.48626 1777.49951 -551.46168 -6182.62516 501.49570 -6330.41612       (-49.966,-2817.103) (-3276.913,-156.009) (-189.477,-1276.004)      502.818
63    -346.14457 1775.51843 -550.88594 -6176.13458 498.29229 -6327.32448       (-52.594,-2819.095) (-3274.580,-152.148) (-193.997,-1277.226)      505.149
64    -346.80289 1773.53735 -550.31020 -6169.64401 495.08888 -6324.23283       (-55.221,-2821.086) (-3272.247,-148.286) (-198.517,-1278.448)      507.575
65    -347.46120 1771.55627 -549.73446 -6163.15343 491.88547 -6321.14119       (-57.849,-2823.078) (-3269.914,-144.424) (-203.037,-1279.671)      510.093
66    -348.11952 1769.57519 -549.15872 -6156.66286 488.68206 -6318.04955       (-60.477,-2825.069) (-3267.581,-140.563) (-207.557,-1280.893)      512.702
67    -348.77783 1767.59412 -548.58298 -6150.17228 485.47865 -6314.95790       (-63.104,-2827.061) (-3265.248,-136.701) (-212.077,-1282.115)      515.402
68    -349.43614 1765.61304 -548.00724 -6143.68171 482.27525 -6311.86626       (-65.732,-2829.053) (-3262.915,-132.839) (-216.597,-1283.338)      518.19
69    -350.09446 1763.63196 -547.43150 -6137.19113 479.07184 -6308.77461       (-68.360,-2831.044) (-3260.583,-128.977) (-221.117,-1284.560)      521.065
70    -350.75277 1761.65088 -546.85576 -6130.70055 475.86843 -6305.68297       (-70.987,-2833.036) (-3258.250,-125.116) (-225.637,-1285.782)      524.025
71    -351.41109 1759.66980 -546.28002 -6124.20998 472.66502 -6302.59133       (-73.615,-2835.028) (-3255.917,-121.254) (-230.157,-1287.005)      527.07
72    -352.06940 1757.68872 -545.70429 -6117.71940 469.46161 -6299.49968       (-76.243,-2837.019) (-3253.584,-117.392) (-234.677,-1288.227)      530.198
73    -352.72772 1755.70764 -545.12855 -6111.22883 466.25820 -6296.40804       (-78.870,-2839.011) (-3251.251,-113.530) (-239.197,-1289.449)      533.407
74    -353.38603 1753.72656 -544.55281 -6104.73825 463.05480 -6293.31639       (-81.498,-2841.002) (-3248.918,-109.669) (-243.717,-1290.672)      536.696
75    -354.04435 1751.74548 -543.97707 -6098.24768 459.85139 -6290.22475       (-84.126,-2842.994) (-3246.585,-105.807) (-248.237,-1291.894)      540.063
76    -354.70266 1749.76440 -543.40133 -6091.75710 456.64798 -6287.13311       (-86.753,-2844.986) (-3244.252,-101.945) (-252.757,-1293.116)      543.507
77    -355.36097 1747.78332 -542.82559 -6085.26653 453.44457 -6284.04146       (-89.381,-2846.977) (-3241.919,-98.084) (-257.277,-1294.339)      547.027
78    -356.01929 1745.80224 -542.24985 -6078.77595 450.24116 -6280.94982       (-92.009,-2848.969) (-3239.586,-94.222) (-261.797,-1295.561)      550.621
79    -356.67760 1743.82116 -541.67411 -6072.28537 447.03775 -6277.85818       (-94.636,-2850.960) (-3237.254,-90.360) (-266.317,-1296.783)      554.287
80    -357.33592 1741.84008 -541.09837 -6065.79480 443.83435 -6274.76653       (-97.264,-2852.952) (-3234.921,-86.498) (-270.837,-1298.006)      558.024
81    -357.99423 1739.85900 -540.52263 -6059.30422 440.63094 -6271.67489       (-99.892,-2854.944) (-3232.588,-82.637) (-275.358,-1299.228)      561.831
82    -358.65255 1737.87793 -539.94689 -6052.81365 437.42753 -6268.58324       (-102.519,-2856.935) (-3230.255,-78.775) (-279.878,-1300.450)      565.707
83    -359.31086 1735.89685 -539.37115 -6046.32307 434.22412 -6265.49160       (-105.147,-2858.927) (-3227.922,-74.913) (-284.398,-1301.673)      569.649
84    -359.96917 1733.91577 -538.79541 -6039.83250 431.02071 -6262.39996       (-107.775,-2860.919) (-3225.589,-71.052) (-288.918,-1302.895)      573.658
85    -360.62749 1731.93469 -538.21967 -6033.34192 427.81730 -6259.30831       (-110.402,-2862.910) (-3223.256,-67.190) (-293.438,-1304.117)      577.73
86    -361.28580 1729.95361 -537.64393 -6026.85134 424.61390 -6256.21667       (-113.030,-2864.902) (-3220.923,-63.328) (-297.958,-1305.340)      581.865
87    -361.94412 1727.97253 -537.06819 -6020.36077 421.41049 -6253.12502       (-115.658,-2866.893) (-3218.590,-59.466) (-302.478,-1306.562)      586.061
88    -362.60243 1725.99145 -536.49245 -6013.87019 418.20708 -6250.03338       (-118.285,-2868.885) (-3216.258,-55.605) (-306.998,-1307.784)      590.318
89    -363.26075 1724.01037 -535.91671 -6007.37962 415.00367 -6246.94174       (-120.913,-2870.877) (-3213.925,-51.743) (-311.518,-1309.007)      594.634
90    -363.91906 1722.02929 -535.34097 -6000.88904 411.80026 -6243.85009       (-123.541,-2872.868) (-3211.592,-47.881) (-316.038,-1310.229)      599.007
91    -364.57737 1720.04821 -534.76523 -5994.39847 408.59685 -6240.75845       (-126.168,-2874.860) (-3209.259,-44.019) (-320.558,-1311.451)      603.437
92    -365.23569 1718.06713 -534.18949 -5987.90789 405.39345 -6237.66681       (-128.796,-2876.852) (-3206.926,-40.158) (-325.078,-1312.674)      607.922
93    -365.89400 1716.08605 -533.61375 -5981.41732 402.19004 -6234.57516       (-131.424,-2878.843) (-3204.593,-36.296) (-329.598,-1313.896)      612.461
94    -366.55232 1714.10497 -533.03801 -5974.92674 398.98663 -6231.48352       (-134.051,-2880.835) (-3202.260,-32.434) (-334.118,-1315.118)      617.052
95    -367.21063 1712.12389 -532.46227 -5968.43616 395.78322 -6228.39187       (-136.679,-2882.826) (-3199.927,-28.573) (-338.638,-1316.341)      621.696
96    -367.86895 1710.14281 -531.88653 -5961.94559 392.57981 -6225.30023       (-139.307,-2884.818) (-3197.594,-24.711) (-343.158,-1317.563)      626.389
97    -368.52726 1708.16174 -531.31079 -5955.45501 389.37640 -6222.20859       (-141.934,-2886.810) (-3195.262,-20.849) (-347.678,-1318.785)      631.132
98    -369.18558 1706.18066 -530.73506 -5948.96444 386.17300 -6219.11694       (-144.562,-2888.801) (-3192.929,-16.987) (-352.198,-1320.008)      635.923
99    -369.84389 1704.19958 -530.15932 -5942.47386 382.96959 -6216.02530       (-147.190,-2890.793) (-3190.596,-13.126) (-356.718,-1321.230)      640.762
100    -370.50220 1702.21850 -529.58358 -5935.98329 379.76618 -6212.93365       (-149.817,-2892.785) (-3188.263,-9.264) (-361.238,-1322.452)      645.646
101    -371.16052 1700.23742 -529.00784 -5929.49271 376.56277 -6209.84201       (-152.445,-2894.776) (-3185.930,-5.402) (-365.758,-1323.675)      650.575
102    -371.81883 1698.25634 -528.43210 -5923.00214 373.35936 -6206.75037       (-155.073,-2896.768) (-3183.597,-1.541) (-370.278,-1324.897)      655.549
103    -372.47715 1696.27526 -527.85636 -5916.51156 370.15595 -6203.65872       (-372.477,-2896.438) (-3183.585,-2.321) (-155.379,-1323.798)      655.763
104    -373.13546 1694.29418 -527.28062 -5910.02098 366.95255 -6200.56708       (-373.135,-2894.568) (-3185.114,-6.183) (-154.145,-1321.159)      652.824
105    -373.79378 1692.31310 -526.70488 -5903.53041 363.74914 -6197.47544       (-373.794,-2892.698) (-3186.643,-10.045) (-152.911,-1318.519)      649.917
106    -374.45209 1690.33202 -526.12914 -5897.03983 360.54573 -6194.38379       (-374.452,-2890.828) (-3188.172,-13.906) (-151.677,-1315.880)      647.043
107    -375.11040 1688.35094 -525.55340 -5890.54926 357.34232 -6191.29215       (-375.110,-2888.958) (-3189.701,-17.768) (-150.443,-1313.241)      644.202
108    -375.76872 1686.36986 -524.97766 -5884.05868 354.13891 -6188.20050       (-375.769,-2887.088) (-3191.229,-21.630) (-149.209,-1310.601)      641.395
109    -376.42703 1684.38878 -524.40192 -5877.56811 350.93550 -6185.10886       (-376.427,-2885.218) (-3192.758,-25.492) (-147.975,-1307.962)      638.622
110    -377.08535 1682.40770 -523.82618 -5871.07753 347.73210 -6182.01722       (-377.085,-2883.347) (-3194.287,-29.353) (-146.741,-1305.322)      635.883
111    -377.74366 1680.42662 -523.25044 -5864.58695 344.52869 -6178.92557       (-377.744,-2881.477) (-3195.816,-33.215) (-145.507,-1302.683)      633.18
112    -378.40198 1678.44555 -522.67470 -5858.09638 341.32528 -6175.83393       (-378.402,-2879.607) (-3197.345,-37.077) (-144.273,-1300.044)      630.512
113    -379.06029 1676.46447 -522.09896 -5851.60580 338.12187 -6172.74228       (-379.060,-2877.737) (-3198.874,-40.938) (-143.039,-1297.404)      627.88
114    -379.71861 1674.48339 -521.52322 -5845.11523 334.91846 -6169.65064       (-379.719,-2875.867) (-3200.402,-44.800) (-141.805,-1294.765)      625.284
115    -380.37692 1672.50231 -520.94748 -5838.62465 331.71505 -6166.55900       (-380.377,-2873.997) (-3201.931,-48.662) (-140.571,-1292.125)      622.726
116    -381.03523 1670.52123 -520.37174 -5832.13408 328.51165 -6163.46735       (-381.035,-2872.127) (-3203.460,-52.524) (-139.337,-1289.486)      620.204
117    -381.69355 1668.54015 -519.79600 -5825.64350 325.30824 -6160.37571       (-381.694,-2870.257) (-3204.989,-56.385) (-138.102,-1286.847)      617.72
118    -382.35186 1666.55907 -519.22026 -5819.15293 322.10483 -6157.28407       (-382.352,-2868.387) (-3206.518,-60.247) (-136.868,-1284.207)      615.275
119    -383.01018 1664.57799 -518.64452 -5812.66235 318.90142 -6154.19242       (-383.010,-2866.517) (-3208.047,-64.109) (-135.634,-1281.568)      612.868
120    -383.66849 1662.59691 -518.06878 -5806.17177 315.69801 -6151.10078       (-383.668,-2864.646) (-3209.575,-67.970) (-134.400,-1278.928)      610.5
121    -384.32681 1660.61583 -517.49304 -5799.68120 312.49460 -6148.00913       (-384.327,-2862.776) (-3211.104,-71.832) (-133.166,-1276.289)      608.172
122    -384.98512 1658.63475 -516.91730 -5793.19062 309.29120 -6144.91749       (-384.985,-2860.906) (-3212.633,-75.694) (-131.932,-1273.650)      605.883
123    -385.64343 1656.65367 -516.34156 -5786.70005 306.08779 -6141.82585       (-385.643,-2859.036) (-3214.162,-79.556) (-130.698,-1271.010)      603.636
124    -386.30175 1654.67259 -515.76582 -5780.20947 302.88438 -6138.73420       (-386.302,-2857.166) (-3215.691,-83.417) (-129.464,-1268.371)      601.429
125    -386.96006 1652.69151 -515.19009 -5773.71890 299.68097 -6135.64256       (-386.960,-2855.296) (-3217.220,-87.279) (-128.230,-1265.731)      599.263
126    -387.61838 1650.71043 -514.61435 -5767.22832 296.47756 -6132.55092       (-387.618,-2853.426) (-3218.748,-91.141) (-126.996,-1263.092)      597.14
127    -388.27669 1648.72936 -514.03861 -5760.73774 293.27415 -6129.45927       (-388.277,-2851.556) (-3220.277,-95.003) (-125.762,-1260.453)      595.059
128    -388.93501 1646.74828 -513.46287 -5754.24717 290.07075 -6126.36763       (-388.935,-2849.686) (-3221.806,-98.864) (-124.528,-1257.813)      593.02
129    -389.59332 1644.76720 -512.88713 -5747.75659 286.86734 -6123.27598       (-389.593,-2847.816) (-3223.335,-102.726) (-123.294,-1255.174)      591.025
130    -390.25164 1642.78612 -512.31139 -5741.26602 283.66393 -6120.18434       (-390.252,-2845.945) (-3224.864,-106.588) (-122.060,-1252.534)      589.073
131    -390.90995 1640.80504 -511.73565 -5734.77544 280.46052 -6117.09270       (-390.910,-2844.075) (-3226.393,-110.449) (-120.826,-1249.895)      587.165
132    -391.56826 1638.82396 -511.15991 -5728.28487 277.25711 -6114.00105       (-391.568,-2842.205) (-3227.921,-114.311) (-119.592,-1247.256)      585.302
133    -392.22658 1636.84288 -510.58417 -5721.79429 274.05370 -6110.90941       (-392.227,-2840.335) (-3229.450,-118.173) (-118.358,-1244.616)      583.483
134    -392.88489 1634.86180 -510.00843 -5715.30372 270.85030 -6107.81776       (-392.885,-2838.465) (-3230.979,-122.035) (-117.124,-1241.977)      581.71
135    -393.54321 1632.88072 -509.43269 -5708.81314 267.64689 -6104.72612       (-393.543,-2836.595) (-3232.508,-125.896) (-115.889,-1239.338)      579.983
136    -394.20152 1630.89964 -508.85695 -5702.32256 264.44348 -6101.63448       (-394.202,-2834.725) (-3234.037,-129.758) (-114.655,-1236.698)      578.302
137    -394.85984 1628.91856 -508.28121 -5695.83199 261.24007 -6098.54283       (-394.860,-2832.855) (-3235.566,-133.620) (-113.421,-1234.059)      576.667
138    -395.51815 1626.93748 -507.70547 -5689.34141 258.03666 -6095.45119       (-395.518,-2830.985) (-3237.094,-137.481) (-112.187,-1231.419)      575.079
139    -396.17646 1624.95640 -507.12973 -5682.85084 254.83325 -6092.35955       (-396.176,-2829.114) (-3238.623,-141.343) (-110.953,-1228.780)      573.539
140    -396.83478 1622.97532 -506.55399 -5676.36026 251.62985 -6089.26790       (-396.835,-2827.244) (-3240.152,-145.205) (-109.719,-1226.141)      572.046
141    -397.49309 1620.99424 -505.97825 -5669.86969 248.42644 -6086.17626       (-397.493,-2825.374) (-3241.681,-149.067) (-108.485,-1223.501)      570.602
142    -398.15141 1619.01317 -505.40251 -5663.37911 245.22303 -6083.08461       (-398.151,-2823.504) (-3243.210,-152.928) (-107.251,-1220.862)      569.206
143    -398.80972 1617.03209 -504.82677 -5656.88854 242.01962 -6079.99297       (-398.810,-2821.634) (-3244.739,-156.790) (-106.017,-1218.222)      567.859
144    -399.46804 1615.05101 -504.25103 -5650.39796 238.81621 -6076.90133       (-399.468,-2819.764) (-3246.267,-160.652) (-104.783,-1215.583)      566.561
145    -400.12635 1613.06993 -503.67529 -5643.90738 235.61280 -6073.80968       (-400.126,-2817.894) (-3247.796,-164.514) (-103.549,-1212.944)      565.312
146    -400.78466 1611.08885 -503.09955 -5637.41681 232.40940 -6070.71804       (-400.785,-2816.024) (-3249.325,-168.375) (-102.315,-1210.304)      564.113
147    -401.44298 1609.10777 -502.52381 -5630.92623 229.20599 -6067.62639       (-401.443,-2814.154) (-3250.854,-172.237) (-101.081,-1207.665)      562.965
148    -402.10129 1607.12669 -501.94807 -5624.43566 226.00258 -6064.53475       (-402.101,-2812.284) (-3252.383,-176.099) (-99.847,-1205.025)      561.867
149    -402.75961 1605.14561 -501.37233 -5617.94508 222.79917 -6061.44311       (-402.760,-2810.413) (-3253.911,-179.960) (-98.613,-1202.386)      560.819
150    -403.41792 1603.16453 -500.79659 -5611.45451 219.59576 -6058.35146       (-403.418,-2808.543) (-3255.440,-183.822) (-97.379,-1199.747)      559.823
151    -404.07624 1601.18345 -500.22086 -5604.96393 216.39235 -6055.25982       (-404.076,-2806.673) (-3256.969,-187.684) (-96.145,-1197.107)      558.878
152    -404.73455 1599.20237 -499.64512 -5598.47335 213.18895 -6052.16818       (-404.735,-2804.803) (-3258.498,-191.546) (-94.911,-1194.468)      557.985
153    -405.39287 1597.22129 -499.06938 -5591.98278 209.98554 -6049.07653       (-405.393,-2802.933) (-3260.027,-195.407) (-93.677,-1191.828)      557.143
154    -406.05118 1595.24021 -498.49364 -5585.49220 206.78213 -6045.98489       (-406.051,-2801.063) (-3261.556,-199.269) (-92.442,-1189.189)      556.353
155    -406.70949 1593.25913 -497.91790 -5579.00163 203.57872 -6042.89324       (-406.709,-2799.193) (-3263.084,-203.131) (-91.208,-1186.550)      555.616
156    -407.36781 1591.27805 -497.34216 -5572.51105 200.37531 -6039.80160       (-407.368,-2797.323) (-3264.613,-206.992) (-89.974,-1183.910)      554.931
157    -408.02612 1589.29698 -496.76642 -5566.02048 197.17191 -6036.70996       (-408.026,-2795.453) (-3266.142,-210.854) (-88.740,-1181.271)      554.299
158    -408.68444 1587.31590 -496.19068 -5559.52990 193.96850 -6033.61831       (-408.684,-2793.583) (-3267.671,-214.716) (-87.506,-1178.631)      553.72
159    -409.34275 1585.33482 -495.61494 -5553.03933 190.76509 -6030.52667       (-409.343,-2791.712) (-3269.200,-218.578) (-86.272,-1175.992)      553.194
160    -410.00107 1583.35374 -495.03920 -5546.54875 187.56168 -6027.43502       (-410.001,-2789.842) (-3270.729,-222.439) (-85.038,-1173.353)      552.721
161    -410.65938 1581.37266 -494.46346 -5540.05817 184.35827 -6024.34338       (-410.659,-2787.972) (-3272.257,-226.301) (-83.804,-1170.713)      552.301
162    -411.31769 1579.39158 -493.88772 -5533.56760 181.15486 -6021.25174       (-411.318,-2786.102) (-3273.786,-230.163) (-82.570,-1168.074)      551.935
163    -411.97601 1577.41050 -493.31198 -5527.07702 177.95146 -6018.16009       (-411.976,-2784.232) (-3275.315,-234.025) (-81.336,-1165.434)      551.622
164    -412.63432 1575.42942 -492.73624 -5520.58645 174.74805 -6015.06845       (-412.634,-2782.362) (-3276.844,-237.886) (-80.102,-1162.795)      551.363
165    -413.29264 1573.44834 -492.16050 -5514.09587 171.54464 -6011.97681       (-413.293,-2780.492) (-3278.373,-241.748) (-78.868,-1160.156)      551.158
166    -413.95095 1571.46726 -491.58476 -5507.60530 168.34123 -6008.88516       (-413.951,-2778.622) (-3279.902,-245.610) (-77.634,-1157.516)      551.006
167    -414.60927 1569.48618 -491.00902 -5501.11472 165.13782 -6005.79352       (-414.609,-2776.752) (-3281.430,-249.471) (-76.400,-1154.877)      550.908
168    -415.26758 1567.50510 -490.43328 -5494.62415 161.93441 -6002.70187       (-415.268,-2774.882) (-3282.959,-253.333) (-75.166,-1152.238)      550.864
169    -415.92590 1565.52402 -489.85754 -5488.13357 158.73101 -5999.61023       (-415.926,-2773.011) (-3284.488,-257.195) (-73.932,-1149.598)      550.874
170    -416.58421 1563.54294 -489.28180 -5481.64299 155.52760 -5996.51859       (-416.584,-2771.141) (-3286.017,-261.057) (-72.698,-1146.959)      550.938
171    -417.24252 1561.56186 -488.70606 -5475.15242 152.32419 -5993.42694       (-417.243,-2769.271) (-3287.546,-264.918) (-71.464,-1144.319)      551.056
172    -417.90084 1559.58079 -488.13032 -5468.66184 149.12078 -5990.33530       (-417.901,-2767.401) (-3289.075,-268.780) (-70.229,-1141.680)      551.227
173    -418.55915 1557.59971 -487.55458 -5462.17127 145.91737 -5987.24365       (-418.559,-2765.531) (-3290.603,-272.642) (-68.995,-1139.041)      551.452
