Fol_.11_.txt     Output is probe cell, reduced cell, NCDist distance between
52    661.79070 810.07998 3398.06897 -8357.36398 -7326.28601 -1695.02131       (-74.861,-990.813) (-140.628,-305.564) (-165.650,-7.661)      145.202
53    661.05983 809.05164 3394.19338 -8348.63747 -7319.48694 -1693.26210       (-75.159,-992.215) (-139.600,-305.624) (-167.624,-8.392)      147.65
54    660.32896 808.02330 3390.31779 -8339.91096 -7312.68786 -1691.50289       (-75.456,-993.617) (-138.571,-305.683) (-169.598,-9.123)      150.108
55    659.59809 806.99496 3386.44220 -8331.18445 -7305.88879 -1689.74368       (-75.754,-995.019) (-137.543,-305.743) (-171.571,-9.854)      152.576
56    658.86722 805.96662 3382.56661 -8322.45794 -7299.08971 -1687.98447       (-76.051,-996.421) (-136.515,-305.803) (-173.545,-10.585)      155.053
57    658.13635 804.93828 3378.69102 -8313.73143 -7292.29064 -1686.22526       (-76.349,-997.823) (-135.486,-305.863) (-175.519,-11.316)      157.539
58    657.40547 803.90994 3374.81543 -8305.00492 -7285.49156 -1684.46605       (-76.646,-999.225) (-134.458,-305.922) (-177.493,-12.046)      160.034
59    656.67460 802.88160 3370.93984 -8296.27841 -7278.69249 -1682.70684       (-76.944,-1000.627) (-133.430,-305.982) (-179.466,-12.777)      162.537
60    655.94373 801.85326 3367.06425 -8287.55190 -7271.89342 -1680.94763       (-77.241,-1002.029) (-132.401,-306.042) (-181.440,-13.508)      165.047
61    655.21286 800.82492 3363.18866 -8278.82539 -7265.09434 -1679.18842       (-77.539,-1003.431) (-131.373,-306.101) (-183.414,-14.239)      167.565
62    654.48199 799.79658 3359.31306 -8270.09888 -7258.29527 -1677.42921       (-77.836,-1004.833) (-130.345,-306.161) (-185.388,-14.970)      170.09
63    653.75112 798.76824 3355.43747 -8261.37237 -7251.49619 -1675.66999       (-78.134,-1006.235) (-129.316,-306.221) (-187.361,-15.701)      172.622
64    653.02025 797.73990 3351.56188 -8252.64586 -7244.69712 -1673.91078       (-78.431,-1007.637) (-128.288,-306.280) (-189.335,-16.432)      175.161
65    652.28938 796.71156 3347.68629 -8243.91935 -7237.89804 -1672.15157       (-78.728,-1009.039) (-127.260,-306.340) (-191.309,-17.163)      177.705
66    651.55851 795.68322 3343.81070 -8235.19284 -7231.09897 -1670.39236       (-79.026,-1010.441) (-126.231,-306.400) (-193.283,-17.893)      180.256
67    650.82764 794.65488 3339.93511 -8226.46633 -7224.29989 -1668.63315       (-79.323,-1011.843) (-125.203,-306.460) (-195.256,-18.624)      182.812
68    650.09677 793.62654 3336.05952 -8217.73982 -7217.50082 -1666.87394       (-79.621,-1013.245) (-124.175,-306.519) (-197.230,-19.355)      185.374
69    649.36589 792.59820 3332.18393 -8209.01331 -7210.70174 -1665.11473       (-79.918,-1014.647) (-123.146,-306.579) (-199.204,-20.086)      187.941
70    648.63502 791.56986 3328.30834 -8200.28680 -7203.90267 -1663.35552       (-80.216,-1016.049) (-122.118,-306.639) (-201.178,-20.817)      190.513
71    647.90415 790.54153 3324.43275 -8191.56029 -7197.10360 -1661.59631       (-80.513,-1017.451) (-121.090,-306.698) (-203.152,-21.548)      193.089
72    647.17328 789.51319 3320.55716 -8182.83378 -7190.30452 -1659.83710       (-80.811,-1018.853) (-120.061,-306.758) (-205.125,-22.279)      195.671
73    646.44241 788.48485 3316.68157 -8174.10727 -7183.50545 -1658.07789       (-81.108,-1020.255) (-119.033,-306.818) (-207.099,-23.009)      198.256
74    645.71154 787.45651 3312.80598 -8165.38076 -7176.70637 -1656.31868       (-81.406,-1021.658) (-118.005,-306.877) (-209.073,-23.740)      200.846
75    644.98067 786.42817 3308.93039 -8156.65425 -7169.90730 -1654.55947       (-81.703,-1023.060) (-116.976,-306.937) (-211.047,-24.471)      203.441
76    644.24980 785.39983 3305.05479 -8147.92774 -7163.10822 -1652.80026       (-82.001,-1024.462) (-115.948,-306.997) (-213.020,-25.202)      206.039
77    643.51893 784.37149 3301.17920 -8139.20123 -7156.30915 -1651.04105       (-82.298,-1025.864) (-114.920,-307.057) (-214.994,-25.933)      208.641
78    642.78806 783.34315 3297.30361 -8130.47472 -7149.51007 -1649.28184       (-82.596,-1027.266) (-113.891,-307.116) (-216.968,-26.664)      211.246
79    642.05718 782.31481 3293.42802 -8121.74821 -7142.71100 -1647.52263       (-82.893,-1028.668) (-112.863,-307.176) (-218.942,-27.395)      213.856
80    641.32631 781.28647 3289.55243 -8113.02170 -7135.91192 -1645.76342       (-83.190,-1030.070) (-111.835,-307.236) (-220.915,-28.126)      216.468
81    640.59544 780.25813 3285.67684 -8104.29519 -7129.11285 -1644.00420       (-83.488,-1031.472) (-110.806,-307.295) (-222.889,-28.856)      219.084
82    639.86457 779.22979 3281.80125 -8095.56868 -7122.31377 -1642.24499       (-83.785,-1032.874) (-109.778,-307.355) (-224.863,-29.587)      221.703
83    639.13370 778.20145 3277.92566 -8086.84217 -7115.51470 -1640.48578       (-84.083,-1034.276) (-108.750,-307.415) (-226.837,-30.318)      224.325
84    638.40283 777.17311 3274.05007 -8078.11566 -7108.71563 -1638.72657       (-84.380,-1035.678) (-107.721,-307.474) (-228.810,-31.049)      226.95
85    637.67196 776.14477 3270.17448 -8069.38915 -7101.91655 -1636.96736       (-84.678,-1037.080) (-106.693,-307.534) (-230.784,-31.780)      229.578
86    636.94109 775.11643 3266.29889 -8060.66264 -7095.11748 -1635.20815       (-84.975,-1038.482) (-105.665,-307.594) (-232.758,-32.511)      232.209
87    636.21022 774.08809 3262.42330 -8051.93613 -7088.31840 -1633.44894       (-85.273,-1039.884) (-104.636,-307.654) (-234.732,-33.242)      234.842
88    635.47935 773.05975 3258.54771 -8043.20962 -7081.51933 -1631.68973       (-85.570,-1041.286) (-103.608,-307.713) (-236.705,-33.973)      237.478
89    634.74848 772.03141 3254.67211 -8034.48311 -7074.72025 -1629.93052       (-85.868,-1042.688) (-102.580,-307.773) (-238.679,-34.703)      240.116
90    634.01760 771.00307 3250.79652 -8025.75660 -7067.92118 -1628.17131       (-86.165,-1044.090) (-101.551,-307.833) (-240.653,-35.434)      242.436
91    633.28673 769.97473 3246.92093 -8017.03009 -7061.12210 -1626.41210       (-86.463,-1045.492) (-100.523,-307.892) (-242.627,-36.165)      244.171
92    632.55586 768.94639 3243.04534 -8008.30358 -7054.32303 -1624.65289       (-86.760,-1046.894) (-99.494,-307.952) (-244.600,-36.896)      245.925
93    631.82499 767.91805 3239.16975 -7999.57707 -7047.52395 -1622.89368       (-87.058,-1048.296) (-98.466,-308.012) (-246.574,-37.627)      247.696
94    631.09412 766.88971 3235.29416 -7990.85056 -7040.72488 -1621.13447       (-87.355,-1049.698) (-97.438,-308.071) (-248.548,-38.358)      249.486
95    630.36325 765.86137 3231.41857 -7982.12405 -7033.92581 -1619.37526       (-87.653,-1051.100) (-96.409,-308.131) (-250.522,-39.089)      251.292
96    629.63238 764.83303 3227.54298 -7973.39754 -7027.12673 -1617.61605       (-87.950,-1052.502) (-95.381,-308.191) (-252.495,-39.820)      253.116
97    628.90151 763.80469 3223.66739 -7964.67103 -7020.32766 -1615.85684       (-88.247,-1053.904) (-94.353,-308.251) (-254.469,-40.550)      254.956
98    628.17064 762.77636 3219.79180 -7955.94452 -7013.52858 -1614.09762       (-88.545,-1055.307) (-93.324,-308.310) (-256.443,-41.281)      256.812
99    627.43977 761.74802 3215.91621 -7947.21801 -7006.72951 -1612.33841       (-88.842,-1056.709) (-92.296,-308.370) (-258.417,-42.012)      258.684
100    626.70889 760.71968 3212.04062 -7938.49150 -6999.93043 -1610.57920       (-89.140,-1058.111) (-91.268,-308.430) (-260.390,-42.743)      260.572
101    625.97802 759.69134 3208.16503 -7929.76499 -6993.13136 -1608.81999       (-89.437,-1059.513) (-90.239,-308.489) (-262.364,-43.474)      262.475
102    625.24715 758.66300 3204.28943 -7921.03848 -6986.33228 -1607.06078       (-89.735,-1060.915) (-89.211,-308.549) (-264.338,-44.205)      264.392
103    624.51628 757.63466 3200.41384 -7912.31197 -6979.53321 -1605.30157       (-90.032,-1062.317) (-88.183,-308.609) (-266.312,-44.936)      266.324
104    623.78541 756.60632 3196.53825 -7903.58546 -6972.73413 -1603.54236       (-90.330,-1063.719) (-87.154,-308.668) (-268.285,-45.666)      268.271
105    623.05454 755.57798 3192.66266 -7894.85895 -6965.93506 -1601.78315       (-90.627,-1065.121) (-86.126,-308.728) (-270.259,-46.397)      270.231
106    622.32367 754.54964 3188.78707 -7886.13244 -6959.13599 -1600.02394       (-90.925,-1066.523) (-85.098,-308.788) (-272.233,-47.128)      272.205
107    621.59280 753.52130 3184.91148 -7877.40593 -6952.33691 -1598.26473       (-91.222,-1067.925) (-84.069,-308.848) (-274.207,-47.859)      274.192
108    620.86193 752.49296 3181.03589 -7868.67942 -6945.53784 -1596.50552       (-91.520,-1069.327) (-83.041,-308.907) (-276.181,-48.590)      276.192
109    620.13106 751.46462 3177.16030 -7859.95291 -6938.73876 -1594.74631       (-91.817,-1070.729) (-82.013,-308.967) (-278.154,-49.321)      278.205
110    619.40019 750.43628 3173.28471 -7851.22640 -6931.93969 -1592.98710       (-92.115,-1072.131) (-80.984,-309.027) (-280.128,-50.052)      280.231
111    618.66931 749.40794 3169.40912 -7842.49989 -6925.14061 -1591.22789       (-92.412,-1073.533) (-79.956,-309.086) (-282.102,-50.783)      282.268
112    617.93844 748.37960 3165.53353 -7833.77338 -6918.34154 -1589.46868       (-92.709,-1074.935) (-78.928,-309.146) (-284.076,-51.513)      284.318
113    617.20757 747.35126 3161.65794 -7825.04687 -6911.54246 -1587.70947       (-93.007,-1076.337) (-77.899,-309.206) (-286.049,-52.244)      286.379
114    616.47670 746.32292 3157.78235 -7816.32036 -6904.74339 -1585.95026       (-93.304,-1077.739) (-76.871,-309.265) (-288.023,-52.975)      288.451
115    615.74583 745.29458 3153.90676 -7807.59385 -6897.94431 -1584.19104       (-93.602,-1079.141) (-75.843,-309.325) (-289.997,-53.706)      290.535
116    615.01496 744.26624 3150.03116 -7798.86734 -6891.14524 -1582.43183       (-93.899,-1080.543) (-74.814,-309.385) (-291.971,-54.437)      292.63
117    614.28409 743.23790 3146.15557 -7790.14083 -6884.34617 -1580.67262       (-94.197,-1081.945) (-73.786,-309.445) (-293.944,-55.168)      294.736
118    613.55322 742.20956 3142.27998 -7781.41432 -6877.54709 -1578.91341       (-94.494,-1083.347) (-72.758,-309.504) (-295.918,-55.899)      296.851
119    612.82235 741.18122 3138.40439 -7772.68781 -6870.74802 -1577.15420       (-94.792,-1084.749) (-71.729,-309.564) (-297.892,-56.630)      298.978
120    612.09148 740.15288 3134.52880 -7763.96130 -6863.94894 -1575.39499       (-95.089,-1086.151) (-70.701,-309.624) (-299.866,-57.360)      301.114
121    611.36060 739.12454 3130.65321 -7755.23478 -6857.14987 -1573.63578       (-95.387,-1087.553) (-69.673,-309.683) (-301.839,-58.091)      303.26
122    610.62973 738.09620 3126.77762 -7746.50827 -6850.35079 -1571.87657       (-95.684,-1088.955) (-68.644,-309.743) (-303.813,-58.822)      305.416
123    609.89886 737.06786 3122.90203 -7737.78176 -6843.55172 -1570.11736       (-95.982,-1090.358) (-67.616,-309.803) (-305.787,-59.553)      307.581
124    609.16799 736.03952 3119.02644 -7729.05525 -6836.75264 -1568.35815       (-96.279,-1091.760) (-66.588,-309.862) (-307.761,-60.284)      309.755
125    608.43712 735.01119 3115.15085 -7720.32874 -6829.95357 -1566.59894       (-96.577,-1093.162) (-65.559,-309.922) (-309.734,-61.015)      311.939
126    607.70625 733.98285 3111.27526 -7711.60223 -6823.15449 -1564.83973       (-96.874,-1094.564) (-64.531,-309.982) (-311.708,-61.746)      313.136
127    606.97538 732.95451 3107.39967 -7702.87572 -6816.35542 -1563.08052       (-97.172,-1095.966) (-63.503,-310.042) (-313.682,-62.477)      314.264
128    606.24451 731.92617 3103.52408 -7694.14921 -6809.55635 -1561.32131       (-97.469,-1097.368) (-62.474,-310.101) (-315.656,-63.207)      315.412
129    605.51364 730.89783 3099.64848 -7685.42270 -6802.75727 -1559.56210       (-97.766,-1098.770) (-61.446,-310.161) (-317.629,-63.938)      316.58
130    604.78277 729.86949 3095.77289 -7676.69619 -6795.95820 -1557.80289       (-98.064,-1100.172) (-60.418,-310.221) (-319.603,-64.669)      317.767
131    604.05190 728.84115 3091.89730 -7667.96968 -6789.15912 -1556.04368       (-98.361,-1101.574) (-59.389,-310.280) (-321.577,-65.400)      318.973
132    603.32102 727.81281 3088.02171 -7659.24317 -6782.36005 -1554.28446       (-98.659,-1102.976) (-58.361,-310.340) (-323.551,-66.131)      320.199
133    602.59015 726.78447 3084.14612 -7650.51666 -6775.56097 -1552.52525       (-98.956,-1104.378) (-57.333,-310.400) (-325.524,-66.862)      321.443
134    601.85928 725.75613 3080.27053 -7641.79015 -6768.76190 -1550.76604       (-99.254,-1105.780) (-56.304,-310.459) (-327.498,-67.593)      322.706
135    601.12841 724.72779 3076.39494 -7633.06364 -6761.96282 -1549.00683       (-99.551,-1107.182) (-55.276,-310.519) (-329.472,-68.323)      323.987
136    600.39754 723.69945 3072.51935 -7624.33713 -6755.16375 -1547.24762       (-99.849,-1108.584) (-54.248,-310.579) (-331.446,-69.054)      325.287
137    599.66667 722.67111 3068.64376 -7615.61062 -6748.36467 -1545.48841       (-100.146,-1109.986) (-53.219,-310.639) (-333.419,-69.785)      326.604
138    598.93580 721.64277 3064.76817 -7606.88411 -6741.56560 -1543.72920       (-100.444,-1111.388) (-52.191,-310.698) (-335.393,-70.516)      327.939
139    598.20493 720.61443 3060.89258 -7598.15760 -6734.76653 -1541.96999       (-100.741,-1112.790) (-51.163,-310.758) (-337.367,-71.247)      329.291
140    597.47406 719.58609 3057.01699 -7589.43109 -6727.96745 -1540.21078       (-101.039,-1114.192) (-50.134,-310.818) (-339.341,-71.978)      330.661
141    596.74319 718.55775 3053.14140 -7580.70458 -6721.16838 -1538.45157       (-101.336,-1115.594) (-49.106,-310.877) (-341.314,-72.709)      332.048
142    596.01231 717.52941 3049.26581 -7571.97807 -6714.36930 -1536.69236       (-101.634,-1116.996) (-48.078,-310.937) (-343.288,-73.440)      333.452
143    595.28144 716.50107 3045.39021 -7563.25156 -6707.57023 -1534.93315       (-101.931,-1118.398) (-47.049,-310.997) (-345.262,-74.170)      334.872
144    594.55057 715.47273 3041.51462 -7554.52505 -6700.77115 -1533.17394       (-102.228,-1119.800) (-46.021,-311.056) (-347.236,-74.901)      336.309
145    593.81970 714.44439 3037.63903 -7545.79854 -6693.97208 -1531.41473       (-102.526,-1121.202) (-44.992,-311.116) (-349.210,-75.632)      337.762
146    593.08883 713.41605 3033.76344 -7537.07203 -6687.17300 -1529.65552       (-102.823,-1122.604) (-43.964,-311.176) (-351.183,-76.363)      339.231
147    592.35796 712.38771 3029.88785 -7528.34552 -6680.37393 -1527.89631       (-103.121,-1124.007) (-42.936,-311.236) (-353.157,-77.094)      340.716
148    591.62709 711.35937 3026.01226 -7519.61901 -6673.57485 -1526.13710       (-103.418,-1125.409) (-41.907,-311.295) (-355.131,-77.825)      342.217
149    590.89622 710.33103 3022.13667 -7510.89250 -6666.77578 -1524.37789       (-103.716,-1126.811) (-40.879,-311.355) (-357.105,-78.556)      343.733
150    590.16535 709.30269 3018.26108 -7502.16599 -6659.97671 -1522.61867       (-104.013,-1128.213) (-39.851,-311.415) (-359.078,-79.287)      345.264
151    589.43448 708.27436 3014.38549 -7493.43948 -6653.17763 -1520.85946       (-104.311,-1129.615) (-38.822,-311.474) (-361.052,-80.017)      346.81
152    588.70361 707.24602 3010.50990 -7484.71297 -6646.37856 -1519.10025       (-104.608,-1131.017) (-37.794,-311.534) (-363.026,-80.748)      348.371
153    587.97273 706.21768 3006.63431 -7475.98646 -6639.57948 -1517.34104       (-104.906,-1132.419) (-36.766,-311.594) (-365.000,-81.479)      349.946
154    587.24186 705.18934 3002.75872 -7467.25995 -6632.78041 -1515.58183       (-105.203,-1133.821) (-35.737,-311.653) (-366.973,-82.210)      351.536
155    586.51099 704.16100 2998.88313 -7458.53344 -6625.98133 -1513.82262       (-105.501,-1135.223) (-34.709,-311.713) (-368.947,-82.941)      353.14
156    585.78012 703.13266 2995.00753 -7449.80693 -6619.18226 -1512.06341       (-105.798,-1136.625) (-33.681,-311.773) (-370.921,-83.672)      354.758
157    585.04925 702.10432 2991.13194 -7441.08042 -6612.38318 -1510.30420       (-106.096,-1138.027) (-32.652,-311.833) (-372.895,-84.403)      356.39
158    584.31838 701.07598 2987.25635 -7432.35391 -6605.58411 -1508.54499       (-106.393,-1139.429) (-31.624,-311.892) (-374.868,-85.134)      358.036
159    583.58751 700.04764 2983.38076 -7423.62740 -6598.78503 -1506.78578       (-106.691,-1140.831) (-30.596,-311.952) (-376.842,-85.864)      359.695
160    582.85664 699.01930 2979.50517 -7414.90089 -6591.98596 -1505.02657       (-106.988,-1142.233) (-29.567,-312.012) (-378.816,-86.595)      361.367
161    582.12577 697.99096 2975.62958 -7406.17438 -6585.18688 -1503.26736       (-107.285,-1143.635) (-28.539,-312.071) (-380.790,-87.326)      363.052
162    581.39490 696.96262 2971.75399 -7397.44787 -6578.38781 -1501.50815       (-107.583,-1145.037) (-27.511,-312.131) (-382.763,-88.057)      364.751
163    580.66402 695.93428 2967.87840 -7388.72136 -6571.58874 -1499.74894       (-107.880,-1146.439) (-26.482,-312.191) (-384.737,-88.788)      366.462
164    579.93315 694.90594 2964.00281 -7379.99485 -6564.78966 -1497.98973       (-108.178,-1147.841) (-25.454,-312.251) (-386.711,-89.519)      368.185
165    579.20228 693.87760 2960.12722 -7371.26834 -6557.99059 -1496.23052       (-108.475,-1149.243) (-24.426,-312.310) (-388.685,-90.250)      369.921
166    578.47141 692.84926 2956.25163 -7362.54183 -6551.19151 -1494.47131       (-108.773,-1150.645) (-23.397,-312.370) (-390.658,-90.980)      371.669
167    577.74054 691.82092 2952.37604 -7353.81532 -6544.39244 -1492.71209       (-109.070,-1152.047) (-22.369,-312.430) (-392.632,-91.711)      373.429
168    577.00967 690.79258 2948.50045 -7345.08881 -6537.59336 -1490.95288       (-109.368,-1153.449) (-21.341,-312.489) (-394.606,-92.442)      375.201
169    576.27880 689.76424 2944.62486 -7336.36230 -6530.79429 -1489.19367       (-109.665,-1154.851) (-20.312,-312.549) (-396.580,-93.173)      376.985
170    575.54793 688.73590 2940.74926 -7327.63579 -6523.99521 -1487.43446       (-109.963,-1156.253) (-19.284,-312.609) (-398.553,-93.904)      378.78
171    574.81706 687.70756 2936.87367 -7318.90928 -6517.19614 -1485.67525       (-110.260,-1157.656) (-18.256,-312.668) (-400.527,-94.635)      380.587
172    574.08619 686.67922 2932.99808 -7310.18277 -6510.39706 -1483.91604       (-110.558,-1159.058) (-17.227,-312.728) (-402.501,-95.366)      382.404
173    573.35532 685.65088 2929.12249 -7301.45626 -6503.59799 -1482.15683       (-110.855,-1160.460) (-16.199,-312.788) (-404.475,-96.097)      384.233
174    572.62444 684.62254 2925.24690 -7292.72975 -6496.79892 -1480.39762       (-111.153,-1161.862) (-15.171,-312.848) (-406.448,-96.827)      386.073
175    571.89357 683.59420 2921.37131 -7284.00324 -6489.99984 -1478.63841       (-111.450,-1163.264) (-14.142,-312.907) (-408.422,-97.558)      387.923
176    571.16270 682.56586 2917.49572 -7275.27673 -6483.20077 -1476.87920       (-111.747,-1164.666) (-13.114,-312.967) (-410.396,-98.289)      389.784
177    570.43183 681.53752 2913.62013 -7266.55022 -6476.40169 -1475.11999       (-112.045,-1166.068) (-12.086,-313.027) (-412.370,-99.020)      391.655
178    569.70096 680.50919 2909.74454 -7257.82371 -6469.60262 -1473.36078       (-112.342,-1167.470) (-11.057,-313.086) (-414.343,-99.751)      393.537
