Fol_.44_.txt     Output is probe cell, reduced cell, NCDist distance between
55    -1524.52965 -223.46102 -495.02464 449.28340 -2632.90871 -5430.74480       (-1928.072,-180.081) (-45.741,-1777.722) (-43.380,-5027.203)      80.3966
56    -1524.98357 -223.26111 -494.51660 448.57545 -2631.94674 -5430.29087       (-1927.618,-179.373) (-45.941,-1778.684) (-43.888,-5027.657)      81.8584
57    -1525.43750 -223.06120 -494.00856 447.86751 -2630.98478 -5429.83694       (-1927.164,-178.665) (-46.141,-1779.646) (-44.396,-5028.110)      83.3201
58    -1525.89143 -222.86129 -493.50053 447.15956 -2630.02281 -5429.38302       (-1926.710,-177.957) (-46.341,-1780.608) (-44.904,-5028.564)      84.7819
59    -1526.34536 -222.66138 -492.99249 446.45161 -2629.06085 -5428.92909       (-1926.256,-177.249) (-46.541,-1781.570) (-45.412,-5029.018)      86.2436
60    -1526.79929 -222.46147 -492.48445 445.74367 -2628.09888 -5428.47516       (-1925.802,-176.541) (-46.741,-1782.532) (-45.920,-5029.472)      87.7054
61    -1527.25321 -222.26156 -491.97642 445.03572 -2627.13692 -5428.02123       (-1925.348,-175.833) (-46.941,-1783.494) (-46.428,-5029.926)      89.1671
62    -1527.70714 -222.06165 -491.46838 444.32777 -2626.17495 -5427.56730       (-1924.894,-175.126) (-47.141,-1784.456) (-46.936,-5030.380)      90.6289
63    -1528.16107 -221.86174 -490.96034 443.61983 -2625.21299 -5427.11337       (-1924.440,-174.418) (-47.341,-1785.418) (-47.444,-5030.834)      92.0907
64    -1528.61500 -221.66183 -490.45230 442.91188 -2624.25102 -5426.65945       (-1923.986,-173.710) (-47.540,-1786.379) (-47.952,-5031.288)      93.5524
65    -1529.06893 -221.46192 -489.94427 442.20393 -2623.28906 -5426.20552       (-1923.533,-173.002) (-47.740,-1787.341) (-48.460,-5031.742)      95.0142
66    -1529.52286 -221.26201 -489.43623 441.49599 -2622.32709 -5425.75159       (-1923.079,-172.294) (-47.940,-1788.303) (-48.968,-5032.196)      96.4759
67    -1529.97678 -221.06210 -488.92819 440.78804 -2621.36513 -5425.29766       (-1922.625,-171.586) (-48.140,-1789.265) (-49.476,-5032.650)      97.9377
68    -1530.43071 -220.86219 -488.42016 440.08009 -2620.40316 -5424.84373       (-1922.171,-170.878) (-48.340,-1790.227) (-49.984,-5033.104)      99.3994
69    -1530.88464 -220.66228 -487.91212 439.37215 -2619.44120 -5424.38981       (-1921.717,-170.170) (-48.540,-1791.189) (-50.492,-5033.558)      100.861
70    -1531.33857 -220.46237 -487.40408 438.66420 -2618.47923 -5423.93588       (-1921.263,-169.462) (-48.740,-1792.151) (-51.000,-5034.012)      102.323
71    -1531.79250 -220.26246 -486.89605 437.95625 -2617.51727 -5423.48195       (-1920.809,-168.754) (-48.940,-1793.113) (-51.508,-5034.465)      103.785
72    -1532.24642 -220.06255 -486.38801 437.24831 -2616.55530 -5423.02802       (-1920.355,-168.046) (-49.140,-1794.075) (-52.017,-5034.919)      105.246
73    -1532.70035 -219.86265 -485.87997 436.54036 -2615.59334 -5422.57409       (-1919.901,-167.338) (-49.340,-1795.037) (-52.525,-5035.373)      106.708
74    -1533.15428 -219.66274 -485.37194 435.83241 -2614.63137 -5422.12016       (-1919.447,-166.630) (-49.540,-1795.999) (-53.033,-5035.827)      108.17
75    -1533.60821 -219.46283 -484.86390 435.12447 -2613.66941 -5421.66624       (-1918.993,-165.922) (-49.739,-1796.961) (-53.541,-5036.281)      109.632
76    -1534.06214 -219.26292 -484.35586 434.41652 -2612.70744 -5421.21231       (-1918.539,-165.214) (-49.939,-1797.923) (-54.049,-5036.735)      111.093
77    -1534.51607 -219.06301 -483.84783 433.70857 -2611.74548 -5420.75838       (-1918.085,-164.506) (-50.139,-1798.885) (-54.557,-5037.189)      112.555
78    -1534.96999 -218.86310 -483.33979 433.00063 -2610.78351 -5420.30445       (-1917.631,-163.798) (-50.339,-1799.847) (-55.065,-5037.643)      114.017
79    -1535.42392 -218.66319 -482.83175 432.29268 -2609.82155 -5419.85052       (-1917.178,-163.090) (-50.539,-1800.809) (-55.573,-5038.097)      115.479
80    -1535.87785 -218.46328 -482.32372 431.58473 -2608.85958 -5419.39660       (-1916.724,-162.382) (-50.739,-1801.771) (-56.081,-5038.551)      116.941
81    -1536.33178 -218.26337 -481.81568 430.87679 -2607.89762 -5418.94267       (-1916.270,-161.675) (-50.939,-1802.733) (-56.589,-5039.005)      118.402
82    -1536.78571 -218.06346 -481.30764 430.16884 -2606.93565 -5418.48874       (-1915.816,-160.967) (-51.139,-1803.695) (-57.097,-5039.459)      119.864
83    -1537.23963 -217.86355 -480.79960 429.46089 -2605.97369 -5418.03481       (-1915.362,-160.259) (-51.339,-1804.657) (-57.605,-5039.913)      121.326
84    -1537.69356 -217.66364 -480.29157 428.75295 -2605.01172 -5417.58088       (-1914.908,-159.551) (-51.539,-1805.619) (-58.113,-5040.367)      122.788
85    -1538.14749 -217.46373 -479.78353 428.04500 -2604.04976 -5417.12695       (-1914.454,-158.843) (-51.739,-1806.581) (-58.621,-5040.820)      124.249
86    -1538.60142 -217.26382 -479.27549 427.33705 -2603.08779 -5416.67303       (-1914.000,-158.135) (-51.938,-1807.543) (-59.129,-5041.274)      125.711
87    -1539.05535 -217.06391 -478.76746 426.62911 -2602.12583 -5416.21910       (-1913.546,-157.427) (-52.138,-1808.505) (-59.637,-5041.728)      127.173
88    -1539.50928 -216.86400 -478.25942 425.92116 -2601.16386 -5415.76517       (-1913.092,-156.719) (-52.338,-1809.467) (-60.145,-5042.182)      128.635
89    -1539.96320 -216.66409 -477.75138 425.21321 -2600.20190 -5415.31124       (-1912.638,-156.011) (-52.538,-1810.429) (-60.653,-5042.636)      130.096
90    -1540.41713 -216.46418 -477.24335 424.50527 -2599.23993 -5414.85731       (-1912.184,-155.303) (-52.738,-1811.391) (-61.161,-5043.090)      131.558
91    -1540.87106 -216.26427 -476.73531 423.79732 -2598.27797 -5414.40339       (-1911.730,-154.595) (-52.938,-1812.353) (-61.669,-5043.544)      133.02
92    -1541.32499 -216.06436 -476.22727 423.08938 -2597.31600 -5413.94946       (-1911.276,-153.887) (-53.138,-1813.314) (-62.177,-5043.998)      134.482
93    -1541.77892 -215.86445 -475.71924 422.38143 -2596.35404 -5413.49553       (-1910.823,-153.179) (-53.338,-1814.276) (-62.685,-5044.452)      135.943
94    -1542.23284 -215.66454 -475.21120 421.67348 -2595.39207 -5413.04160       (-1910.369,-152.471) (-53.538,-1815.238) (-63.193,-5044.906)      137.405
95    -1542.68677 -215.46463 -474.70316 420.96554 -2594.43011 -5412.58767       (-1909.915,-151.763) (-53.738,-1816.200) (-63.701,-5045.360)      138.867
96    -1543.14070 -215.26472 -474.19513 420.25759 -2593.46814 -5412.13374       (-1909.461,-151.055) (-53.938,-1817.162) (-64.209,-5045.814)      140.329
97    -1543.59463 -215.06481 -473.68709 419.54964 -2592.50618 -5411.67982       (-1909.007,-150.347) (-54.137,-1818.124) (-64.717,-5046.268)      141.79
98    -1544.04856 -214.86490 -473.17905 418.84170 -2591.54421 -5411.22589       (-1908.553,-149.639) (-54.337,-1819.086) (-65.225,-5046.722)      143.252
99    -1544.50249 -214.66499 -472.67101 418.13375 -2590.58225 -5410.77196       (-1908.099,-148.931) (-54.537,-1820.048) (-65.733,-5047.175)      144.714
100    -1544.95641 -214.46508 -472.16298 417.42580 -2589.62028 -5410.31803       (-1907.645,-148.224) (-54.737,-1821.010) (-66.242,-5047.629)      146.176
101    -1545.41034 -214.26517 -471.65494 416.71786 -2588.65831 -5409.86410       (-1907.191,-147.516) (-54.937,-1821.972) (-66.750,-5048.083)      147.637
102    -1545.86427 -214.06526 -471.14690 416.00991 -2587.69635 -5409.41018       (-1906.737,-146.808) (-55.137,-1822.934) (-67.258,-5048.537)      149.099
103    -1546.31820 -213.86535 -470.63887 415.30196 -2586.73438 -5408.95625       (-1906.283,-146.100) (-55.337,-1823.896) (-67.766,-5048.991)      150.561
104    -1546.77213 -213.66544 -470.13083 414.59402 -2585.77242 -5408.50232       (-1905.829,-145.392) (-55.537,-1824.858) (-68.274,-5049.445)      152.023
105    -1547.22605 -213.46553 -469.62279 413.88607 -2584.81045 -5408.04839       (-1905.375,-144.684) (-55.737,-1825.820) (-68.782,-5049.899)      153.484
106    -1547.67998 -213.26562 -469.11476 413.17812 -2583.84849 -5407.59446       (-1904.921,-143.976) (-55.937,-1826.782) (-69.290,-5050.353)      154.946
107    -1548.13391 -213.06571 -468.60672 412.47018 -2582.88652 -5407.14053       (-1904.468,-143.268) (-56.137,-1827.744) (-69.798,-5050.807)      156.408
108    -1548.58784 -212.86580 -468.09868 411.76223 -2581.92456 -5406.68661       (-1904.014,-142.560) (-56.336,-1828.706) (-70.306,-5051.261)      157.87
109    -1549.04177 -212.66589 -467.59065 411.05428 -2580.96259 -5406.23268       (-1903.560,-141.852) (-56.536,-1829.668) (-70.814,-5051.715)      159.331
110    -1549.49570 -212.46598 -467.08261 410.34634 -2580.00063 -5405.77875       (-1903.106,-141.144) (-56.736,-1830.630) (-71.322,-5052.169)      160.793
111    -1549.94962 -212.26607 -466.57457 409.63839 -2579.03866 -5405.32482       (-1902.652,-140.436) (-56.936,-1831.592) (-71.830,-5052.623)      162.255
112    -1550.40355 -212.06616 -466.06654 408.93044 -2578.07670 -5404.87089       (-1902.198,-139.728) (-57.136,-1832.554) (-72.338,-5053.077)      163.717
113    -1550.85748 -211.86625 -465.55850 408.22250 -2577.11473 -5404.41697       (-1901.744,-139.020) (-57.336,-1833.516) (-72.846,-5053.530)      165.178
114    -1551.31141 -211.66634 -465.05046 407.51455 -2576.15277 -5403.96304       (-1901.290,-138.312) (-57.536,-1834.478) (-73.354,-5053.984)      166.64
115    -1551.76534 -211.46643 -464.54243 406.80660 -2575.19080 -5403.50911       (-1900.836,-137.604) (-57.736,-1835.440) (-73.862,-5054.438)      168.102
116    -1552.21927 -211.26653 -464.03439 406.09866 -2574.22884 -5403.05518       (-1900.382,-136.896) (-57.936,-1836.402) (-74.370,-5054.892)      169.564
117    -1552.67319 -211.06662 -463.52635 405.39071 -2573.26687 -5402.60125       (-1899.928,-136.188) (-58.136,-1837.364) (-74.878,-5055.346)      171.026
118    -1553.12712 -210.86671 -463.01831 404.68276 -2572.30491 -5402.14732       (-1899.474,-135.481) (-58.336,-1838.326) (-75.386,-5055.800)      172.487
119    -1553.58105 -210.66680 -462.51028 403.97482 -2571.34294 -5401.69340       (-1899.020,-134.773) (-58.535,-1839.288) (-75.894,-5056.254)      173.949
120    -1554.03498 -210.46689 -462.00224 403.26687 -2570.38098 -5401.23947       (-1898.566,-134.065) (-58.735,-1840.250) (-76.402,-5056.708)      175.411
121    -1554.48891 -210.26698 -461.49420 402.55892 -2569.41901 -5400.78554       (-1898.113,-133.357) (-58.935,-1841.211) (-76.910,-5057.162)      176.873
122    -1554.94283 -210.06707 -460.98617 401.85098 -2568.45705 -5400.33161       (-1897.659,-132.649) (-59.135,-1842.173) (-77.418,-5057.616)      178.334
123    -1555.39676 -209.86716 -460.47813 401.14303 -2567.49508 -5399.87768       (-1897.205,-131.941) (-59.335,-1843.135) (-77.926,-5058.070)      179.796
124    -1555.85069 -209.66725 -459.97009 400.43508 -2566.53312 -5399.42375       (-1896.751,-131.233) (-59.535,-1844.097) (-78.434,-5058.524)      181.258
125    -1556.30462 -209.46734 -459.46206 399.72714 -2565.57115 -5398.96983       (-1896.297,-130.525) (-59.735,-1845.059) (-78.942,-5058.978)      182.72
126    -1556.75855 -209.26743 -458.95402 399.01919 -2564.60919 -5398.51590       (-1895.843,-129.817) (-59.935,-1846.021) (-79.450,-5059.432)      184.181
127    -1557.21248 -209.06752 -458.44598 398.31124 -2563.64722 -5398.06197       (-1895.389,-129.109) (-60.135,-1846.983) (-79.959,-5059.885)      185.643
128    -1557.66640 -208.86761 -457.93795 397.60330 -2562.68526 -5397.60804       (-1894.935,-128.401) (-60.335,-1847.945) (-80.467,-5060.339)      187.105
129    -1558.12033 -208.66770 -457.42991 396.89535 -2561.72329 -5397.15411       (-1894.481,-127.693) (-60.535,-1848.907) (-80.975,-5060.793)      188.567
130    -1558.57426 -208.46779 -456.92187 396.18740 -2560.76133 -5396.70019       (-1894.027,-126.985) (-60.734,-1849.869) (-81.483,-5061.247)      190.028
131    -1559.02819 -208.26788 -456.41384 395.47946 -2559.79936 -5396.24626       (-1893.573,-126.277) (-60.934,-1850.831) (-81.991,-5061.701)      191.49
132    -1559.48212 -208.06797 -455.90580 394.77151 -2558.83740 -5395.79233       (-1893.119,-125.569) (-61.134,-1851.793) (-82.499,-5062.155)      192.952
133    -1559.93604 -207.86806 -455.39776 394.06356 -2557.87543 -5395.33840       (-1892.665,-124.861) (-61.334,-1852.755) (-83.007,-5062.609)      194.414
134    -1560.38997 -207.66815 -454.88973 393.35562 -2556.91347 -5394.88447       (-1892.211,-124.153) (-61.534,-1853.717) (-83.515,-5063.063)      195.875
135    -1560.84390 -207.46824 -454.38169 392.64767 -2555.95150 -5394.43054       (-1891.758,-123.445) (-61.734,-1854.679) (-84.023,-5063.517)      197.337
136    -1561.29783 -207.26833 -453.87365 391.93972 -2554.98954 -5393.97662       (-1891.304,-122.737) (-61.934,-1855.641) (-84.531,-5063.971)      198.799
137    -1561.75176 -207.06842 -453.36561 391.23178 -2554.02757 -5393.52269       (-1890.850,-122.030) (-62.134,-1856.603) (-85.039,-5064.425)      200.261
138    -1562.20569 -206.86851 -452.85758 390.52383 -2553.06561 -5393.06876       (-1890.396,-121.322) (-62.334,-1857.565) (-85.547,-5064.879)      201.722
139    -1562.65961 -206.66860 -452.34954 389.81588 -2552.10364 -5392.61483       (-1889.942,-120.614) (-62.534,-1858.527) (-86.055,-5065.333)      203.184
140    -1563.11354 -206.46869 -451.84150 389.10794 -2551.14168 -5392.16090       (-1889.488,-119.906) (-62.734,-1859.489) (-86.563,-5065.787)      204.646
141    -1563.56747 -206.26878 -451.33347 388.39999 -2550.17971 -5391.70698       (-1889.034,-119.198) (-62.933,-1860.451) (-87.071,-5066.240)      206.108
142    -1564.02140 -206.06887 -450.82543 387.69204 -2549.21775 -5391.25305       (-1888.580,-118.490) (-63.133,-1861.413) (-87.579,-5066.694)      207.569
143    -1564.47533 -205.86896 -450.31739 386.98410 -2548.25578 -5390.79912       (-1888.126,-117.782) (-63.333,-1862.375) (-88.087,-5067.148)      209.031
144    -1564.92925 -205.66905 -449.80936 386.27615 -2547.29382 -5390.34519       (-1887.672,-117.074) (-63.533,-1863.337) (-88.595,-5067.602)      210.493
145    -1565.38318 -205.46914 -449.30132 385.56820 -2546.33185 -5389.89126       (-1887.218,-116.366) (-63.733,-1864.299) (-89.103,-5068.056)      211.955
146    -1565.83711 -205.26923 -448.79328 384.86026 -2545.36989 -5389.43733       (-1886.764,-115.658) (-63.933,-1865.261) (-89.611,-5068.510)      213.416
147    -1566.29104 -205.06932 -448.28525 384.15231 -2544.40792 -5388.98341       (-1886.310,-114.950) (-64.133,-1866.223) (-90.119,-5068.964)      214.878
148    -1566.74497 -204.86941 -447.77721 383.44436 -2543.44596 -5388.52948       (-1885.856,-114.242) (-64.333,-1867.185) (-90.627,-5069.418)      216.34
149    -1567.19890 -204.66950 -447.26917 382.73642 -2542.48399 -5388.07555       (-1885.403,-113.534) (-64.533,-1868.146) (-91.135,-5069.872)      217.802
150    -1567.65282 -204.46959 -446.76114 382.02847 -2541.52203 -5387.62162       (-1884.949,-112.826) (-64.733,-1869.108) (-91.643,-5070.326)      219.263
151    -1568.10675 -204.26968 -446.25310 381.32052 -2540.56006 -5387.16769       (-1884.495,-112.118) (-64.933,-1870.070) (-92.151,-5070.780)      220.725
152    -1568.56068 -204.06977 -445.74506 380.61258 -2539.59810 -5386.71377       (-1884.041,-111.410) (-65.132,-1871.032) (-92.659,-5071.234)      222.187
153    -1569.01461 -203.86986 -445.23703 379.90463 -2538.63613 -5386.25984       (-1883.587,-110.702) (-65.332,-1871.994) (-93.167,-5071.688)      223.649
154    -1569.46854 -203.66995 -444.72899 379.19668 -2537.67417 -5385.80591       (-1883.133,-109.994) (-65.532,-1872.956) (-93.676,-5072.142)      225.111
155    -1569.92246 -203.47004 -444.22095 378.48874 -2536.71220 -5385.35198       (-1882.679,-109.286) (-65.732,-1873.918) (-94.184,-5072.595)      226.572
156    -1570.37639 -203.27013 -443.71291 377.78079 -2535.75024 -5384.89805       (-1882.225,-108.579) (-65.932,-1874.880) (-94.692,-5073.049)      228.034
157    -1570.83032 -203.07022 -443.20488 377.07284 -2534.78827 -5384.44412       (-1881.771,-107.871) (-66.132,-1875.842) (-95.200,-5073.503)      229.496
158    -1571.28425 -202.87031 -442.69684 376.36490 -2533.82631 -5383.99020       (-1881.317,-107.163) (-66.332,-1876.804) (-95.708,-5073.957)      230.958
159    -1571.73818 -202.67040 -442.18880 375.65695 -2532.86434 -5383.53627       (-1880.863,-106.455) (-66.532,-1877.766) (-96.216,-5074.411)      232.419
160    -1572.19211 -202.47050 -441.68077 374.94901 -2531.90238 -5383.08234       (-1880.409,-105.747) (-66.732,-1878.728) (-96.724,-5074.865)      233.881
161    -1572.64603 -202.27059 -441.17273 374.24106 -2530.94041 -5382.62841       (-1879.955,-105.039) (-66.932,-1879.690) (-97.232,-5075.319)      235.343
162    -1573.09996 -202.07068 -440.66469 373.53311 -2529.97845 -5382.17448       (-1879.501,-104.331) (-67.132,-1880.652) (-97.740,-5075.773)      236.805
163    -1573.55389 -201.87077 -440.15666 372.82517 -2529.01648 -5381.72056       (-1879.048,-103.623) (-67.331,-1881.614) (-98.248,-5076.227)      238.266
164    -1574.00782 -201.67086 -439.64862 372.11722 -2528.05452 -5381.26663       (-1878.594,-102.915) (-67.531,-1882.576) (-98.756,-5076.681)      239.728
165    -1574.46175 -201.47095 -439.14058 371.40927 -2527.09255 -5380.81270       (-1878.140,-102.207) (-67.731,-1883.538) (-99.264,-5077.135)      241.19
166    -1574.91567 -201.27104 -438.63255 370.70133 -2526.13059 -5380.35877       (-1877.686,-101.499) (-67.931,-1884.500) (-99.772,-5077.589)      242.652
167    -1575.36960 -201.07113 -438.12451 369.99338 -2525.16862 -5379.90484       (-1877.232,-100.791) (-68.131,-1885.462) (-100.280,-5078.043)      244.113
168    -1575.82353 -200.87122 -437.61647 369.28543 -2524.20666 -5379.45091       (-1876.778,-100.083) (-68.331,-1886.424) (-100.788,-5078.497)      245.575
169    -1576.27746 -200.67131 -437.10844 368.57749 -2523.24469 -5378.99699       (-1876.324,-99.375) (-68.531,-1887.386) (-101.296,-5078.950)      247.037
170    -1576.73139 -200.47140 -436.60040 367.86954 -2522.28273 -5378.54306       (-1875.870,-98.667) (-68.731,-1888.348) (-101.804,-5079.404)      248.499
