Fol_.83_.txt     Output is probe cell, reduced cell, NCDist distance between
24    1224.49090 606.12569 2055.15106 -3917.11959 -7636.68950 -2275.82654       (-327.886,-537.913) (-140.888,-153.128) (-131.166,-20.027)      128.595
25    1222.77400 605.49456 2052.86684 -3913.40095 -7628.92239 -2273.69249       (-329.404,-541.597) (-139.593,-151.378) (-133.975,-20.477)      133.953
26    1221.05710 604.86343 2050.58261 -3909.68232 -7621.15528 -2271.55843       (-330.922,-545.281) (-138.298,-149.629) (-136.784,-20.927)      139.311
27    1219.34020 604.23229 2048.29838 -3905.96369 -7613.38817 -2269.42437       (-332.440,-548.966) (-137.003,-147.879) (-139.592,-21.377)      144.669
28    1217.62330 603.60116 2046.01416 -3902.24505 -7605.62106 -2267.29031       (-333.958,-552.650) (-135.708,-146.129) (-142.401,-21.827)      150.028
29    1215.90640 602.97003 2043.72993 -3898.52642 -7597.85395 -2265.15625       (-335.476,-556.335) (-134.413,-144.380) (-145.210,-22.277)      155.386
30    1214.18950 602.33889 2041.44571 -3894.80778 -7590.08683 -2263.02220       (-336.994,-560.019) (-133.118,-142.630) (-148.019,-22.727)      160.744
31    1212.47260 601.70776 2039.16148 -3891.08915 -7582.31972 -2260.88814       (-338.512,-563.704) (-131.823,-140.880) (-150.827,-23.177)      166.102
32    1210.75570 601.07663 2036.87726 -3887.37052 -7574.55261 -2258.75408       (-340.030,-567.388) (-130.528,-139.131) (-153.636,-23.627)      171.46
33    1209.03880 600.44549 2034.59303 -3883.65188 -7566.78550 -2256.62002       (-341.548,-571.072) (-129.233,-137.381) (-156.445,-24.077)      176.818
34    1207.32190 599.81436 2032.30880 -3879.93325 -7559.01839 -2254.48596       (-343.066,-574.757) (-127.938,-135.631) (-159.254,-24.527)      182.176
35    1205.60500 599.18323 2030.02458 -3876.21462 -7551.25128 -2252.35190       (-344.584,-578.441) (-126.643,-133.882) (-162.062,-24.976)      187.535
36    1203.88810 598.55209 2027.74035 -3872.49598 -7543.48417 -2250.21785       (-346.103,-582.126) (-125.348,-132.132) (-164.871,-25.426)      192.893
37    1202.17121 597.92096 2025.45613 -3868.77735 -7535.71706 -2248.08379       (-347.621,-585.810) (-124.053,-130.382) (-167.680,-25.876)      198.251
38    1200.45431 597.28983 2023.17190 -3865.05872 -7527.94995 -2245.94973       (-349.139,-589.495) (-122.758,-128.633) (-170.489,-26.326)      203.609
39    1198.73741 596.65869 2020.88767 -3861.34008 -7520.18284 -2243.81567       (-350.657,-593.179) (-121.463,-126.883) (-173.297,-26.776)      208.967
40    1197.02051 596.02756 2018.60345 -3857.62145 -7512.41573 -2241.68161       (-352.175,-596.864) (-120.168,-125.133) (-176.106,-27.226)      214.325
41    1195.30361 595.39643 2016.31922 -3853.90282 -7504.64861 -2239.54756       (-353.693,-600.548) (-118.873,-123.384) (-178.915,-27.676)      219.683
42    1193.58671 594.76529 2014.03500 -3850.18418 -7496.88150 -2237.41350       (-355.211,-604.232) (-117.578,-121.634) (-181.724,-28.126)      225.041
43    1191.86981 594.13416 2011.75077 -3846.46555 -7489.11439 -2235.27944       (-356.729,-607.917) (-116.283,-119.884) (-184.532,-28.576)      230.4
44    1190.15291 593.50303 2009.46655 -3842.74692 -7481.34728 -2233.14538       (-358.247,-611.601) (-114.988,-118.135) (-187.341,-29.026)      235.758
45    1188.43601 592.87190 2007.18232 -3839.02828 -7473.58017 -2231.01132       (-359.765,-615.286) (-113.693,-116.385) (-190.150,-29.476)      241.116
46    1186.71911 592.24076 2004.89809 -3835.30965 -7465.81306 -2228.87727       (-361.283,-618.970) (-112.398,-114.635) (-192.959,-29.926)      246.474
47    1185.00221 591.60963 2002.61387 -3831.59101 -7458.04595 -2226.74321       (-362.801,-622.655) (-111.103,-112.886) (-195.767,-30.376)      251.832
48    1183.28531 590.97850 2000.32964 -3827.87238 -7450.27884 -2224.60915       (-364.319,-626.339) (-109.808,-111.136) (-198.576,-30.825)      257.19
49    1181.56841 590.34736 1998.04542 -3824.15375 -7442.51173 -2222.47509       (-365.838,-630.024) (-108.513,-109.386) (-201.385,-31.275)      262.548
50    1179.85151 589.71623 1995.76119 -3820.43511 -7434.74462 -2220.34103       (-367.356,-633.708) (-107.218,-107.637) (-204.194,-31.725)      266.415
51    1178.13461 589.08510 1993.47696 -3816.71648 -7426.97751 -2218.20697       (-368.874,-637.392) (-105.923,-105.887) (-207.002,-32.175)      268.535
52    1176.41771 588.45396 1991.19274 -3812.99785 -7419.21039 -2216.07292       (-370.392,-641.077) (-104.628,-104.137) (-209.811,-32.625)      270.745
53    1174.70082 587.82283 1988.90851 -3809.27921 -7411.44328 -2213.93886       (-371.910,-644.761) (-103.333,-102.388) (-212.620,-33.075)      273.041
54    1172.98392 587.19170 1986.62429 -3805.56058 -7403.67617 -2211.80480       (-373.428,-648.446) (-102.038,-100.638) (-215.429,-33.525)      275.423
55    1171.26702 586.56056 1984.34006 -3801.84195 -7395.90906 -2209.67074       (-374.946,-652.130) (-100.743,-98.888) (-218.237,-33.975)      277.888
56    1169.55012 585.92943 1982.05583 -3798.12331 -7388.14195 -2207.53668       (-376.464,-655.815) (-99.447,-97.139) (-221.046,-34.425)      280.433
57    1167.83322 585.29830 1979.77161 -3794.40468 -7380.37484 -2205.40263       (-377.982,-659.499) (-98.152,-95.389) (-223.855,-34.875)      283.057
58    1166.11632 584.66716 1977.48738 -3790.68605 -7372.60773 -2203.26857       (-379.500,-663.183) (-96.857,-93.639) (-226.664,-35.325)      285.758
59    1164.39942 584.03603 1975.20316 -3786.96741 -7364.84062 -2201.13451       (-381.018,-666.868) (-95.562,-91.890) (-229.472,-35.775)      288.532
60    1162.68252 583.40490 1972.91893 -3783.24878 -7357.07351 -2199.00045       (-382.536,-670.552) (-94.267,-90.140) (-232.281,-36.224)      291.379
61    1160.96562 582.77376 1970.63471 -3779.53014 -7349.30640 -2196.86639       (-384.054,-674.237) (-92.972,-88.390) (-235.090,-36.674)      294.296
62    1159.24872 582.14263 1968.35048 -3775.81151 -7341.53929 -2194.73234       (-385.572,-677.921) (-91.677,-86.641) (-237.899,-37.124)      297.281
63    1157.53182 581.51150 1966.06625 -3772.09288 -7333.77217 -2192.59828       (-387.091,-681.606) (-90.382,-84.891) (-240.707,-37.574)      300.331
64    1155.81492 580.88036 1963.78203 -3768.37424 -7326.00506 -2190.46422       (-388.609,-685.290) (-89.087,-83.141) (-243.516,-38.024)      303.446
65    1154.09802 580.24923 1961.49780 -3764.65561 -7318.23795 -2188.33016       (-390.127,-688.975) (-87.792,-81.392) (-246.325,-38.474)      306.623
66    1152.38112 579.61810 1959.21358 -3760.93698 -7310.47084 -2186.19610       (-391.645,-692.659) (-86.497,-79.642) (-249.134,-38.924)      309.859
67    1150.66422 578.98697 1956.92935 -3757.21834 -7302.70373 -2184.06204       (-393.163,-696.343) (-85.202,-77.892) (-251.942,-39.374)      313.154
68    1148.94732 578.35583 1954.64512 -3753.49971 -7294.93662 -2181.92799       (-394.681,-700.028) (-83.907,-76.143) (-254.751,-39.824)      316.506
69    1147.23043 577.72470 1952.36090 -3749.78108 -7287.16951 -2179.79393       (-396.199,-703.712) (-82.612,-74.393) (-257.560,-40.274)      319.912
70    1145.51353 577.09357 1950.07667 -3746.06244 -7279.40240 -2177.65987       (-397.717,-707.397) (-81.317,-72.643) (-260.369,-40.724)      323.371
71    1143.79663 576.46243 1947.79245 -3742.34381 -7271.63529 -2175.52581       (-399.235,-711.081) (-80.022,-70.894) (-263.177,-41.174)      326.881
72    1142.07973 575.83130 1945.50822 -3738.62518 -7263.86818 -2173.39175       (-400.753,-714.766) (-78.727,-69.144) (-265.986,-41.624)      330.441
73    1140.36283 575.20017 1943.22399 -3734.90654 -7256.10107 -2171.25770       (-402.271,-718.450) (-77.432,-67.394) (-268.795,-42.073)      334.048
74    1138.64593 574.56903 1940.93977 -3731.18791 -7248.33395 -2169.12364       (-403.789,-722.134) (-76.137,-65.645) (-271.604,-42.523)      337.703
75    1136.92903 573.93790 1938.65554 -3727.46928 -7240.56684 -2166.98958       (-405.307,-725.819) (-74.842,-63.895) (-274.412,-42.973)      341.402
76    1135.21213 573.30677 1936.37132 -3723.75064 -7232.79973 -2164.85552       (-406.826,-729.503) (-73.547,-62.145) (-277.221,-43.423)      345.145
77    1133.49523 572.67563 1934.08709 -3720.03201 -7225.03262 -2162.72146       (-408.344,-733.188) (-72.252,-60.396) (-280.030,-43.873)      348.93
78    1131.77833 572.04450 1931.80287 -3716.31337 -7217.26551 -2160.58741       (-409.862,-736.872) (-70.957,-58.646) (-282.838,-44.323)      352.755
79    1130.06143 571.41337 1929.51864 -3712.59474 -7209.49840 -2158.45335       (-411.380,-740.557) (-69.662,-56.896) (-285.647,-44.773)      356.62
80    1128.34453 570.78223 1927.23441 -3708.87611 -7201.73129 -2156.31929       (-412.898,-744.241) (-68.367,-55.147) (-288.456,-45.223)      360.524
81    1126.62763 570.15110 1924.95019 -3705.15747 -7193.96418 -2154.18523       (-414.416,-747.926) (-67.072,-53.397) (-291.265,-45.673)      364.464
82    1124.91073 569.51997 1922.66596 -3701.43884 -7186.19707 -2152.05117       (-415.934,-751.610) (-65.777,-51.648) (-294.073,-46.123)      368.44
83    1123.19383 568.88883 1920.38174 -3697.72021 -7178.42996 -2149.91711       (-417.452,-755.294) (-64.482,-49.898) (-296.882,-46.573)      372.451
84    1121.47693 568.25770 1918.09751 -3694.00157 -7170.66285 -2147.78306       (-418.970,-758.979) (-63.187,-48.148) (-299.691,-47.023)      376.495
85    1119.76003 567.62657 1915.81328 -3690.28294 -7162.89573 -2145.64900       (-420.488,-762.663) (-61.892,-46.399) (-302.500,-47.473)      380.572
86    1118.04314 566.99544 1913.52906 -3686.56431 -7155.12862 -2143.51494       (-422.006,-766.348) (-60.597,-44.649) (-305.308,-47.922)      384.68
87    1116.32624 566.36430 1911.24483 -3682.84567 -7147.36151 -2141.38088       (-423.524,-770.032) (-59.302,-42.899) (-308.117,-48.372)      388.818
88    1114.60934 565.73317 1908.96061 -3679.12704 -7139.59440 -2139.24682       (-425.042,-773.717) (-58.007,-41.150) (-310.926,-48.822)      392.987
89    1112.89244 565.10204 1906.67638 -3675.40841 -7131.82729 -2137.11277       (-426.560,-777.401) (-56.711,-39.400) (-313.735,-49.272)      397.183
90    1111.17554 564.47090 1904.39215 -3671.68977 -7124.06018 -2134.97871       (-428.079,-781.086) (-55.416,-37.650) (-316.543,-49.722)      401.407
91    1109.45864 563.83977 1902.10793 -3667.97114 -7116.29307 -2132.84465       (-429.597,-784.770) (-54.121,-35.901) (-319.352,-50.172)      405.658
92    1107.74174 563.20864 1899.82370 -3664.25251 -7108.52596 -2130.71059       (-431.115,-788.454) (-52.826,-34.151) (-322.161,-50.622)      409.935
93    1106.02484 562.57750 1897.53948 -3660.53387 -7100.75885 -2128.57653       (-432.633,-792.139) (-51.531,-32.401) (-324.970,-51.072)      414.238
94    1104.30794 561.94637 1895.25525 -3656.81524 -7092.99174 -2126.44248       (-434.151,-795.823) (-50.236,-30.652) (-327.778,-51.522)      418.564
95    1102.59104 561.31524 1892.97103 -3653.09660 -7085.22463 -2124.30842       (-435.669,-799.508) (-48.941,-28.902) (-330.587,-51.972)      422.914
96    1100.87414 560.68410 1890.68680 -3649.37797 -7077.45752 -2122.17436       (-437.187,-803.192) (-47.646,-27.152) (-333.396,-52.422)      427.287
97    1099.15724 560.05297 1888.40257 -3645.65934 -7069.69040 -2120.04030       (-438.705,-806.877) (-46.351,-25.403) (-336.205,-52.872)      431.682
98    1097.44034 559.42184 1886.11835 -3641.94070 -7061.92329 -2117.90624       (-440.223,-810.561) (-45.056,-23.653) (-339.013,-53.322)      436.099
99    1095.72344 558.79070 1883.83412 -3638.22207 -7054.15618 -2115.77218       (-441.741,-814.245) (-43.761,-21.903) (-341.822,-53.771)      440.537
100    1094.00654 558.15957 1881.54990 -3634.50344 -7046.38907 -2113.63813       (-443.259,-817.930) (-42.466,-20.154) (-344.631,-54.221)      444.995
101    1092.28964 557.52844 1879.26567 -3630.78480 -7038.62196 -2111.50407       (-444.777,-821.614) (-41.171,-18.404) (-347.440,-54.671)      449.472
102    1090.57275 556.89730 1876.98144 -3627.06617 -7030.85485 -2109.37001       (-446.295,-825.299) (-39.876,-16.654) (-350.248,-55.121)      453.969
103    1088.85585 556.26617 1874.69722 -3623.34754 -7023.08774 -2107.23595       (-447.814,-828.983) (-38.581,-14.905) (-353.057,-55.571)      458.484
104    1087.13895 555.63504 1872.41299 -3619.62890 -7015.32063 -2105.10189       (-449.332,-832.668) (-37.286,-13.155) (-355.866,-56.021)      463.017
105    1085.42205 555.00390 1870.12877 -3615.91027 -7007.55352 -2102.96784       (-450.850,-836.352) (-35.991,-11.405) (-358.675,-56.471)      467.568
106    1083.70515 554.37277 1867.84454 -3612.19164 -6999.78641 -2100.83378       (-452.368,-840.037) (-34.696,-9.656) (-361.483,-56.921)      472.136
107    1081.98825 553.74164 1865.56031 -3608.47300 -6992.01930 -2098.69972       (-453.886,-843.721) (-33.401,-7.906) (-364.292,-57.371)      476.72
108    1080.27135 553.11051 1863.27609 -3604.75437 -6984.25218 -2096.56566       (-455.404,-847.405) (-32.106,-6.156) (-367.101,-57.821)      481.32
109    1078.55445 552.47937 1860.99186 -3601.03574 -6976.48507 -2094.43160       (-456.922,-851.090) (-30.811,-4.407) (-369.910,-58.271)      485.935
110    1076.83755 551.84824 1858.70764 -3597.31710 -6968.71796 -2092.29755       (-458.440,-854.774) (-29.516,-2.657) (-372.718,-58.721)      490.566
111    1075.12065 551.21711 1856.42341 -3593.59847 -6960.95085 -2090.16349       (-459.958,-858.459) (-28.221,-0.907) (-375.527,-59.171)      495.211
112    1073.40375 550.58597 1854.13919 -3589.87983 -6953.18374 -2088.02943       (-377.493,-861.301) (-0.842,-27.768) (-58.778,-460.634)      498.802
113    1071.68685 549.95484 1851.85496 -3586.16120 -6945.41663 -2085.89537       (-378.553,-863.236) (-2.592,-28.223) (-57.478,-460.402)      501.25
114    1069.96995 549.32371 1849.57073 -3582.44257 -6937.64952 -2083.76131       (-379.612,-865.170) (-4.342,-28.677) (-56.179,-460.171)      503.706
115    1068.25305 548.69257 1847.28651 -3578.72393 -6929.88241 -2081.62725       (-380.671,-867.105) (-6.091,-29.132) (-54.879,-459.939)      506.17
116    1066.53615 548.06144 1845.00228 -3575.00530 -6922.11530 -2079.49320       (-381.730,-869.040) (-7.841,-29.587) (-53.579,-459.707)      508.641
117    1064.81925 547.43031 1842.71806 -3571.28667 -6914.34819 -2077.35914       (-382.789,-870.975) (-9.591,-30.041) (-52.279,-459.476)      511.119
118    1063.10236 546.79917 1840.43383 -3567.56803 -6906.58108 -2075.22508       (-383.848,-872.909) (-11.340,-30.496) (-50.980,-459.244)      513.605
119    1061.38546 546.16804 1838.14960 -3563.84940 -6898.81396 -2073.09102       (-384.907,-874.844) (-13.090,-30.951) (-49.680,-459.013)      516.098
120    1059.66856 545.53691 1835.86538 -3560.13077 -6891.04685 -2070.95696       (-385.966,-876.779) (-14.840,-31.405) (-48.380,-458.781)      518.598
121    1057.95166 544.90577 1833.58115 -3556.41213 -6883.27974 -2068.82291       (-387.025,-878.714) (-16.589,-31.860) (-47.080,-458.549)      521.105
122    1056.23476 544.27464 1831.29693 -3552.69350 -6875.51263 -2066.68885       (-388.084,-880.649) (-18.339,-32.315) (-45.781,-458.318)      523.619
123    1054.51786 543.64351 1829.01270 -3548.97487 -6867.74552 -2064.55479       (-389.143,-882.583) (-20.089,-32.769) (-44.481,-458.086)      526.14
124    1052.80096 543.01237 1826.72847 -3545.25623 -6859.97841 -2062.42073       (-390.202,-884.518) (-21.838,-33.224) (-43.181,-457.855)      528.667
125    1051.08406 542.38124 1824.44425 -3541.53760 -6852.21130 -2060.28667       (-391.262,-886.453) (-23.588,-33.678) (-41.881,-457.623)      531.201
126    1049.36716 541.75011 1822.16002 -3537.81897 -6844.44419 -2058.15262       (-392.321,-888.388) (-25.338,-34.133) (-40.582,-457.392)      533.741
127    1047.65026 541.11897 1819.87580 -3534.10033 -6836.67708 -2056.01856       (-393.380,-890.322) (-27.087,-34.588) (-39.282,-457.160)      536.288
128    1045.93336 540.48784 1817.59157 -3530.38170 -6828.90997 -2053.88450       (-394.439,-892.257) (-28.837,-35.042) (-37.982,-456.928)      538.841
129    1044.21646 539.85671 1815.30735 -3526.66306 -6821.14286 -2051.75044       (-395.498,-894.192) (-30.587,-35.497) (-36.682,-456.697)      541.4
130    1042.49956 539.22558 1813.02312 -3522.94443 -6813.37574 -2049.61638       (-396.557,-896.127) (-32.336,-35.952) (-35.383,-456.465)      543.965
131    1040.78266 538.59444 1810.73889 -3519.22580 -6805.60863 -2047.48232       (-397.616,-898.062) (-34.086,-36.406) (-34.083,-456.234)      546.536
132    1039.06576 537.96331 1808.45467 -3515.50716 -6797.84152 -2045.34827       (-398.675,-899.996) (-35.836,-36.861) (-32.783,-456.002)      549.114
133    1037.34886 537.33218 1806.17044 -3511.78853 -6790.07441 -2043.21421       (-399.734,-901.931) (-37.585,-37.315) (-31.484,-455.770)      551.697
134    1035.63197 536.70104 1803.88622 -3508.06990 -6782.30730 -2041.08015       (-400.793,-903.866) (-39.335,-37.770) (-30.184,-455.539)      554.286
135    1033.91507 536.06991 1801.60199 -3504.35126 -6774.54019 -2038.94609       (-401.852,-905.801) (-41.085,-38.225) (-28.884,-455.307)      556.72
136    1032.19817 535.43878 1799.31776 -3500.63263 -6766.77308 -2036.81203       (-402.911,-907.735) (-42.834,-38.679) (-27.584,-455.076)      558.699
137    1030.48127 534.80764 1797.03354 -3496.91400 -6759.00597 -2034.67798       (-403.970,-909.670) (-44.584,-39.134) (-26.285,-454.844)      560.689
138    1028.76437 534.17651 1794.74931 -3493.19536 -6751.23886 -2032.54392       (-405.030,-911.605) (-46.334,-39.589) (-24.985,-454.612)      562.69
139    1027.04747 533.54538 1792.46509 -3489.47673 -6743.47175 -2030.40986       (-406.089,-913.540) (-48.083,-40.043) (-23.685,-454.381)      564.701
140    1025.33057 532.91424 1790.18086 -3485.75810 -6735.70464 -2028.27580       (-407.148,-915.475) (-49.833,-40.498) (-22.385,-454.149)      566.722
141    1023.61367 532.28311 1787.89663 -3482.03946 -6727.93752 -2026.14174       (-408.207,-917.409) (-51.583,-40.953) (-21.086,-453.918)      568.754
142    1021.89677 531.65198 1785.61241 -3478.32083 -6720.17041 -2024.00769       (-409.266,-919.344) (-53.332,-41.407) (-19.786,-453.686)      570.795
143    1020.17987 531.02084 1783.32818 -3474.60220 -6712.40330 -2021.87363       (-410.325,-921.279) (-55.082,-41.862) (-18.486,-453.455)      572.847
144    1018.46297 530.38971 1781.04396 -3470.88356 -6704.63619 -2019.73957       (-411.384,-923.214) (-56.832,-42.316) (-17.186,-453.223)      574.908
145    1016.74607 529.75858 1778.75973 -3467.16493 -6696.86908 -2017.60551       (-412.443,-925.148) (-58.581,-42.771) (-15.887,-452.991)      576.979
146    1015.02917 529.12744 1776.47551 -3463.44629 -6689.10197 -2015.47145       (-413.502,-927.083) (-60.331,-43.226) (-14.587,-452.760)      579.06
147    1013.31227 528.49631 1774.19128 -3459.72766 -6681.33486 -2013.33740       (-414.561,-929.018) (-62.081,-43.680) (-13.287,-452.528)      581.15
148    1011.59537 527.86518 1771.90705 -3456.00903 -6673.56775 -2011.20334       (-415.620,-930.953) (-63.830,-44.135) (-11.987,-452.297)      583.25
149    1009.87847 527.23405 1769.62283 -3452.29039 -6665.80064 -2009.06928       (-416.679,-932.888) (-65.580,-44.590) (-10.688,-452.065)      585.359
150    1008.16158 526.60291 1767.33860 -3448.57176 -6658.03353 -2006.93522       (-417.739,-934.822) (-67.330,-45.044) (-9.388,-451.833)      587.477
151    1006.44468 525.97178 1765.05438 -3444.85313 -6650.26642 -2004.80116       (-418.798,-936.757) (-69.079,-45.499) (-8.088,-451.602)      589.605
152    1004.72778 525.34065 1762.77015 -3441.13449 -6642.49930 -2002.66710       (-419.857,-938.692) (-70.829,-45.954) (-6.788,-451.370)      591.741
153    1003.01088 524.70951 1760.48592 -3437.41586 -6634.73219 -2000.53305       (-420.916,-940.627) (-72.579,-46.408) (-5.489,-451.139)      593.887
154    1001.29398 524.07838 1758.20170 -3433.69723 -6626.96508 -1998.39899       (-421.975,-942.561) (-74.328,-46.863) (-4.189,-450.907)      596.041
155    999.57708 523.44725 1755.91747 -3429.97859 -6619.19797 -1996.26493       (-423.034,-944.496) (-76.078,-47.317) (-2.889,-450.675)      598.204
156    997.86018 522.81611 1753.63325 -3426.25996 -6611.43086 -1994.13087       (-424.093,-946.431) (-77.828,-47.772) (-1.589,-450.444)      600.376
157    996.14328 522.18498 1751.34902 -3422.54133 -6603.66375 -1991.99681       (-425.152,-948.366) (-79.577,-48.227) (-0.290,-450.212)      602.556
158    994.42638 521.55385 1749.06480 -3418.82269 -6595.89664 -1989.86276       (-425.201,-80.317) (-949.290,-47.671) (-1.010,-450.991)      604.017
159    992.70948 520.92271 1746.78057 -3415.10406 -6588.12953 -1987.72870       (-424.961,-80.767) (-949.926,-46.826) (-2.310,-452.059)      605.275
160    990.99258 520.29158 1744.49634 -3411.38543 -6580.36242 -1985.59464       (-424.720,-81.217) (-950.561,-45.981) (-3.609,-453.127)      606.537
161    989.27568 519.66045 1742.21212 -3407.66679 -6572.59531 -1983.46058       (-424.479,-81.667) (-951.196,-45.136) (-4.909,-454.195)      607.803
162    987.55878 519.02931 1739.92789 -3403.94816 -6564.82820 -1981.32652       (-424.239,-82.117) (-951.831,-44.291) (-6.209,-455.263)      609.074
163    985.84188 518.39818 1737.64367 -3400.22952 -6557.06109 -1979.19247       (-423.998,-82.567) (-952.466,-43.446) (-7.509,-456.331)      610.349
164    984.12498 517.76705 1735.35944 -3396.51089 -6549.29397 -1977.05841       (-423.757,-83.016) (-953.101,-42.601) (-8.808,-457.400)      611.628
165    982.40808 517.13591 1733.07521 -3392.79226 -6541.52686 -1974.92435       (-423.517,-83.466) (-953.736,-41.756) (-10.108,-458.468)      612.911
166    980.69119 516.50478 1730.79099 -3389.07362 -6533.75975 -1972.79029       (-423.276,-83.916) (-954.371,-40.910) (-11.408,-459.536)      614.198
167    978.97429 515.87365 1728.50676 -3385.35499 -6525.99264 -1970.65623       (-423.035,-84.366) (-955.006,-40.065) (-12.708,-460.604)      615.49
168    977.25739 515.24251 1726.22254 -3381.63636 -6518.22553 -1968.52217       (-422.795,-84.816) (-955.641,-39.220) (-14.007,-461.672)      616.785
169    975.54049 514.61138 1723.93831 -3377.91772 -6510.45842 -1966.38812       (-422.554,-85.266) (-956.276,-38.375) (-15.307,-462.740)      618.085
170    973.82359 513.98025 1721.65408 -3374.19909 -6502.69131 -1964.25406       (-422.313,-85.716) (-956.911,-37.530) (-16.607,-463.808)      619.389
171    972.10669 513.34912 1719.36986 -3370.48046 -6494.92420 -1962.12000       (-422.073,-86.166) (-957.546,-36.685) (-17.907,-464.877)      620.697
172    970.38979 512.71798 1717.08563 -3366.76182 -6487.15709 -1959.98594       (-421.832,-86.616) (-958.181,-35.840) (-19.206,-465.945)      622.008
173    968.67289 512.08685 1714.80141 -3363.04319 -6479.38998 -1957.85188       (-421.591,-87.066) (-958.816,-34.995) (-20.506,-467.013)      623.324
174    966.95599 511.45572 1712.51718 -3359.32456 -6471.62287 -1955.71783       (-421.351,-87.516) (-959.451,-34.150) (-21.806,-468.081)      624.644
175    965.23909 510.82458 1710.23296 -3355.60592 -6463.85575 -1953.58377       (-421.110,-87.966) (-960.086,-33.304) (-23.106,-469.149)      625.968
176    963.52219 510.19345 1707.94873 -3351.88729 -6456.08864 -1951.44971       (-420.869,-88.415) (-960.721,-32.459) (-24.405,-470.217)      627.295
177    961.80529 509.56232 1705.66450 -3348.16866 -6448.32153 -1949.31565       (-420.629,-88.865) (-961.356,-31.614) (-25.705,-471.286)      628.627
